case,model,y_initial,U,V,Vx,Vy,Vxx,Vxy,Vyy,chi,E2,E,f,den,num,q2,rho,rad,mat,N,z,u,y,qx,qy,tau,work,wx,wy,t_Gyr,Omega_chi,energy_residual,s,sp,d,dp,h2,h2p,U1,U1p,loop_force_ratio,physical_mass_eV,d_over_s,h_over_s,weighted_threshold,log_s_over_initial,log_hol_mass2_ratio,transverse_mass2_over_H2,curvature_dimensional_marker,H_over_mass,mass_adiabatic,delta_alpha
global_axis,global,0.0,43.54324602357329,43.54324602357329,-87.08649204714658,0.0,174.17298409429316,0.0,0.0,137.7141859154487,39.060134807672625,6.2498107817495265,-1.4744086436957424,0.999963127762727,39.05869457311408,2.2123342363780485,86.75028277985132,0.05544910748032514,38.31692097714478,-1.6003580799158763,3.9548063234088255,0.07188596073490405,0.0,1.487391756188681,0.0,0.1071558599581799,13.474889286735744,9.295917034513382,0.0,1.554542527813416,7.403139049314534e-05,4.111889041877236e-15,9.994781423697073e+21,-7.253837199841825e+19,0.0,-0.0,2.3692088738973257e-47,-4.824445787143084e-47,-7.83157308242941e-53,-9.294000746861032e-52,8.707705604578581e-39,99973903713.4045,0.0,4.869993419256846e-46,-0.0010439876907555154,-0.0005219938453777577,-0.0005219938453777577,0.0,9.57565693543525e-32,8.987840092659104e-44,4.85115571293937e-46,1.727245891872889e-05
global_axis,global,0.0,43.33520065757579,43.33520065757579,-86.67040131515158,0.0,173.34080263030316,0.0,0.0,137.71658059182266,38.87513839753456,6.234993055131222,-1.4742822827864874,0.9999631309312573,38.8737051073846,2.2121441245606164,86.33390515636924,0.05509315859248681,38.13229439514868,-1.5987480617268262,3.946835413481721,0.07428063710887844,0.0,1.487327847033268,0.0,0.10741377666225303,13.891266910218405,9.273478796955699,0.0,1.5582842035861795,7.402666478296446e-05,9.925249411427812e-15,9.994607722302129e+21,-7.2534588077024895e+19,0.0,-0.0,2.357684011195532e-47,-4.800976393001991e-47,-8.052954370545182e-53,-9.195576480430753e-52,8.656851844562713e-39,99973034975.94803,0.0,4.8582185280870324e-46,-0.0010787464107304473,-0.0005393732053652236,-0.0005393732053652236,0.0,9.575891802428922e-32,8.966608666960748e-44,4.8393198300932904e-46,1.7252273664015647e-05
global_axis,global,0.0,43.1281582078876,43.1281582078876,-86.2563164157752,0.0,172.5126328315504,0.0,0.0,137.71897516506306,38.691033945602044,6.22021172835797,-1.4741553388425435,0.9999631341143612,38.68960756636936,2.2119531383239512,85.91953518837408,0.05473949467579608,37.948557419465125,-1.597138043537776,3.9388773265391936,0.07667521034927387,0.0,1.4872636411625046,0.0,0.10767230629001225,14.305636878213724,9.251094743919392,0.0,1.562034771228568,7.402191707530425e-05,1.1484931461795038e-14,9.994434037448498e+21,-7.253080458175674e+19,0.0,-0.0,2.3462157060110475e-47,-4.777622179221241e-47,-8.271978197312737e-53,-9.097895923147255e-52,8.606010832167463e-39,99972166313.67201,0.0,4.8464726120659226e-46,-0.0011135024246951804,-0.0005567512123475902,-0.0005567512123475902,0.0,9.576128618280863e-32,8.945429212994332e-44,4.827512842309258e-46,1.723208998156472e-05
global_axis,global,0.0,42.922113838774564,42.922113838774564,-85.84422767754913,0.0,171.68845535509826,0.0,0.0,137.72136963469106,38.50781715039757,6.205466714953644,-1.4740278092310646,0.9999631373121044,38.50639764875241,2.2117612737335297,85.50716319340516,0.05438810106215504,37.76570576360745,-1.5955280253487258,3.9309320419526155,0.07906967997727819,0.0,1.4871991372151645,0.0,0.10793145024506966,14.718008873182981,9.22876474449648,0.0,1.565794251103208,7.401714727120228e-05,1.4887874117141718e-14,9.994260369169105e+21,-7.2527021513313305e+19,0.0,-0.0,2.3348036806785097e-47,-4.754382580301511e-47,-8.488662470214605e-53,-9.000954124603765e-52,8.555182574325236e-39,99971297726.74307,0.0,4.8347556010331015e-46,-0.0011482557259090175,-0.0005741278629545088,-0.0005741278629545088,0.0,9.576367392016111e-32,8.924301607783146e-44,4.8157346790249356e-46,1.721190787529042e-05
global_axis,global,0.0,42.71706273781729,42.71706273781729,-85.43412547563457,0.0,170.86825095126915,0.0,0.0,137.72376400022569,38.32548373119325,6.1907579286540715,-1.473899691308363,0.9999631405245527,38.32407107396666,2.2115685268387235,85.09677953570555,0.05403896317762584,37.58373516174292,-1.5939180071596757,3.922999539126544,0.08146404551188297,0.0,1.487134333824192,0.0,0.10819120993387633,15.128392530880616,9.206488668095808,0.0,1.569562663613911,7.401235527128301e-05,-4.820835428407794e-15,9.99408671749703e+21,-7.252323887239747e+19,0.0,-0.0,2.3234476588957395e-47,-4.731257033519905e-47,-8.70302497747124e-53,-8.904746165127998e-52,8.504367078006714e-39,99970429215.32863,0.0,4.823067425000366e-46,-0.001183006307600857,-0.0005915031538004285,-0.0005915031538004285,0.0,9.576608132701888e-32,8.903225728650862e-44,4.8039852698506174e-46,1.7191727349124698e-05
global_axis,global,0.0,42.513000115809994,42.513000115809994,-85.02600023161999,0.0,170.05200046323998,0.0,0.0,137.72615826118366,38.144029427910986,6.176085283406552,-1.4737709824198706,0.9999631437517721,38.142623582093975,2.2113748936727426,84.68837462600831,0.05369206654182623,37.402641368593436,-1.5923079889706253,3.9150797974986693,0.08385830646987444,0.0,1.4870692296166788,0.0,0.1084515867657254,15.536797440579658,9.184266384442289,0.0,1.5733400292057196,7.400754097576593e-05,1.3186402789468378e-14,9.993913082465508e+21,-7.251945665971542e+19,0.0,-0.0,2.312147365717669e-47,-4.708244978917603e-47,-8.91508338876977e-53,-8.809267155604725e-52,8.45356435022381e-39,99969560779.59685,0.0,4.811408014151959e-46,-0.001217754162967134,-0.000608877081483567,-0.000608877081483567,0.0,9.5768508494453e-32,8.882201453220864e-44,4.792264544568821e-46,1.717154840701837e-05
global_axis,global,0.0,42.3099212066284,42.3099212066284,-84.6198424132568,0.0,169.2396848265136,0.0,0.0,137.7285524170796,37.96345000102257,6.1614486933693255,-1.4736416799001077,0.9999631469938292,37.96205093376542,2.2111803702525705,84.28193892129141,0.05334739676732922,37.22242015933635,-1.5906979707815752,3.9071727965397627,0.08625246236582274,0.0,1.4870038232138378,0.0,0.10871258215275484,15.94323314529584,9.162097763576092,0.0,1.5771263683649475,7.40027042844466e-05,5.9551496468566865e-15,9.993739464107916e+21,-7.25156748759765e+19,0.0,-0.0,2.300902527548559e-47,-4.685345859283989e-47,-9.124855256021345e-53,-8.714512237284633e-52,8.402774398024816e-39,99968692419.71666,0.0,4.79977729884299e-46,-0.0012524992851751264,-0.0006262496425875632,-0.0006262496425875632,0.0,9.577095551398004e-32,8.861228659415489e-44,4.780572433133821e-46,1.715137105293916e-05
global_axis,global,0.0,42.107821267139336,42.107821267139336,-84.21564253427867,0.0,168.43128506855734,0.0,0.0,137.73094646742587,37.7837412314506,6.146848072911075,-1.4735117810726441,0.9999631502507903,37.78234891006201,2.210984952578924,83.8774629245759,0.05300493955906596,37.04306732950586,-1.589087952592525,3.899278515753618,0.08864651271207426,0.0,1.4869381132309858,0.0,0.10897419750995076,16.347709142011137,9.139982675851915,0.0,1.5809217016192265,7.399784509671371e-05,3.828310487265013e-15,9.9935658624578e+21,-7.2511893521893515e+19,0.0,-0.0,2.289712872136534e-47,-4.662559120145528e-47,-9.33235801407109e-53,-8.620476581613529e-52,8.351997228499775e-39,99967824135.85783,0.0,4.788175209600217e-46,-0.001287241667359247,-0.0006436208336796235,-0.0006436208336796235,0.0,9.577342247751687e-32,8.840307225455321e-44,4.768908865671263e-46,1.7131195290873905e-05
global_axis,global,0.0,41.90669557707697,41.90669557707697,-83.81339115415393,0.0,167.62678230830787,0.0,0.0,137.73334041173254,37.60489892046983,6.132283336610421,-1.473381283250066,0.9999631535227227,37.60351331241624,2.2107886366361895,83.47493718469056,0.052664680713733196,36.86457869489509,-1.5874779344034748,3.891396934677003,0.09104045701874103,0.0,1.486872098277518,0.0,0.10923643425515017,16.75023488189569,9.117920991938195,0.0,1.5847260495375481,7.399296331153622e-05,-3.970099764571124e-15,9.993392277548849e+21,-7.250811259818247e+19,0.0,-0.0,2.2785781285662633e-47,-4.639884209750867e-47,-9.537608981439044e-53,-8.527155390046686e-52,8.301232848777406e-39,99966955928.19084,0.0,4.776601677120894e-46,-0.001321981302623114,-0.000660990651311557,-0.000660990651311557,0.0,9.577590947741146e-32,8.819437029858492e-44,4.7572737724777225e-46,1.7111021124827303e-05
global_axis,global,0.0,41.70653943893891,41.70653943893891,-83.41307887787782,0.0,166.82615775575564,0.0,0.0,137.7357342495075,37.42691888960898,6.117754399255414,-1.4732501837339405,0.9999631568096935,37.42553996251374,2.2105914183923843,83.07435229605763,0.05232660611920404,36.68695009145839,-1.5858679162144247,3.8835280328796067,0.0934342947936914,0.0,1.486805776956891,0.0,0.10949929380904402,17.150819770528937,9.095912582816384,0.0,1.588539432730306,7.398805882746778e-05,-8.507356638366696e-16,9.993218709414916e+21,-7.250433210556282e+19,0.0,-0.0,2.2674980272527605e-47,-4.617320579058188e-47,-9.740625361036738e-53,-8.434543893873332e-52,8.250481266026917e-39,99966087796.88698,0.0,4.7650566322727206e-46,-0.0013567181840383146,-0.0006783590920191573,-0.0006783590920191573,0.0,9.577841660643056e-32,8.798617951439956e-44,4.745667084020312e-46,1.709084855882267e-05
global_axis,global,0.0,41.50734817787089,41.50734817787089,-83.01469635574178,0.0,166.02939271148355,0.0,0.0,137.73812798025634,37.249796980552844,6.10326117584303,-1.4731184798147778,0.99996316011177,37.24842470219549,2.210393293799105,82.67569889846696,0.05199070175394272,36.510177375214106,-1.5842578980253745,3.8756717899639823,0.09582802554254045,0.0,1.4867391478666003,0.0,0.1097627775951801,17.549473168119626,9.07395731978017,0.0,1.5923618718493395,7.398313154264063e-05,-5.671571092244463e-16,9.993045158090007e+21,-7.250055204475729e+19,0.0,-0.0,2.256472299934531e-47,-4.594867681721268e-47,-9.941424240891736e-53,-8.342637354036486e-52,8.19974248745669e-39,99965219742.11835,0.0,4.753540006093104e-46,-0.0013914523046452399,-0.0006957261523226199,-0.0006957261523226199,0.0,9.578094395777347e-32,8.777849869310769e-44,4.734088730936242e-46,1.7070677596901424e-05
global_axis,global,0.0,41.30911714156374,41.30911714156374,-82.61823428312748,0.0,165.23646856625496,0.0,0.0,137.74052160348242,37.073529055045164,6.088803581578664,-1.4729861687719987,0.9999631634290201,37.072163393360654,2.210194258791451,82.27896767686318,0.05165695368642302,36.334256422147995,-1.5826478798363244,3.8678281855654983,0.09822164876864034,0.0,1.4866722095981517,0.0,0.110026887039966,17.94620438972473,9.052055074434692,0.0,1.596193387587976,7.397818135476927e-05,1.247745640293782e-14,9.992871623608284e+21,-7.249677241649204e+19,0.0,-0.0,2.245500679667429e-47,-4.572524974076952e-47,-1.014002259485583e-52,-8.251431060959434e-52,8.14901652031611e-39,99964351764.05779,0.0,4.742051729789117e-46,-0.0014261836574518496,-0.0007130918287259248,-0.0007130918287259248,0.0,9.578349162506003e-32,8.757132662877395e-44,4.722538644032401e-46,1.7050508243123824e-05
global_axis,global,0.0,41.1118417001369,41.1118417001369,-82.2236834002738,0.0,164.4473668005476,0.0,0.0,137.74291511868685,36.89811099479182,6.074381531875638,-1.4728532478738994,0.9999631667615119,36.896751917869786,2.209994309288001,81.88414936112036,0.05132534807455049,36.15918312811705,-1.5810378616472742,3.859997199352284,0.10061516397307076,0.0,1.4866049607370484,0.0,0.11029162357267194,18.34102270546738,9.030205718695834,0.0,1.6000340006810712,7.397320816114257e-05,1.0917774352570592e-14,9.992698106004065e+21,-7.249299322149649e+19,0.0,-0.0,2.2345829008177455e-47,-4.550291915131091e-47,-1.033643728332329e-52,-8.160920334366586e-52,8.098303371893643e-39,99963483862.87897,0.0,4.7305917347366195e-46,-0.0014609122354349168,-0.0007304561177174584,-0.0007304561177174584,0.0,9.578605970235042e-32,8.736466211840993e-44,4.711016754284954e-46,1.7030340501568233e-05
global_axis,global,0.0,40.915517246038746,40.915517246038746,-81.83103449207749,0.0,163.66206898415498,0.0,0.0,137.74530852536842,36.72353870136451,6.059994942354697,-1.472719714377612,0.9999631701093135,36.72218617744851,2.2097934411907523,81.49123472583378,0.05099587116508835,35.98495340875371,-1.579427843458224,3.852178811025177,0.10300857065462915,0.0,1.4865373998627658,0.0,0.11055698862543369,18.73393734075366,9.008409124789463,0.0,1.6038837319050523,7.396821185862993e-05,7.798410251836138e-15,9.992524605311832e+21,-7.248921446050358e+19,0.0,-0.0,2.223718699056253e-47,-4.528167966546391e-47,-1.0530685053928353e-52,-8.071100523113011e-52,8.047603049519265e-39,99962616038.75636,0.0,4.719159952480351e-46,-0.001495638031538384,-0.000747819015769192,-0.000747819015769192,0.0,9.578864828412726e-32,8.715850396196716e-44,4.699522992838931e-46,1.701017437633208e-05
global_axis,global,0.0,40.72013919393344,40.72013919393344,-81.44027838786688,0.0,162.88055677573377,0.0,0.0,137.74770182302362,36.549808096104776,6.045643728843503,-1.4725855655290727,0.9999631734724935,36.54846209359157,2.2095916503850614,81.10021459009815,0.050668509293087055,35.8115631993705,-1.577817825269174,3.8443730003176704,0.10540186830982104,0.0,1.4864695255487284,0.0,0.1108229836332554,19.124957476488394,8.986665165250647,0.0,1.6077426020779604,7.396319234367493e-05,-1.1343142184488927e-15,9.992351121566218e+21,-7.2485436134249595e+19,0.0,-0.0,2.2129078113514926e-47,-4.506152592628763e-47,-1.072278254225263e-52,-7.981967005008429e-52,7.996915560563167e-39,99961748291.86522,0.0,4.7077563147332e-46,-0.0015303610386741915,-0.0007651805193370958,-0.0007651805193370958,0.0,9.579125746530972e-32,8.695285096232986e-44,4.6880572910078005e-46,1.6990009871531393e-05
global_axis,global,0.0,40.525702980597615,40.525702980597615,-81.05140596119523,0.0,162.10281192239046,0.0,0.0,137.75009501114664,36.37691512002868,6.03132780737614,-1.4724507985629869,0.999963176851121,36.375575607467454,2.2093889327395995,80.71107981729719,0.05034324888131758,35.63900845486527,-1.5762078070801238,3.836579746995861,0.10779505643285024,0.0,1.4864013363622892,0.0,0.11108961003401253,19.51409224928992,8.96497371292293,0.0,1.6116106320594894,7.39581495122976e-05,4.537256873795571e-15,9.992177654802023e+21,-7.248165824347432e+19,0.0,-0.0,2.2021499759636116e-47,-4.48424526031475e-47,-1.0912746272519038e-52,-7.89351518664653e-52,7.946240912436937e-39,99960880622.38159,0.0,4.696380753376016e-46,-0.00156508124972146,-0.00078254062486073,-0.00078254062486073,0.0,9.579388734124682e-32,8.674770192530812e-44,4.6766195802730586e-46,1.696984699130123e-05
global_axis,global,0.0,40.332204064808316,40.332204064808316,-80.66440812961663,0.0,161.32881625923326,0.0,0.0,137.7524880892294,36.20485573373195,6.017047094192628,-1.4723154107027885,0.9999631802452649,36.20352267982361,2.2091852841062893,80.32382131488423,0.050020076439708225,35.46728514962689,-1.5745977888910734,3.8287990308583955,0.11018813451560941,0.0,1.4863328308647055,0.0,0.11135686926845458,19.90135075170385,8.943334640957579,0.0,1.6154878427510295,7.395308326008767e-05,1.4178927730611159e-14,9.992004205054202e+21,-7.247788078892085e+19,0.0,-0.0,2.191444932437721e-47,-4.462445439158015e-47,-1.1100592658290697e-52,-7.805740503231034e-52,7.895579112592291e-39,99960013030.48236,0.0,4.685033200456885e-46,-0.0015997986575273203,-0.0007998993287636601,-0.0007998993287636601,0.0,9.579653800773195e-32,8.654305565963085e-44,4.665209792283822e-46,1.694968573979525e-05
global_axis,global,0.0,40.1396379272384,40.1396379272384,-80.2792758544768,0.0,160.5585517089536,0.0,0.0,137.75488105676146,36.033625917295346,6.002801505738412,-1.4721793991606122,0.9999631836549947,36.032299290891785,2.2089807003202746,79.93843003417133,0.049698978564785355,35.29638927744124,-1.5729877707020232,3.8210308317364206,0.11258110204766887,0.0,1.4862640076111224,0.0,0.11162476278020775,20.28674203241548,8.921747822812852,0.0,1.619374255095703,7.394799348220524e-05,1.5596820503672275e-15,9.991830772357876e+21,-7.24741037713358e+19,0.0,-0.0,2.1807924215976704e-47,-4.440752601316649e-47,-1.1286338003158767e-52,-7.718638418405972e-52,7.844930168521651e-39,99959145516.3452,0.0,4.67371358819081e-46,-0.0016345132549065067,-0.0008172566274532533,-0.0008172566274532533,0.0,9.579920956100112e-32,8.633891097693875e-44,4.653827858856419e-46,1.6929526121185914e-05
global_axis,global,0.0,39.94800007035929,39.94800007035929,-79.89600014071858,0.0,159.79200028143717,0.0,0.0,137.75727391323005,35.86322167019077,5.98859095866388,-1.472042761137251,0.99996318708038,35.86190144029411,2.208775177199841,79.5548969701257,0.04937994193911715,35.1263168513978,-1.571377752512973,3.813275129493527,0.11497395851626879,0.0,1.4861948651505432,0.0,0.11189329201577804,20.670275096461832,8.900213132253228,0.0,1.623269890078411,7.394288007338646e-05,8.790935192978919e-15,9.99165735674832e+21,-7.2470327191469285e+19,0.0,-0.0,2.1701921855402293e-47,-4.419166221541325e-47,-1.1469998501419757e-52,-7.632204424089958e-52,7.794294087760489e-39,99958278080.14862,0.0,4.662421848959796e-46,-0.0016692250346397135,-0.0008346125173198567,-0.0008346125173198567,0.0,9.580190209771501e-32,8.613526669177735e-44,4.642473711973978e-46,1.690936813966545e-05
global_axis,global,0.0,39.75728601832136,39.75728601832136,-79.51457203664272,0.0,159.02914407328544,0.0,0.0,137.7596666581201,35.693639011187514,5.974415369823856,-1.4719054938221248,0.9999631905214909,35.69232514694942,2.2085687105464094,79.17321316114507,0.049062953330761515,34.95706390379654,-1.569767734323923,3.805531904025701,0.11736670340630792,0.0,1.4861254020258214,0.0,0.11216245842455375,21.05195890544204,8.878730443348724,0.0,1.6271747687258686,7.393774292792962e-05,4.537256873795571e-15,9.991483958260977e+21,-7.246655105007483e+19,0.0,-0.0,2.1596439676280323e-47,-4.397685777160928e-47,-1.1651590238770744e-52,-7.546434040301142e-52,7.743670877883673e-39,99957410722.07191,0.0,4.65115791531159e-46,-0.0017039339894760737,-0.0008519669947380368,-0.0008519669947380368,0.0,9.580461571499511e-32,8.593212162158992e-44,4.631147283786035e-46,1.6889211799444418e-05
global_axis,global,0.0,39.567491316862196,39.567491316862196,-79.13498263372439,0.0,158.26996526744878,0.0,0.0,137.76205929091412,35.52487397825938,5.960274656277123,-1.4717675943932427,0.9999631939783976,35.52356644898031,2.2083612961444103,78.79336968886005,0.04874799959271721,34.78862648605551,-1.5681577161348728,3.7978011352612704,0.11975933620033395,0.0,1.4860556167736154,0.0,0.11243226345880833,21.431802377726985,8.85729963047405,0.0,1.631088912106647,7.393258193970443e-05,3.828310487265013e-15,9.99131057693145e+21,-7.246277534790952e+19,0.0,-0.0,2.149147512484074e-47,-4.376310748071343e-47,-1.1831129192974168e-52,-7.461322814995504e-52,7.693060546509043e-39,99956543442.29521,0.0,4.639921719960037e-46,-0.001738640112130692,-0.000869320056065346,-0.000869320056065346,0.0,9.580735051039551e-32,8.572947458671078e-44,4.619848506608085e-46,1.686905710475314e-05
global_axis,global,0.0,39.378611533194906,39.378611533194906,-78.75722306638981,0.0,157.51444613277963,0.0,0.0,137.76445181109233,35.35692262849173,5.946168735285918,-1.47162906001717,0.9999631974511707,35.35562140362024,2.2081529297613027,78.41535767791876,0.048435067662378595,34.62100066861857,-1.5665476979458226,3.790082803160851,0.12215185637853365,0.0,1.4859855079243884,0.0,0.112702708573703,21.809814388667938,8.835920568307962,0.0,1.6350123413312103,7.392739700214481e-05,5.671571092244463e-16,9.991137212795508e+21,-7.245900008573386e+19,0.0,-0.0,2.1387025659850967e-47,-4.3550406167219823e-47,-1.2008631234538246e-52,-7.37686632389686e-52,7.642463101295529e-39,99955676240.99948,0.0,4.6287131957842175e-46,-0.0017733433952858866,-0.0008866716976429433,-0.0008866716976429433,0.0,9.581010658192206e-32,8.552732441035805e-44,4.6085773129212065e-46,1.684890405984097e-05
