q_box,q_Mpc_h,x_initial_box,y_initial,y_N_initial,Jacobian,local_density_ratio,I_quadrature_box3,I_closed_form_box3,I_quadrature_estimated_error_box3,normalized_integral_difference,g_radial_quadrature_box,g_radial_closed_form_box
0.06328125,0.6328125,0.06181325897996788,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,5.743277972305483e-06,5.743277972305486e-06,6.37631944167603e-20,-7.175742462028567e-18,-0.0015031300372933285,-0.0015031300372933293
0.06406250000000001,0.6406250000000001,0.06257638563404157,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,5.958628877023285e-06,5.958628877023291e-06,6.615406974467592e-20,-1.6743399078066657e-17,-0.001521687198247568,-0.0015216871982475695
0.06484375,0.6484375,0.06333951228811524,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,6.179296821191132e-06,6.179296821191144e-06,6.860397606879433e-20,-3.3486798156133314e-17,-0.0015402443592018062,-0.001540244359201809
0.065625,0.65625,0.06410263894218891,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,6.4053466467535446e-06,6.405346646753565e-06,7.111363327931325e-20,-5.740593969622853e-17,-0.001558801520156045,-0.00155880152015605
0.06640625,0.6640625,0.0648657655962626,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,6.636843195655031e-06,6.636843195655013e-06,7.368376126643018e-20,5.023019723419997e-17,-0.0015773586811102826,-0.0015773586811102785
0.0671875,0.671875,0.06562889225033627,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,6.8738513098401074e-06,6.8738513098400905e-06,7.631507992034278e-20,4.783828308019045e-17,-0.0015959158420645215,-0.0015959158420645176
0.06796875000000001,0.6796875000000001,0.06639201890440996,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,7.11643583125329e-06,7.116435831253294e-06,7.900830913124868e-20,-9.567656616038089e-18,-0.0016144730030187605,-0.0016144730030187614
0.06875,0.6875,0.06715514555848363,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,7.3646616018390835e-06,7.364661601839079e-06,8.176416878934537e-20,1.1959570770047613e-17,-0.0016330301639729994,-0.0016330301639729985
0.06953125,0.6953125,0.0679182722125573,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,7.6185934635420036e-06,7.618593463541998e-06,8.45833787848305e-20,1.6743399078066657e-17,-0.001651587324927238,-0.0016515873249272367
0.0703125,0.703125,0.06868139886663098,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,7.878296258306564e-06,7.878296258306578e-06,8.746665900790168e-20,-3.8270626464152355e-17,-0.001670144485881477,-0.0016701444858814797
0.07109375,0.7109375,0.06944452552070465,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,8.143834828077276e-06,8.143834828077298e-06,9.041472934875645e-20,-6.218976800424758e-17,-0.0016887016468357153,-0.0016887016468357199
0.07187500000000001,0.7187500000000001,0.07020765217477834,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,8.415274014798661e-06,8.415274014798687e-06,9.342830969759253e-20,-7.175742462028568e-17,-0.0017072588077899542,-0.0017072588077899594
0.07265625,0.7265625,0.07097077882885203,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,8.69267866041522e-06,8.692678660415187e-06,9.650811994460739e-20,9.089273785236185e-17,-0.0017258159687441924,-0.001725815968744186
0.0734375,0.734375,0.0717339054829257,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,8.976113606871467e-06,8.976113606871437e-06,9.965487997999863e-20,8.61089095443428e-17,-0.0017443731296984308,-0.001744373129698425
0.07421875,0.7421875,0.07249703213699937,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,9.26564369611192e-06,9.26564369611191e-06,1.028693096939639e-19,2.3919141540095225e-17,-0.0017629302906526695,-0.0017629302906526677
0.075,0.75,0.07326015879107305,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,9.561333770081091e-06,9.56133377008109e-06,1.061521289767008e-19,4.7838283080190444e-18,-0.0017814874516069083,-0.0017814874516069081
0.07500000000000001,0.7500000000000001,0.07326015879107306,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,9.561333770081093e-06,9.561333770081107e-06,1.0615212897670082e-19,-3.8270626464152355e-17,-0.001781487451606908,-0.0017814874516069103
0.07578125000000001,0.7578125000000001,0.07402328544514673,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,9.863248670723494e-06,9.8632486707235e-06,1.095040577184069e-19,-1.9135313232076178e-17,-0.0018000446125611465,-0.0018000446125611478
0.0765625,0.765625,0.0747864120992204,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.017145323998364e-05,1.0171453239983657e-05,1.1292581580927986e-19,-4.783828308019045e-17,-0.001818601773515386,-0.001818601773515389
0.07734375,0.7734375,0.07554953875329408,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.0486012319806036e-05,1.0486012319806053e-05,1.1641812313951713e-19,-4.783828308019045e-17,-0.0018371589344696243,-0.0018371589344696273
0.078125,0.78125,0.07631266540736775,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.0806990752135204e-05,1.080699075213524e-05,1.1998169959931641e-19,-1.0046039446839994e-16,-0.001855716095423863,-0.001855716095423869
0.07890625000000001,0.7890625000000001,0.07707579206144145,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.1134453378915657e-05,1.113445337891562e-05,1.2361726507887534e-19,1.0524422277641898e-16,-0.0018742732563781013,-0.001874273256378095
0.07968750000000001,0.7968750000000001,0.07783891871551513,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.1468465042091896e-05,1.1468465042091869e-05,1.2732553946839138e-19,7.654125292830471e-17,-0.0018928304173323396,-0.001892830417332335
0.08046875,0.8046875,0.0786020453695888,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.1809090583608448e-05,1.1809090583608444e-05,1.3110724265806226e-19,9.567656616038089e-18,-0.0019113875782865786,-0.001911387578286578
0.08125,0.8125,0.07936517202366247,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.2156394845409812e-05,1.2156394845409805e-05,1.3496309453808544e-19,1.9135313232076178e-17,-0.0019299447392408166,-0.0019299447392408155
