case,g,gm1,gp,gpp,logg,W,y2,ly,h2,lh,s,sp,d,L,U_eV4,Up_eV4,split_raw,common_raw,force_F_eV4,deltaU_eV4,d_over_s,h_over_s,deltaK,deltaKp,A,Ap,V,Vp,E,E2,den,num,f,chi,rad,mat,N,z,u,q,tau,work,rho,t_Gyr,energy_residual,Omega_chi,loop_force_over_tree,delta_alpha,alpha_linear,B,clock_shape,age_shape
soft_100,0.9926226260850366,-0.007377373914963456,-0.007105008554230299,0.00015371141280152547,-0.007404721322286143,6.44880822421562,4.2886155221162555e-34,-0.036110652211960054,3.389571063514173e-48,-2.03611065221196,9.926226260850366e+21,-7.105008554230299e+19,9.676936711633797e-34,-0.007404721322286143,-1.2255649177568768e-13,6.4479474878573284e-18,-5.019765825481503e-50,-3.870669089956476e-11,1.699794109740399e-52,3.34343115335097e-18,9.748857679982792e-56,1.8547620502752642e-46,2.0109723696344713e-38,1.8712999329385746e-38,1.0,1.8712999329385746e-38,6.451536223276412,-12.892355387597586,2.466009694096039,6.08120381137564,0.9999667041180186,6.0810013323312315,-1.3313986431430553,138.66911554715318,0.004058429510529847,5.391854804658411,-0.9466906951615043,1.5771669009215037,1.026815592439382,1.4134188759482118,0.2810349073155102,87.69926451104963,12.525907555536737,4.077058551838091,-2.835785546122232e-15,6.865914460393235e-05,0.00040790954318488544,9.271881542501089e-06,9.308903673775144e-06,0.9999907282044245,0.5168763589340565,0.5343670468828351
soft_100,0.9926064603098508,-0.007393539690149235,-0.007104658822947346,0.00015370132466005598,-0.007421007377429021,6.419528681355847,4.288263172038648e-34,-0.03611017802558196,3.3739041633736786e-48,-2.036110178025582,9.926064603098507e+21,-7.104658822947346e+19,9.676936711633797e-34,-0.007421007377429021,-1.225564770887668e-13,6.461811113576101e-18,-5.0075535374269115e-50,-3.8706686261033594e-11,1.699071973613054e-52,3.3581180742150563e-18,9.749016451709428e-56,1.850500784920747e-46,2.0152297487566654e-38,1.8709234175666204e-38,1.0,1.8709234175666204e-38,6.4222686638864594,-12.833784990157772,2.460730714218748,6.05519564789951,0.9999667222352341,6.054994144523128,-1.3306723184573277,138.67139086785718,0.004032376909572186,5.365874645036579,-0.9450806769724541,1.5730209537555555,1.0290909131433938,1.413034283362205,0.28168849140755636,87.7578021112221,12.4673699553644,4.08654029429235,-1.417892773061116e-15,6.863180360758568e-05,0.0004106510630004134,9.252966409152733e-06,9.289837440760579e-06,0.9999907471192074,0.5158177074059588,0.5333350306720561
soft_100,0.9925902997381548,-0.007409700261845194,-0.007104309209972698,0.00015369124009668414,-0.007437288455477854,6.3903900061340515,4.2879109516014215e-34,-0.03610970398209009,3.358313923137977e-48,-2.03610970398209,9.925902997381548e+21,-7.1043092099726975e+19,9.676936711633797e-34,-0.007437288455477854,-1.2255646237432157e-13,6.4756691174253006e-18,-4.995349874084924e-50,-3.870668161380949e-11,1.6983201724624293e-52,3.3728325194421178e-18,9.749175177499287e-56,1.8462504676747627e-46,2.019485110704032e-38,1.870547068154183e-38,1.0,1.870547068154183e-38,6.393141994592383,-12.775496332580955,2.455465911816346,6.02931284409208,0.9999667404197599,6.029112311677749,-1.3299432771779116,138.67366556812576,0.0040064915501583035,5.34001966843959,-0.943470658783404,1.5688816762693616,1.031365613411973,1.4126481566229956,0.28234347724313963,87.81605764205874,12.409114424527871,4.096042372264819,-4.253678319183348e-16,6.860435976374513e-05,0.0004134082334627274,9.234057057072156e-06,9.270777344844302e-06,0.9999907660282099,0.5147593966399023,0.5323032522500075
soft_100,0.9925741443868195,-0.007425855613180493,-0.007103959715665881,0.00015368115912161765,-0.007453564539188165,6.361391518465485,4.28755886115647e-34,-0.036109230081988145,3.3427999660769007e-48,-2.0361092300819883,9.925741443868195e+21,-7.103959715665881e+19,9.676936711633797e-34,-0.007453564539188165,-1.2255644763239803e-13,6.489521486067283e-18,-4.983155057750038e-50,-3.870667695790698e-11,1.697539023939195e-52,3.387574442996298e-18,9.749333857181922e-56,1.842011072672136e-46,2.0237384516945874e-38,1.8701708850481527e-38,1.0,1.8701708850481527e-38,6.3641555352718715,-12.71748805470852,2.4502152549626017,6.003554795651447,0.9999667586717591,6.003355229515873,-1.3292115125576927,138.6759396454851,0.00398077235870119,5.3142892716844825,-0.9418606405943538,1.5647490577332563,1.0336396907713021,1.4122604910054397,0.282999867058131,87.87403246407739,12.351139602509022,4.105564818191957,-2.410417714203897e-15,6.857681281016663e-05,0.0004161811301097308,9.21515350628697e-06,9.251723405923843e-06,0.999990784931412,0.5137014277406963,0.5312717123295823
soft_100,0.992557994272767,-0.007442005727232971,-0.007103610340387503,0.00015367108174509493,-0.007469835611262731,6.332532541541392,4.287206901056733e-34,-0.036108756325781435,3.327361917308224e-48,-2.0361087563257816,9.925579942727671e+21,-7.1036103403875025e+19,9.676936711633797e-34,-0.007469835611262731,-1.2255643286304238e-13,6.5033682061248585e-18,-4.970969308293682e-50,-3.8706672293340656e-11,1.6967288432704222e-52,3.4023437986692167e-18,9.749492490586353e-56,1.837782574110143e-46,2.0279897679352648e-38,1.8697948685964384e-38,1.0,1.8697948685964384e-38,6.335308609078466,-12.659758802933867,2.444978711806956,5.9779209011892025,0.9999667769913947,5.9777222966716606,-1.3284770178628187,138.67821309745375,0.003955218268505597,5.288682854494671,-0.9402506224053035,1.5606230874348341,1.0359131427399535,1.4118712817820371,0.28365766308701085,87.93172793123911,12.293444135347341,4.115107664490046,-1.985049882285562e-15,6.854916248502484e-05,0.00041896982874599484,9.196255776886058e-06,9.232675643957849e-06,0.9999908038287935,0.5126438018165435,0.5302404116259405
soft_100,0.9925418494129701,-0.0074581505870299665,-0.00710326108449925,0.00015366100797738465,-0.007486101654352408,6.303812401811716,4.286855071656199e-34,-0.03610828271397673,3.311999403787812e-48,-2.0361082827139767,9.925418494129701e+21,-7.10326108449925e+19,9.676936711633797e-34,-0.007486101654352408,-1.2255641806630093e-13,6.517209264182027e-18,-4.958792843182026e-50,-3.870666762012515e-11,1.695889943275675e-52,3.4171405400803135e-18,9.749651077541097e-56,1.833564946248135e-46,2.03223905562215e-38,1.869419019147967e-38,1.0,1.869419019147967e-38,6.3066005424242695,-12.602307230167835,2.4397562505743027,5.9524105622163805,0.9999667953788289,5.952212914678608,-1.327739786373022,138.68048592154267,0.003929828219723802,5.263199819485955,-0.9386406042162534,1.5565037546789244,1.0381859668288862,1.4114805242230632,0.28431686756283153,87.98914539097971,12.236026675606908,4.124670943554655,-2.8357855461222317e-16,6.852140852691687e-05,0.00042177440544299984,9.177363889018587e-06,9.213634078963988e-06,0.9999908227203342,0.5115865199789239,0.5292093508564184
soft_100,0.9925257098244519,-0.0074742901755481175,-0.007102911948363877,0.00015365093782878587,-0.007502362651055922,6.275230428969719,4.286503373309891e-34,-0.03610780924708237,3.296712054300751e-48,-2.0361078092470826,9.925257098244519e+21,-7.102911948363877e+19,9.676936711633797e-34,-0.007502362651055922,-1.2255640324222034e-13,6.531044646783805e-18,-4.946625877494359e-50,-3.87066629382752e-11,1.6950226343830334e-52,3.431964620676264e-18,9.749809617874138e-56,1.8293581634074105e-46,2.0364863109404241e-38,1.8690433370526697e-38,1.0,1.8690433370526697e-38,6.278030664964557,-12.545131995807923,2.4345478395647664,5.927023183129471,0.9999668138342241,5.926826487955558,-1.326999811381943,138.68275811525524,0.0039046011593116448,5.237839572152566,-0.9370305860272032,1.552391048787561,1.040458160541443,1.4110882135966787,0.28497748271718165,88.0462861842413,12.178885882345162,4.134254687760115,-1.985049882285562e-15,6.849355067487524e-05,0.00042459493653919123,9.158477862894275e-06,9.194598731020008e-06,0.999990841606014,0.5105295833426532,0.5281785307406385
soft_100,0.9925095755242874,-0.00749042447571257,-0.007102562932345232,0.00015364087130962834,-0.007518618583919074,6.2467859559377175,4.286151806373893e-34,-0.03610733592560821,3.281499499453121e-48,-2.036107335925608,9.925095755242875e+21,-7.102562932345232e+19,9.676936711633797e-34,-0.007518618583919074,-1.225563883908473e-13,6.5448743404355715e-18,-4.934468623941875e-50,-3.8706658247805544e-11,1.6941272246450708e-52,3.4468159937298523e-18,9.749968111412942e-56,1.8251621999712564e-46,2.040731530064171e-38,1.86866782266151e-38,1.0,1.86866782266151e-38,6.24959830958352,-12.488231765709777,2.4293534471534843,5.9017581711965175,0.9999668323577418,5.9015624237928,-1.3262570861974514,138.68502967608714,0.0038795360409848542,5.212601520853315,-0.9354205678381531,1.5482849590999552,1.0427297213733466,1.4106943451690483,0.2856395107801484,88.10315164550354,12.122020421082958,4.143858929458976,-1.417892773061116e-15,6.846558866838689e-05,0.0004274314986399225,9.139597718784309e-06,9.17556962026433e-06,0.9999908604858126,0.5094729930259163,0.5271479520004335
soft_100,0.992493446529602,-0.007506553470398001,-0.007102214036808232,0.00015363080843027222,-0.00753486943543576,6.218478318849689,4.285800371205325e-34,-0.036106862750065666,3.266361371662072e-48,-2.036106862750066,9.92493446529602e+21,-7.102214036808232e+19,9.676936711633797e-34,-0.00753486943543576,-1.2255637351222867e-13,6.558698331603957e-18,-4.922321292884914e-50,-3.8706653548730985e-11,1.693204019754623e-52,3.461694612340512e-18,9.750126557984454e-56,1.820977030384511e-46,2.0449747091566494e-38,1.8682924763264558e-38,1.0,1.8682924763264558e-38,6.221302812376869,-12.431605212152391,2.4241730417903877,5.876614936543262,0.9999668509495432,5.876420132338215,-1.3255116041419766,138.6873006015265,0.003854631825175659,5.1874850767977785,-0.9338105496491029,1.5441854749724695,1.0450006468126967,1.410298914204475,0.2863029539802808,88.15974310281487,12.06542896377165,4.153483700981476,-1.2761034957550043e-15,6.843752224739531e-05,0.0004302841686177044,9.12072347702015e-06,9.156546766894774e-06,0.9999908793597099,0.5084167501501959,0.5261176153598871
soft_100,0.992477322857572,-0.007522677142428013,-0.007101865262118876,0.00015362074920110806,-0.0075511151880473665,6.190306857036822,4.28544906816236e-34,-0.03610638972096765,3.251297305147494e-48,-2.0361063897209677,9.92477322857572e+21,-7.101865262118876e+19,9.676936711633797e-34,-0.0075511151880473665,-1.2255635860641159e-13,6.572516606716333e-18,-4.910184092351342e-50,-3.8706648841066414e-11,1.6922533230605493e-52,3.476600429433364e-18,9.750284957415103e-56,1.816802629153551e-46,2.0492158443701465e-38,1.8679172984004957e-38,1.0,1.8679172984004957e-38,6.193143512637382,-12.375251013809217,2.41900659199998,5.851592892139359,0.9999668696097893,5.851399026583488,-1.3247633585528353,138.68957088905375,0.0038298874789896636,5.162489654032563,-0.9322005314600527,1.5400925857785883,1.047270934339967,1.4099019159655126,0.28696781454455283,88.21606187782353,12.009110188763028,4.163129034634999,-8.507356638366696e-16,6.840935115231769e-05,0.0004331530236121608,9.101855157994247e-06,9.137530191169821e-06,0.999990898227685,0.5073608558403431,0.5250875215453261
soft_100,0.9924612045254246,-0.007538795474575359,-0.00710151660864424,0.00015361069363255695,-0.007567355824142985,6.162270913011703,4.28509789760421e-34,-0.03610591683882863,3.2363069359229454e-48,-2.0361059168388285,9.924612045254246e+21,-7.101516608644239e+19,9.676936711633797e-34,-0.007567355824142985,-1.2255634367344325e-13,6.586329152161025e-18,-4.898057228054168e-50,-3.8706644124826733e-11,1.6912754355833532e-52,3.49153339775903e-18,9.750443309530792e-56,1.812638970846067e-46,2.0534549318460376e-38,1.8675422892376276e-38,1.0,1.8675422892376276e-38,6.165119752839096,-12.31916785571654,2.4138540663811225,5.82669145378468,0.9999668883386404,5.826498522350416,-1.3240123427825619,138.6918405361418,0.0038053019761630207,5.137614669427644,-0.9305905132710025,1.5360062809088924,1.0495405814280023,1.409503345713098,0.28763409469832507,88.27210928580834,11.953062780778124,4.172794962703527,-1.8432606049794508e-15,6.838107512405465e-05,0.0004360381410301205,9.08299278215978e-06,9.118519913407318e-06,0.9999909170897179,0.5063053112245051,0.5240576712853277
soft_100,0.9924450915504385,-0.007554908449561538,-0.007101168076752487,0.00015360064173507054,-0.0075835913260590086,6.134369832453654,4.284746859891145e-34,-0.036105444104164594,3.2213899017872207e-48,-2.0361054441041646,9.924450915504385e+21,-7.101168076752487e+19,9.676936711633797e-34,-0.0075835913260590086,-1.225563287133711e-13,6.6001359542869806e-18,-4.88594090340953e-50,-3.870663940002693e-11,1.6902706560307372e-52,3.506493469892857e-18,9.750601614156899e-56,1.8084860300909976e-46,2.0576919677146938e-38,1.867167449192876e-38,1.0,1.867167449192876e-38,6.137230878622633,-12.263354429244133,2.4087154336068113,5.80191004009565,0.9999669071362566,5.801718038277241,-1.323258550199242,138.6941095402558,0.0037808742970198562,5.112859542662753,-0.9289804950819524,1.5319265497710286,1.0518095855420164,1.4091031987066693,0.28830179666530803,88.32788663570958,11.897285430877094,4.182481517447101,1.4178927730611159e-16,6.835269390400588e-05,0.00043893959854558664,9.064136370031134e-06,9.099515953986147e-06,0.9999909359457878,0.5052501174342182,0.5230280653106762
soft_100,0.9924289839499424,-0.0075710160500576185,-0.0071008196668128475,0.00015359059351913079,-0.007599821676079952,6.106602964192029,4.284395955384469e-34,-0.03610497151749309,3.2065458423148123e-48,-2.036104971517493,9.924289839499424e+21,-7.100819666812848e+19,9.676936711633797e-34,-0.007599821676079952,-1.225563137262428e-13,6.613936999404483e-18,-4.873835319553632e-50,-3.870663466668205e-11,1.6892392808129925e-52,3.521480598235282e-18,9.75075987111829e-56,1.804343781578155e-46,2.0619269480957036e-38,1.866792778622265e-38,1.0,1.866792778622265e-38,6.109476238778513,-12.20780943206188,2.403590662423963,5.777248072491666,0.9999669260027974,5.7770569958050775,-1.3225019741868471,138.69637789885337,0.0037566034284299823,5.0882236962138405,-0.9273704768929022,1.5278533817896849,1.0540779441395896,1.4087014702042975,0.28897092266752394,88.38339523015938,11.841776836427258,4.192188731101272,-1.4178927730611159e-16,6.832420723407401e-05,0.00044185747409991675,9.045285942182944e-06,9.080518333344133e-06,0.9999909547958743,0.5041952756042918,0.5219987043544613
soft_100,0.9924128817413166,-0.007587118258683442,-0.007100471379195638,0.00015358054899525017,-0.007616046856437651,6.0789696601923975,4.284045184446538e-34,-0.03610449907933315,3.191774398847929e-48,-2.0361044990793333,9.924128817413167e+21,-7.100471379195638e+19,9.676936711633797e-34,-0.007616046856437651,-1.2255629871210603e-13,6.6277322737844905e-18,-4.861740675360789e-50,-3.870662992480716e-11,1.6881816040583888e-52,3.536494735010702e-18,9.750918080239306e-56,1.800212200058259e-46,2.0661598690976695e-38,1.86641827788284e-38,1.0,1.86641827788284e-38,6.081855185233323,-12.15253156811212,2.3984797216531955,5.752704975181589,0.999966944938422,5.752514819164395,-1.3217426081455728,138.69864560938447,0.0037324883637668803,5.063706555339606,-0.925760458703852,1.5237867664065614,1.0563456546706664,1.4082981554628111,0.28964147492526876,88.43863636551232,11.786535701074028,4.201916635876545,-2.9775748234283433e-15,6.829561485668446e-05,0.00044479184590170257,9.026441519251022e-06,9.061527071979855e-06,0.9999909736399567,0.503140786872908,0.5209695891519647
soft_100,0.9923967849419926,-0.007603215058007427,-0.007100123214272263,0.00015357050817397201,-0.00763226684931106,6.051469275541737,4.283694547440762e-34,-0.03610402679020541,3.1770752144879865e-48,-2.0361040267902055,9.923967849419925e+21,-7.100123214272263e+19,9.676936711633797e-34,-0.00763226684931106,-1.2255628367100872e-13,6.641521763658476e-18,-4.849657167460897e-50,-3.8706625174417396e-11,1.687097917628432e-52,3.551535832266885e-18,9.75107624134376e-56,1.796091260342825e-46,2.0703907268181662e-38,1.8660439473326695e-38,1.0,1.8660439473326695e-38,6.054367073034915,-12.097519547580042,2.39338258018861,5.728280175150289,0.999966963943289,5.728090935361566,-1.3209804454921756,138.70091266929134,0.003708528102865948,5.039307548068084,-0.9241504405148018,1.519726693080344,1.0586127145775541,1.4078932497379284,0.29031345565707434,88.4936113318756,11.731560734710971,4.211665263957833,-8.507356638366696e-16,6.826691651479948e-05,0.0004477427924267442,9.007603121932603e-06,9.042542190452631e-06,0.9999909924780143,0.502086652381622,0.5199407204407372
soft_100,0.992380693569452,-0.007619306430547997,-0.007099775172415185,0.0001535604710658695,-0.007648481636827685,6.024101168430948,4.283344044731576e-34,-0.036103554650632,3.162447934085668e-48,-2.036103554650632,9.92380693569452e+21,-7.099775172415185e+19,9.676936711633797e-34,-0.007648481636827685,-1.2255626860299914e-13,6.6553054552196636e-18,-4.837584990255576e-50,-3.870662041552799e-11,1.6859885111329253e-52,3.566603841875914e-18,9.751234354254953e-56,1.7919809373036285e-46,2.0746195173441215e-38,1.8656697873308121e-38,1.0,1.8656697873308121e-38,6.027011260334921,-12.042772086858713,2.388299206997576,5.703973102145251,0.9999669830175567,5.703784774165481,-1.3202154796603163,138.70317907600872,0.0036847216519830237,5.015026105183305,-0.9225404223257516,1.515673151286677,1.0608791212949205,1.407486748284386,0.2909868670796698,88.54832141313916,11.676850653447215,4.2214346475039,-2.69399626881612e-15,6.823811195191634e-05,0.0004507103924183133,8.988770770984665e-06,9.023563709380302e-06,0.9999910113100263,0.501032873275238,0.5189120989605909
