eta,s,p_over_M,local_cross,local_tau,ratio_to_abstract_static
2.0,0.0000000025118864315095801110850320677993273941585181007824754286798884209,0.000050118723362727228500155418688494576806047198983281926392969745589,5.3262235063136640311125440641521127433359153809416208698162983737e-71,4.7936011556822976280012896577369014690023238428474587828346685363e-70,0.00000000062797158241728082833504934955383100062429786032968074796020463638
2.0,0.0000000031622776601683793319988935444327185337195551393252168268575048528,0.000056234132519034908039495103977648123146825104309869166408168942374,6.705318050603144702511099904504700755671311062393716418461136917e-71,6.0347862455428302322599899140542306801041799561543447766150232253e-70,0.00000000079056937469053337291116250542048667115659802658547082224508252247
2.0,0.0000000039810717055349725077025230508775204348767703729738044686528414806,0.000063095734448019324943436013662234386467294525718822872452772952883,8.4414951765049117059651077510715996675739133683557872804100167787e-71,7.5973456588544205353685969759644397008165220315202085523690151008e-70,0.00000000099526786243082849040257720438880346188870723001849577131257337313
2.0,0.0000000050118723362727228500155418688494576806047198983281926392969745589,0.000070794578438413791080221494218931270935443296555129868132715923463,1.062721261442683955814679843417312011139589919261175841413814226e-70,9.5644913529841556023321185907558081002563092733505825727243280338e-70,0.0000000012529679827096425185050587975219569311977978755839487440953767324
2.0,0.0000000063095734448019324943436013662234386467294525718822872452772952883,0.000079432823472428150206591828283638793258896063175548433209232392932,1.3378867736611631634655847165152653390954056226503560329942312206e-70,1.2040980962950468471190262448637388051858650603853204296948080985e-69,0.0000000015773932005580276410198956875808854263599667543705489817284457763
2.0,0.0000000079432823472428150206591828283638793258896063175548433209232392932,0.000089125093813374552995310868107829696398587478293004836994794349507,1.6842996130519132036354755128954143523720083287271814210301631714e-70,1.5158696517467218832719279616058729171348074958544632789271468543e-69,0.0000000019858203322095730303844904722684885144647831552002967192500040073
2.0,0.00000001,0.0001,2.1204075135555854107966048362227283870476279183743160367579680356e-70,1.9083667622000268697169443526004555483428651265368844330821712321e-69,0.0000000024999995964844078848858912110410618935437839945156079909472189573
2.0,0.000000012589254117941686598153973007165166288704887379154346553437656274,0.00011220184543019640814767806814585603896906998039407635907265870248,2.6694347906129139032699631460195200359430482207269228657273223625e-70,2.4024913115516225129429668314175680323487433986542305791545901262e-69,0.0000000031473128899563201493181432473525536804439984272613431572401303188
2.0,0.000000015848931924611134852021013733915070132694421338250390683162968123,0.00012589254117941672104239541063958006060936174094669310691079230195,3.3606191162169806783754991709081171339021937519066550316771141934e-70,3.0245572045952826105379492538173054205119743767159895285094027741e-69,0.0000000039622319675674912904819018148179025359001963349662964977212969939
2.0,0.00000001995262314968879601352455396739535557986274315405346099229913667,0.00014125375446227543021556078639302409297897161501012685109119685596,4.2307685245370228991095734802215518994462385684800461393531269051e-70,3.8076916720833206091986161321993967095016147116320415254178142146e-69,0.0000000049881541809978227885400758466629936409752742973314677188371432681
2.0,0.000000025118864315095801110850320677993273941585181007824754286798884209,0.00015848931924611134852021013733915070132694421338250390683162968123,5.3262215628243201878441913640691972276452386038249336984315379539e-70,4.7935994065418881690597722276622775048807147434424403285883841585e-69,0.0000000062797135327629994053323974285887880334584362144513627175908075561
2.0,0.000000031622776601683793319988935444327185337195551393252168268575048528,0.00017782794100389228012254211951926848447357905264022553580118307228,6.7053149703802936159809345839674454382875766913194916419845294612e-70,6.034783473342264254382841125570700894458819022187542477786076515e-69,0.0000000079056901152657382412739840588035322995466873935029782472715695918
2.0,0.000000039810717055349770910807047034845225988801028658054209617191000885,0.00019952623149688807499177711617729928155650425586574571637131064395,8.4414902946810518062676306108539636990192830909985290070855934512e-70,7.5973412652129466256408675497685673291173547818986761063770341061e-69,0.0000000099526728685478464814602809243488440744233448205649034585004290037
2.0,0.000000050118723362727228500155418688494576806047198983281926392969745589,0.0002238721138568339611954950852465742333707261397683803528065353234,1.0627204877258136771945674683257029714612047199037984705420046948e-69,9.5644843895323230947511072149313267431508424791341862348780422533e-69,0.000000012529670704831713689899786298820625202713222513079370991974448171
2.0,0.00000006309573444801947022673358518259070070334379634375296687865737997,0.00025118864315095830030011583117850345896746320413875753287803909513,1.3378855474027083016152451908341634162231045466476519089848149563e-69,1.2040969926624374714537206717507470746007940919828867180863334607e-68,0.00000001577391754776675357646655942175949004269558798514982205061560426
2.0,0.000000079432823472428150206591828283638793258896063175548433209232392932,0.00028183829312644538191019236991551107186830435837709540029410540597,1.6842976695635156458194357512571042485226805579455896931302514091e-69,1.5158679026071640812374921761313938236704125021510307238172262682e-68,0.000000019858180408008798403809942439527335866117017641563479009177006812
2.0,0.0000001,0.00031622776601683793319988935444327185337195551393252168268575048528,2.1204044333346224116856843340335740800010380860179184345577483204e-69,1.9083639900011601705171159006302166720009342774161265911019734884e-68,0.000000024999959648470384869654304656266436462417548784587868812995523383
2.0,0.00000012589254117941686598153973007165166288704887379154346553437656274,0.00035481338923357566268022391324576806871163845925863916770487783187,2.669429908792811513906859151752390152658761190187847667830754378e-69,2.4024869179135303625161732365771511373928850711690629010476789402e-68,0.000000031473071342003119007921540890382041985294779944380720322592487682
2.0,0.00000015848931924611134852021013733915070132694421338250390683162968123,0.00039810717055349725077025230508775204348767703729738044686528414806,3.3606113790557945003732096869301799962727186264809149395035235992e-69,3.0245502411502150503358887182371619966454467638328234455531712393e-68,0.000000039622228453116420151373800547945474643897904432646056047206993895
2.0,0.00000019952623149688841956137184568773315923629631385907472481863939557,0.00044668359215096363281974081023956621462328742328060290237465240423,4.2307562619674508169202375719264565469646517795008046130176248548e-69,3.8076806357707057352282138147338108922681866015507241517158623693e-68,0.000000049881397232019575675554748302960643202112678808394907131914142805
2.0,0.00000025118864315095801110850320677993273941585181007824754286798884209,0.00050118723362727228500155418688494576806047198983281926392969745589,5.3262021279702687456930738953619145777540758626980304671250413612e-69,4.7935819151732418711237665058257231199786682764282274204125372251e-68,0.000000062796906187113486139853118043590859997672076873158815447171514812
2.0,0.00000031622776601683793319988935444327185337195551393252168268575048528,0.00056234132519034908039495103977648123146825104309869166408168942374,6.7052841682303700974632517452300222095781981434730486758205929851e-69,6.0347557514073330877169265707070199886203783291257438082385336866e-68,0.000000079056537989624392953033502307257541760525769270936837286325318067
2.0,0.00000039810717055349770910807047034845225988801028658054209617191000885,0.0006309573444801936126426040654229210310550223080502932206512653763,8.4414414765991579162823939132626818601136439056859179556616034826e-69,7.5972973289392421246541545219364136741022795151173261600954431344e-68,0.0000000995261531112822046937345840188884705530704121985218220838120652
2.0,0.00000050118723362727228500155418688494576806047198983281926392969745589,0.00070794578438413791080221494218931270935443296555129868132715923463,1.0627127505883970420245206587705299961412381974937732174592885698e-68,9.5644147552955733782206859289347699652711437774439589571335971281e-68,0.00000012529579482553468233775172961218219917085240042336688933166118365
2.0,0.0000006309573444801947022673358518259070070334379634375296687865737997,0.00079432823472428241657009439303984960833616712990798046162269490463,1.3378732848805529059360189613890154988213638513764371536467015397e-68,1.2040859563924976153424170652501139489392274662387934382820313858e-67,0.00000015773772970367152852639509514950917976738641009681111147148550452
2.0,0.00000079432823472428150206591828283638793258896063175548433209232392932,0.00089125093813374552995310868107829696398587478293004836994794349507,1.6842782348040922559651508627698265740065919767636519181100138517e-68,1.5158504113236830303686357764928439166059327790872867262990124665e-67,0.00000019857951268607972693150641797471571081459944318537752762057686481
2.0,0.000001,0.001,2.120373631373506396898351797253793638578477813819376176073483047e-68,1.9083362682361557572085166175284142747206300324374385584661347423e-67,0.00000024999596487663470728590862517349049285105646300781883324960769826
2.0,0.0000012589254117941686598153973007165166288704887379154346553437656274,0.0011220184543019640814767806814585603896906998039407635907265870248,2.6693810910876374101452129589652259780744404516725184166322360056e-68,2.402442981978873669130691663068703380266996406505266574969012405e-67,0.00000031472495772248454700715668403570908989150925734837259374278413622
2.0,0.0000015848931924611134852021013733915070132694421338250390683162968123,0.0012589254117941672104239541063958006060936174094669310691079230195,3.360534008433281156101845432850328462196329717050038517269079888e-68,3.0244806075899530404916608895652956159766967453450346655421718992e-67,0.00000039621316239196093286129111966684803071639062182800631210139626783
2.0,0.0000019952623149688841956137184568773315923629631385907472481863939557,0.0014125375446227559283995546353140120050500976265639016711042444744,4.2306336382456372952630289118555344796254537527321199961620248394e-68,3.8075702744210735657367260206699810316629083774589079965458223555e-67,0.00000049879951475705784986224510554056505708729089354040948321962748387
2.0,0.0000025118864315095801110850320677993273941585181007824754286798884209,0.0015848931924611134852021013733915070132694421338250390683162968123,5.3260077833683991550487941730622240572492998460000906820679737733e-68,4.793407005031559239543914755756001651524369861400081613861176396e-67,0.00000062794614828385756547221210964843805910232829770257129083422155274
2.0,0.0000031622776601683793319988935444327185337195551393252168268575048528,0.0017782794100389228012254211951926848447357905264022553580118307228,6.7049761545897333906466479478569992637419052204771502620530408328e-68,6.0344785391307600515819831530712993373677146984294352358477367495e-67,0.00000079052906451948824938172736298624536431827964561476025256122566547
2.0,0.0000039810717055349770910807047034845225988801028658054209617191000885,0.0019952623149688807499177711617729928155650425586574571637131064395,8.4409533114601062275055199287114967767542858062173578091834133667e-68,7.59685798031409560475496793584034709907885722559562202826507203e-67,0.00000099520397554188367861755053647758003524005345530625991393258796093
2.0,0.0000050118723362727228500155418688494576806047198983281926392969745589,0.002238721138568339611954950852465742333707261397683803528065353234,1.0626353823427598577518407581172561349026905050929895662457595488e-67,9.5637184410848387197665668230553052141242145458369060962118359395e-67,0.000001252866729665695001334147771658298345727526584218699226697420023
2.0,0.000006309573444801947022673358518259070070334379634375296687865737997,0.0025118864315095830030011583117850345896746320413875753287803909513,1.3377506659011859700126704796010248671773322995587689956553921417e-67,1.2039755993110673730114034316409223804595990696028920960898529275e-66,0.0000015772327269967682759177629506772318574590728709926724926027287292
2.0,0.0000079432823472428150206591828283638793258896063175548433209232392932,0.0028183829312644538191019236991551107186830435837709540029410540597,1.6840838996645349778859514477347925404179922074674238812278135606e-67,1.5156755096980814800973563029613132863761929867206814931050322046e-66,0.0000019855660021442651797869452503938012810296665101647294301649095146
2.0,0.00001,0.0031622776601683793319988935444327185337195551393252168268575048528,2.1200656366123819238284708617216872093171835383996019763469157685e-67,1.9080590729511437314456237755495184883854651845596417787122241916e-66,0.0000024995965172580836687277617341053893039095922009869042026410524718
2.0,0.000012589254117941686598153973007165166288704887379154346553437656274,0.0035481338923357566268022391324576806871163845925863916770487783187,2.6688929636174543180800176478932692172616295855430603587060466601e-67,2.4020036672557088862720158831039422955354666269887543228354419941e-66,0.0000031466740659277531458547397280037381837968482353048768896835232287
2.0,0.000015848931924611134852021013733915070132694421338250390683162968123,0.0039810717055349725077025230508775204348767703729738044686528414806,3.3597604011343981503826177749369185965196608237683916511979846212e-67,3.0237843610209583353443559974432267368676947413915524860781861591e-66,0.0000039612195266351576869438550535832788971861821810645399339610734807
2.0,0.000019952623149688841956137184568773315923629631385907472481863939557,0.0044668359215096363281974081023956621462328742328060290237465240423,4.2294075984063892253877381628205758192297167900838438643898483593e-67,3.8064668385657503028489643465385182373067451110754594779508635234e-66,0.0000049865496239701389301110956470810361774566260194750398864272631714
2.0,0.000025118864315095801110850320677993273941585181007824754286798884209,0.0050118723362727228500155418688494576806047198983281926392969745589,5.324064731159969618674910269550907245807312878662347678213958946e-67,4.7916582580439726568074192425958165212265815907961129103925630514e-66,0.0000062771705884204189732412051937007360673735118563608771804961091719
2.0,0.000031622776601683793319988935444327185337195551393252168268575048528,0.0056234132519034908039495103977648123146825104309869166408168942374,6.7018968039070320116459268080662331833464742338551125980233584793e-67,6.0317071235163288104813341272596098650118268104696013382210226314e-66,0.0000079016600339020190362188347694835768492898079589624560720434356199
2.0,0.000039810717055349770910807047034845225988801028658054209617191000885,0.006309573444801936126426040654229210310550223080502932206512653763,8.4360732277162492870757005632040751319015041393538651573027269729e-67,7.5924659049446243583681305068836676187113537254184786415724542756e-66,0.0000099462860466093472996476164299639865496521627804925775349779981862
2.0,0.000050118723362727228500155418688494576806047198983281926392969745589,0.0070794578438413791080221494218931270935443296555129868132715923463,1.061862012653386966619267713883181816061405963982539688749586645e-66,9.5567581138804826995734094249486363445526536758428571987462798051e-66,0.000012519549125272415273670379805911294696469045528191254010207211144
2.0,0.00006309573444801947022673358518259070070334379634375296687865737997,0.0079432823472428241657009439303984960833616712990798046162269490463,1.3365251001104158886322575360592463335960226563006161920395260069e-66,1.2028725900993742997690317824533217002364203906705545728355734062e-65,0.000015757877623082341354464595496736708395233636562727442109016274372
2.0,0.000079432823472428150206591828283638793258896063175548433209232392932,0.0089125093813374552995310868107829696398587478293004836994794349507,1.682141793194592963500742600972840663281477956657528109412783087e-66,1.5139276138751336671506683408755565969533301609917752984715047783e-65,0.000019832762227692415138624650042196369769820327969024508122640770214
2.0,0.0001,0.01,2.1169881726433128755260429166275571634168816002618366681605860669e-66,1.9052893553789815879734386249648014470751934402356530013445274602e-65,0.000024959681304354172625835747120074655837977217582561830460694547979
2.0,0.00012589254117941660509107995509404292328392847989661378555092847467,0.01122018454301962918882445558493649711586120816378373755714973271,2.6640166436521594218501624706018886510177943158526695554788678544e-66,2.397614979286943479665146223541699785916014884267402599930981069e-65,0.000031409247946826592829896025264651897522774807631968754127946069273
2.0,0.00015848931924611171345535403220986468263676132589204546144599865815,0.012589254117941686598153973007165166288704887379154346553437656274,3.3520342121831359581862343558555403584483830116883638504851911589e-66,3.016830790964822362367610920269986322603544710519527465436672043e-65,0.000039521102072533711133182148236489321716286047152001509460584279385
2.0,0.00019952623149688828173353395388348820209127040532019356685356246796,0.014125375446227554405263706038986840928058392851045762100909456608,4.2171669163359207365319863067318333419509158712246443865349671954e-66,3.7954502247023286628787876760586500077558242841021799478814704758e-65,0.000049721176338733150534854189258363401472934466640880364041564265783
2.0,0.00025118864315095824246179330629876267952529101137083746860521269735,0.01584893192461114215072389163132262740511282785938097340855231602,5.3046735359421262304889113014372694853931664341797945189280405338e-66,4.7742061823479136074400201712935425368538497907618150670352364804e-65,0.000062543080113402854451356487743048908078031784201096379667235262176
2.0,0.00031622776601683793319988935444327185337195551393252168268575048528,0.017782794100389228012254211951926848447357905264022553580118307228,6.6711817334431501575205352683651703137469840503671158772538511816e-66,6.0040635600988351417684817415286532823722856453304042895284660634e-65,0.000078654463988932776655972291591935713463821574720845337826809223854
2.0,0.00039810717055349688409999777287957180062536902581311563465639202898,0.019952623149688786825002027847132457924106536223864425825922772215,8.3874288134474550078940362574305531203707971457389273383030048191e-66,7.5486859321027095071046326316874978083337174311650346044727043372e-65,0.000098889333843188408007915252340200898485101901153232194570903557942
2.0,0.00050118723362727343902780713596752893134458870828431384758932759077,0.022387211385683421893779113715252756147473636921293385432905696483,1.0541595067203512143297921661105064986236492662495679601239445788e-65,9.4874355604831609289681294949945584876128433962461116411155012091e-65,0.00012428735158610797210976732877255552872604741984491930926582257251
2.0,0.00063095734448019426641744313726448681081227849065712869133643822457,0.025118864315095821354263204385889728396642677385493493030104962592,1.32433162725430101349915955918721450915578972175179324779036302e-65,1.191898464528870912149243603268493058240210749576613923011326718e-64,0.00015614114327465101719676139907276983093745578134390164597960397671
2.0,0.00079432823472428223366925917099907304423939014402901521395891304429,0.02818382931264455117015228474834101998257826791877835939974012366,1.662844680810890432681722100789939279192865323782146104197450895e-65,1.4965602127298013894135498907109453512735787914039314937777058055e-64,0.00019605245710871197331140817636615764717835109377094780272670204112
2.0,0.001,0.031622776601683793319988935444327185337195551393252168268575048528,2.0864605414153245538875909645704866331888732164506665557653505824e-65,1.8778144872737920984988318681134379698699858948055999001888155242e-64,0.00024599754897455053950626568291599275252333394794797792711559316639
2.0,0.0012589254117941660509107995509404292328392847989661378555092847467,0.035481338923357529503561453347955331521482127716802116676522481289,2.6157455162087794601010823751424601752444998200646061819744187331e-65,2.3541709645879015140909741376282141577200498380581455637769768598e-64,0.00030840122444493600721731151363846920217970445417212089374531342328
2.0,0.0015848931924611171345535403220986468263676132589204546144599865815,0.039810717055349770910807047034845225988801028658054209617191000885,3.2757521951897570350677979595697898918007984341043324200332077081e-65,2.9481769756707813315610181636128109026207185906938991780298869372e-64,0.00038621723012219582428673311769138566863809450026304963483726318091
2.0,0.0019952623149688828173353395388348820209127040532019356685356246796,0.044668359215096347854069372446344716803854456885148043222403657314,4.0967103387303535596463245604019398021747264831191245912523865825e-65,3.6870393048573182036816921043617458219572538348072121321271479242e-64,0.00048300971055160821615480959289334703457557431883343514635902330533
2.0,0.0025118864315095824246179330629876267952529101137083746860521269735,0.050118723362727251580680477670124982122553818689950192805056884555,5.1146406707539432062333668510544733686602235388999020249340373995e-65,4.6031766036785488856100301659490260317942011850099118224406336595e-64,0.00060302557556997663679861663965371705322678316969593424723782800536
2.0,0.0031622776601683793319988935444327185337195551393252168268575048528,0.056234132519034908039495103977648123146825104309869166408168942374,6.3717404299800857808192754483886711578381548941872379661867325089e-65,5.734566386982077202737347903549804042054339404768514169568059258e-64,0.00075123995750904616045034885708697940939165552192039247518699212055
2.0,0.0039810717055349853411614316781904240531146519492528451179220466001,0.063095734448019426641744313726448681081227849065712869133643822457,7.9162910664650299845371671580282794708295433235220404694031402075e-65,7.1246619598185269860834504422254515237465889911698364224628261867e-64,0.00093334532844725717796084751496009483386108948674132305161934517362
2.0,0.0050118723362727343902780713596752893134458870828431384758932759077,0.070794578438413872585491982763618497690137602035407526841827513083,9.8016956049875279693625089255930708365618900886584344670996219682e-65,8.8215260444887751724262580330337637529057010797925910203896597714e-64,0.0011556380035761200396794787031607957900115363387641032727680632978
2.0,0.0063095734448019426641744313726448681081227849065712869133643822457,0.079432823472428214221884155997870055511862709226536250117451768235,1.2084056927322816957235376780716836060195649882298535395503772681e-64,1.0875651234590535261511839102645152454176084894068681855953395413e-63,0.0014247326162103656747961146787692543127597107059444907070184112946
2.0,0.0079432823472428223366925917099907304423939014402901521395891304429,0.089125093813374594038933353382257303451980540638108980455008022904,1.4817459151240875653230326304037565907740569919142950149598207549e-64,1.3335713236116788087907293673633809316966512927228655134638386794e-63,0.0017470057836623160851249546029029061826851926354542435885712587368
2.0,0.01,0.1,1.8045838493670719649830762646927687025706865905154128899520448517e-64,1.6241254644303647684847686382234918323136179314638716009568403665e-63,0.0021276376670043778355933426950156496964627811799309718658210765556
2.0,0.012589254117941712687199950504980105272539327178352763744691480175,0.11220184543019652440711158044246757053686428504193207116735313942,2.1790108328663560914416552708390134971155424310745867963802996752e-64,1.9611097495797204822974897437551121474039881879671281167422697077e-63,0.0025690939916386217023222177578393012864278035117354449906723568001
2.0,0.015848931924611171345535403220986468263676132589204546144599865815,0.12589254117941686598153973007165166288704887379154346553437656274,2.6029218573665204639365944927835898877110868148319559078976957196e-64,2.3426296716298684175429350435052308989399781333487603171079261476e-63,0.0030688929139781417690694886844090587687336848543154444370442220627
2.0,0.019952623149688828173353395388348820209127040532019356685356246796,0.14125375446227554405263706038986840928058392851045762100909456608,3.0674430912832165443588965658697099700727624779966388031235683107e-64,2.7606987821548948899230069092827389730654862301969749228112114797e-63,0.0036165720227938144687071247038244325762098829452414123283555250122
2.0,0.025118864315095824246179330629876267952529101137083746860521269735,0.1584893192461114215072389163132262740511282785938097340855231602,3.5537848784883105432636697349106687761333327524169662166726601717e-64,3.1984063906394794889373027614196018985199994771752695950053941546e-63,0.0041899779666953463748430626338944605622937351776202669600227972249
2.0,0.031622776601683793319988935444327185337195551393252168268575048528,0.17782794100389228012254211951926848447357905264022553580118307228,4.0299913469400006076994603159897266702291356751564704754922073425e-64,3.6269922122460005469295142843907540032062221076408234279429866082e-63,0.0047514341827111935099493424388730544657962059077790349076973088956
2.0,0.039810717055349853411614316781904240531146519492528451179220466001,0.19952623149688828173353395388348820209127040532019356685356246796,4.448681266311802937185507353488024572011727478928654044683988704e-64,4.0038131396806226434669566181392221148105547310357886402155898336e-63,0.0052450773257343969781825932815784276073479318413605771983384585039
2.0,0.050118723362727343902780713596752893134458870828431384758932759077,0.22387211385683421893779113715252756147473636921293385432905696483,4.7477213833179715873591975579666778104977253722337904215044842335e-64,4.2729492449861744286232778021700100294479528350104113793540358102e-63,0.005597651143299524081299507238543268107311963484237497131001836317
2.0,0.063095734448019426641744313726448681081227849065712869133643822457,0.25118864315095821354263204385889728396642677385493493030104962592,4.8565407131738828024502916420936352320893929748178691521921627759e-64,4.3708866418564945222052624778842717088804536773360822369729464983e-63,0.0057259511417622252979211174420217759494737872200092755936239797165
2.0,0.079432823472428223366925917099907304423939014402901521395891304429,0.2818382931264455117015228474834101998257826791877835939974012366,4.7106890570417911477007512685930351728620735341267555204093233755e-64,4.239620151337612032930676141733731655575866180714079968368391038e-63,0.0055539893470856034897875122692033335131639861301460618603148440804
2.0,0.1,0.31622776601683793319988935444327185337195551393252168268575048528,4.2749373473650548182041780143658172823901971294173356542791413489e-64,3.8474436126285493363837602129292355541511774164756020888512272141e-63,0.00504023003837021576904203479926376920471085756046696399357033775
2.0,0.12589254117941712687199950504980105272539327178352763744691480175,0.35481338923357603032483329301236376205714050241199951159366000059,3.5695323557153269268843473796637509877966920448380742822620484543e-64,3.2125791201437942341959126416973758890170228403542668540358436089e-63,0.0042085445330093721863995237805407857542658145719319739702194409753
2.0,0.15848931924611174994886842169698229694996634531221383210260525473,0.39810717055349775494185228687455130397830433699783190927175900113,2.6861616467318061849862209370632678543380520764164318585830141833e-64,2.417545482058625566487598843356941068904246868774788672724712765e-63,0.0031670341620610217525838658951492122986016224348142982784253634142
2.0,0.19952623149688828173353395388348820209127040532019356685356246796,0.44668359215096347854069372446344716803854456885148043222403657314,1.7757047672772593690586425849311540146179463128023912372197512733e-64,1.598134290549533432152778326438038613156151681522152113497776146e-63,0.0020935886961769223354604330497555052824330516030821925134999939902
2.0,0.25118864315095824246179330629876267952529101137083746860521269735,0.50118723362727251580680477670124982122553818689950192805056884555,9.9917671846120902737622013719941425849768194990273921690343805209e-65,8.9925904661508812463859812347947283264791375491246529521309424688e-64,0.0011780477936436792956975179478500372953184890500058978790893901348
2.0,0.31622776601683793319988935444327185337195551393252168268575048528,0.56234132519034908039495103977648123146825104309869166408168942374,4.6047155172360451498426543220073110253543502563196255583559473399e-65,4.1442439655124406348583888898065799228189152306876630025203526059e-64,0.00054290445876189962584822091693796312663101617548757834985373657926
2.0,0.39810717055349853411614316781904240531146519492528451179220466001,0.63095734448019426641744313726448681081227849065712869133643822457,1.6584724474465281596153995007286134454336047925855315860034957176e-65,1.4926252027018753436538595506557521008902443133269784274031461458e-64,0.00019553696272488419179808718355528830518726731924237062818997678641
2.0,0.50118723362727351980964484240340926654905569290554911752794846441,0.70794578438413878290860916961750117736536195932706611669831559196,4.4121742038233509248840477372353023543002543567777624633149645226e-66,3.9709567834410158323956429635117721188702289210999862169834680704e-65,0.000052020348252214084123789017797426023372837657280128514923778011422
2.0,0.63095734448019426641744313726448681081227849065712869133643822457,0.79432823472428214221884155997870055511862709226536250117451768235,8.106366091323410180636977416006581630342673455482921424099363977e-67,7.2957294821910691625732796744059234673084061099346292816894275793e-66,0.0000095575552471424269808029781145491692508883972951589724399455576269
2.0,0.79432823472428216050892508218277421065330634575547262249084606591,0.89125093813374589934571104854813692188741560790445416857018856084,9.5029224059111478109547315867605308906784172151579229497705216085e-68,8.5526301653200330298592584280844778016105754936421306547934694477e-67,0.0000011204120919362004712236040707921147863542812736266946562980522442
2.0,1.0,1.0,6.485214792720319365389837273525672166691340923912028253818379688e-69,5.8366933134482874288508535461731049500222068315208254284365417192e-68,0.000000076461879432453231765935140593843470931550900814129563124542817055
2.0,1.2589254117941713266956527782709940210718865451006687223498402252,1.1220184543019652699065454738239363946870106580568311611085460084,2.3214018332833674020792562335655399377888350184408028175821758036e-70,2.0892616499550306618713306102089859440099515165967225358239582232e-69,0.0000000027369756093511631943020202629391841944707983705000273736978261544
2.0,1.5848931924611173900081410485084613034707148542039008495653710984,1.2589254117941687612727983243190292422898979375309298973731873025,3.8814891045047210906734994138052316867835552691306877808738482588e-72,3.4933401940542489816061494724247085181051997422176190027864634329e-71,0.000000000045763472978591906359974120955290084006883027259986001689269528801
2.0,1.9952623149688828173353395388348820209127040532019356685356246796,1.4125375446227554405263706038986840928058392851045762100909456608,2.6741849937051561538742089173320430779779765691614514479933497301e-74,2.4067664943346405384867880255988387701801789122453063031940147571e-73,0.00000000000031529134670802482204668616436000322344855288043552403981512723872
2.0,2.5118864315095821932646429634687009672288112221851432589416697074,1.5848931924611141420853603841581720424910983653459254116091453649,6.6563841110492978993824882729498360605660167167754389950180795769e-77,5.9907456999443681094442394456548524545094150450978950955162716192e-76,0.00000000000000078479997289597580667577847478049152747093843411418206592654647017
2.0,3.1622776601683793319988935444327185337195551393252168268575048528,1.7782794100389228012254211951926848447357905264022553580118307228,5.2430985503818262568182007684343096406415394336833250068924035099e-80,4.7187886953436436311363806915908786765773854903149925062031631589e-79,0.00000000000000000061817099668275329750169092035020803559615833151296332862116009232
2.0,3.9810717055349853411614316781904240531146519492528451179220466001,1.9952623149688828173353395388348820209127040532019356685356246796,1.1506368952472567051665409747947693031221726912988317794895183533e-83,1.035573205722531034649886877315292372809955422168948601540566518e-82,1.3566221376921211654175036835891005793338478338595155672742800113e-22
2.0,5.0118723362727355443043243087593339607358341853415521818961859602,2.2387211385683424471202074234313921480827727952103785598671925563,6.2707455267368551590637462380610543431126739462521254208559987542e-88,5.6436709740631696431573716142549489088014065516269128787703988787e-87,7.3933247200256077952813895587479401706513614132028015043817239059e-27
2.0,6.3095734448019426641744313726448681081227849065712869133643822457,2.5118864315095821354263204385889728396642677385493493030104962592,7.7138149597926938258741697467886855744549461110202305191454150046e-93,6.9424334638134244432867527721098170170094514999182074672308735041e-92,9.0947302174476987780633601870328135131098969360234771620141485759e-32
2.0,7.9432823472428223366925917099907304423939014402901521395891304429,2.818382931264455117015228474834101998257826791877835939974012366,1.9987444396907945906024018433472239213706144698298212362809033866e-98,1.798869995721715131542161659012501529233553022846839112652813048e-97,2.3565565867683152038322004416359683810248305329009197620637795941e-37
2.0,10.0,3.1622776601683793319988935444327185337195551393252168268575048528,1.0507132146327978289726006842618948442087892542817525964310786069e-104,9.4564189316951804607534061583570535978791032885357733678797074618e-104,1.2388102738789742779934223762918469589407538239146433034572330525e-43
