case,I,b,dt,t,R,Rdot,M2,Q2,Hfield,Hclock,Htotal,power_field,cosine_q_1,cosine_velocity_1,cosine_q_3,cosine_velocity_3,cosine_q_5,cosine_velocity_5
time_I100_dt0p01,100.0,2.0,0.01,17.080000000000002,2.772147281860874,0.10551184978143352,0.719343501984273,0.08257618323134375,0.7654622337602501,0.5566375222149896,1.3220997559752399,-0.00022830315005661626,0.16208131384404684,0.6646358703563582,-0.0038030430605785074,-0.0036655596904132436,7.2054847246478895e-06,-0.00014651334594715176
time_I100_dt0p01,100.0,2.0,0.01,17.1,2.7742575233628863,0.10551231861015099,0.7192329952785889,0.09660662918616841,0.7654577214692563,0.5566424689245008,1.322100190393757,-0.0002666902886813464,0.17531649926447257,0.6587648322317574,-0.0038691353502939355,-0.002941735314076735,4.257369183933583e-06,-0.00014785024888105535
time_I100_dt0p01,100.0,2.0,0.01,17.12,2.7763677749811646,0.10551286260111145,0.7191226554642307,0.11159272866166083,0.7654524512333446,0.5566482087140512,1.3221006599473957,-0.0003075956812564693,0.18842955448518997,0.6524232771780378,-0.003920682852705991,-0.0022119910870860887,1.3005084271019322e-06,-0.0001473817567124818
time_I100_dt0p01,100.0,2.0,0.01,17.14,2.778478038266081,0.10551348640669599,0.7190124820611763,0.12749239109560695,0.7654463739230558,0.556654790684801,1.3221011646078566,-0.00035089208662734424,0.20141108675778363,0.6456130171328983,-0.003957603733171467,-0.0014799977485682025,-1.6287991076561797e-06,-0.000145094245441718
time_I100_dt0p01,100.0,2.0,0.01,17.16,2.7805883148586097,0.1055141944314885,0.7189024745864685,0.14426083000931716,0.7654394429539255,0.5566622613262979,1.3221017042802234,-0.00039644562507636793,0.2142517417329075,0.6383360844613866,-0.0039798901024618045,-0.0007494741189300063,-4.494201110731924e-06,-0.00014099607713111264
time_I100_dt0p01,100.0,2.0,0.01,17.18,2.782698606485244,0.10551499081997781,0.7187926325545062,0.16185066536008044,0.7654316144013567,0.5566706643870001,1.3221022787883567,-0.00044411610977894097,0.22694220804652093,0.6305947499029402,-0.0039876087777102245,-2.4166898193475737e-05,-7.259735434354164e-06,-0.00013511796071076905
time_I100_dt0p01,100.0,2.0,0.01,17.2,2.7848089149526793,0.10551587944490635,0.7186829554773467,0.18021203346427347,0.7654228471082973,0.5566800407516005,1.3221028878598977,-0.0004937573958048948,0.23947322227188667,0.6223915411696727,-0.003980901634228586,0.0006921700194352214,-9.890278497176147e-06,-0.00012751302564023074
time_I100_dt0p01,100.0,2.0,0.01,17.22,2.786919242142264,0.10551686389629944,0.7185734428650152,0.19929270452767442,0.7654131027855537,0.5566904283255091,1.322103531111063,-0.0005452177465790644,0.2518355742491011,0.6137292620684993,-0.003959985539570085,0.001395796608221216,-1.235199222010312e-05,-0.00011825659966463746
time_I100_dt0p01,100.0,2.0,0.01,17.240000000000002,2.789029590004243,0.10551794747120845,0.7184640942258247,0.21903820779881003,0.7654023461045895,0.5567018619268352,1.3221042080314247,-0.0005983402176623375,0.2640201128013055,0.6046110120126998,-0.003925151863399746,0.002083008038831589,-1.4612763516945506e-05,-0.00010744568584067395
time_I100_dt0p01,100.0,2.0,0.01,17.26,2.7911399605517997,0.10551913316420101,0.7183549090667013,0.2393919643363522,0.7653905447826751,0.5567143731862193,1.3221049179688944,-0.0006529630576516793,0.27601775184397387,0.5950402057820148,-0.003876765559024978,0.0027501561545504234,-1.664263030778653e-05,-9.519813814147326e-05
time_I100_dt0p01,100.0,2.0,0.01,17.28,2.7932503558549175,0.10552042365863104,0.7182458868935172,0.26029542735265404,0.7653776696602715,0.556727990454849,1.3221056601151204,-0.0007089201259244005,0.2878194768907937,0.5850205933844533,-0.0038152638148256242,0.0033936709741833005,-1.841418805173643e-05,-8.165153922813648e-05
time_I100_dt0p01,100.0,2.0,0.01,17.3,2.7953607780340746,0.10552182131872043,0.7181370272114288,0.2816882300625207,0.7653636947705508,0.556742738720998,1.3221064334915487,-0.000766041326868539,0.2994163519566656,0.5745562798677335,-0.003741154276296953,0.004010082095963043,-1.9902970910901542e-05,-6.69617883375646e-05
time_I100_dt0p01,100.0,2.0,0.01,17.32,2.797471229253788,0.10552332818248376,0.7180283295252202,0.3035083409293271,0.7653485974009694,0.5567586395354086,1.322107236936378,-0.0008241530601479875,0.31079952685525813,0.5636517449237616,-0.003655012841969623,0.004596039873263504,-2.108780186034491e-05,-5.1301411621683016e-05
time_I100_dt0p01,100.0,2.0,0.01,17.34,2.7995817117160255,0.10552494595552614,0.717919793339649,0.32569222615978854,0.7653323581468316,0.5567757109458357,1.3221080690926672,-0.0008830786864484879,0.32196024488538544,0.5523118621258816,-0.003557481039084564,0.005148336230087791,-2.195110634904549e-05,-3.4857611614206846e-05
time_I100_dt0p01,100.0,2.0,0.01,17.36,2.801692227653502,0.10552667600574318,0.7178114181597963,0.34817501925426775,0.7653149609567858,0.5567939674410547,1.3221089283978404,-0.0009426390080394945,0.33288985089723644,0.5405419176358537,-0.003449262987564304,0.005663924982201356,-2.247918449312328e-05,-1.7830076731720753e-05
time_I100_dt0p01,100.0,2.0,0.01,17.38,2.8038027793228784,0.10552851935895084,0.717703203491418,0.37089069737174535,0.7652963931702192,0.5568134199046232,1.3221098130748423,-0.0010026527633680126,0.3435797997262069,0.5283476282157733,-0.003331121963519811,0.006139941528504164,-2.266243724167585e-05,-4.2857576578940366e-07
time_I100_dt0p01,100.0,2.0,0.01,17.400000000000002,2.805913368997885,0.10553047669547075,0.717595148841297,0.3937722642178354,0.7652766455465257,0.5568340755786647,1.3221107211251906,-0.0010629371347748856,0.35402166497877796,0.515735158379453,-0.003203876576246204,0.0065737217768554925,-2.2495542493585563e-05,1.712963387630842e-05
time_I100_dt0p01,100.0,2.0,0.01,17.42,2.8080239989623847,0.10553254834769518,0.7174872537175948,0.4167519391108966,0.7652557122862212,0.5568559380379311,1.3221116503241523,-0.0011233082682927623,0.3642071481515785,0.5027111365182894,-0.003068396575372911,0.006962820169148955,-2.197757775434706e-05,3.4622551940367916e-05
time_I100_dt0p01,100.0,2.0,0.01,17.44,2.810134671503396,0.10553473429865347,0.7173795176302024,0.4397613518258533,0.7652335910439063,0.5568790071743692,1.3221125982182755,-0.00118358180434951,0.374128088061481,0.48928266983834645,-0.002925598307524677,0.007305026672049608,-2.1112086598938392e-05,5.1826299760896947e-05
time_I100_dt0p01,100.0,2.0,0.01,17.46,2.8122453889041004,0.10553703418159929,0.7172719400910889,0.46273174275832496,0.7652102829330639,0.5569032791924028,1.3221135621254667,-0.0012435734180625117,0.38377647056134584,0.47545735794841293,-0.002776439844497033,0.007598382602506116,-1.9907086941381853e-05,6.851806536462566e-05
time_I100_dt0p01,100.0,2.0,0.01,17.48,2.8143561534368495,0.10553944728063526,0.7171645206146469,0.48559416789366044,0.7651857925226965,0.5569287466150994,1.3221145391377958,-0.0013030993676698365,0.39314443851285996,0.4612433049431533,-0.0026219158075323863,0.007841195160988452,-1.8375019894431123e-05,8.447908908948423e-05
time_I100_dt0p01,100.0,2.0,0.01,17.5,2.8164669673561975,0.10554197253238883,0.717057258718033,0.5082797080071368,0.7651601278257957,0.5569553983013759,1.3221155261271715,-0.001361977049505296,0.4022243019848556,0.44664912983123384,-0.0024630519147766073,0.008032050550411611,-1.653263882329025e-05,9.949764796648745e-05
time_I100_dt0p01,100.0,2.0,0.01,17.52,2.818577832891975,0.10554460852874994,0.7169501539215044,0.5307196814635874,0.7651333002796514,0.5569832194743538,1.3221165197540052,-0.0014200255577878189,0.41100854864255915,0.43168397516548235,-0.0023008992813776936,0.008169825564915838,-1.4400839044004618e-05,0.00011337199611049389
time_I100_dt0p01,100.0,2.0,0.01,17.54,2.82068875224243,0.10554735352067732,0.7168432057487474,0.5528458599278135,0.7651053247179872,0.5570121917609417,1.322117516478929,-0.0014770662473632132,0.41948985429044416,0.4163575137407536,-0.0021365285039335073,0.008253697540095903,-1.2004429477404362e-05,0.00012591321799826583
time_I100_dt0p01,100.0,2.0,0.01,17.56,2.8227997275674572,0.1055502054230767,0.7167364137271993,0.5745906862420741,0.7650762193349204,0.5570422932426846,1.322118512577605,-0.001532923297410312,0.42766109352877296,0.40067995323520866,-0.001971023563080604,0.00828315256490188,-9.371848430663316e-06,0.0001369479518050541
time_I100_dt0p01,100.0,2.0,0.01,17.580000000000002,2.8249107609819304,0.10555316182075067,0.7166297773883629,0.5958874936744947,0.765046005640729,0.5570734985178789,1.322119504158608,-0.0015874242740055772,0.4355153504815362,0.38466203868216586,-0.001805475579916049,0.008257991865256043,-6.534826527320246e-06,0.00014632094094060936
time_I100_dt0p01,100.0,2.0,0.01,17.6,2.8270218545491708,0.10555621997541487,0.7165232962681095,0.6166707256932237,0.7650147084094093,0.5571057787749086,1.322120487184318,-0.0016404006893325975,0.4430459295513676,0.36831505267249154,-0.0016409764636367773,0.008178336280406692,-3.5280006286745704e-06,0.00015389737357727307
time_I100_dt0p01,100.0,2.0,0.01,17.62,2.829133010274561,0.10555937683377167,0.7164169699069737,0.6368761553763446,0.7649823556179925,0.5571391018767106,1.3221214574947031,-0.001691688555227421,0.4502463661551498,0.35165081320161723,-0.0014786124892421306,0.008044628765119443,-3.884833722452445e-07,0.00015956497228932049
time_I100_dt0p01,100.0,2.0,0.01,17.64,2.8312442300993363,0.1055626290366278,0.7163107978504356,0.6564411035277335,0.7649489783775982,0.5571734324562347,1.322122410833833,-0.0017411289286693036,0.45711043739245616,0.33468166909060937,-0.0013194578453547589,0.007857634863917724,2.844606317723842e-06,0.00016323579890639787
time_I100_dt0p01,100.0,2.0,0.01,17.66,2.8333555158945627,0.10556597292903719,0.7162047796491908,0.6753046545349554,0.7649146108561831,0.5572087320227106,1.3221233428788937,-0.0017885684467609615,0.4636321725977283,0.317420492927186,-0.0011645681931524848,0.0076184411176391425,6.130645729284714e-06,0.00016484774329299432
time_I100_dt0p01,100.0,2.0,0.01,17.68,2.835466869455333,0.10556940457144648,0.7160989148594078,0.6934078689776598,0.764879290192952,0.5572449590784873,1.3221242492714391,-0.0018338598486945475,0.4698058637261757,0.2998806714900384,-0.0010149742780514118,0.007328451377466951,9.428037267813549e-06,0.00016436566895786399
time_I100_dt0p01,100.0,2.0,0.01,17.7,2.8375782924951913,0.10557291975181521,0.7159932030429713,0.7106939919743944,0.764843056404399,0.5572820692461606,1.3221251256505595,-0.0018768624821707922,0.47562607552283426,0.2820760936381444,-0.0008716756361228108,0.006989381017202208,1.2694756667426965e-05,0.00016178219311683312
time_I100_dt0p01,100.0,2.0,0.01,17.72,2.8396897866408146,0.10557651399867785,0.7158876437677101,0.7271086562429044,0.764805952281944,0.557320015405651,1.3221259676875952,-0.0019174427917303682,0.4810876554240412,0.2640211356657929,-0.0007356344372507773,0.006603249050725311,1.5888913012394178e-05,0.00015711808401435486
time_I100_dt0p01,100.0,2.0,0.01,17.740000000000002,2.8418013534269586,0.1055801825951105,0.7157822366076102,0.7426000788443362,0.7647680232811549,0.5573587478408437,1.3221267711219986,-0.001955474786469768,0.4861857431407962,0.24573064414359094,-0.0006077695067329936,0.006172368178199942,1.8969312783165614e-05,0.00015042226387587058
time_I100_dt0p01,100.0,2.0,0.01,17.76,2.8439129942916965,0.10558392059355982,0.7156769811430107,0.7571192505857228,0.7647293174025414,0.5573982143953573,1.3221275317978987,-0.0019908404846494293,0.4909157798740782,0.22721991628562582,-0.0004889505663881299,0.005699332801434158,2.1896019967051675e-05,0.0001417714117301121
time_I100_dt0p01,100.0,2.0,0.01,17.78,2.8460247105719607,0.10558772283148739,0.7155718769607843,0.7706201170680101,0.7646898850639458,0.5574383606369502,1.3221282457008958,-0.002023430332760394,0.4952735171131927,0.20850467790297594,-0.0003799927352553563,0.00518700506575389,2.463090421865093e-05,0.00013126916641374378
time_I100_dt0p01,100.0,2.0,0.01,17.8,2.8481365034994046,0.10559158394777807,0.7154669236544977,0.7830597503888956,0.7646497789645714,0.5574791300300331,1.3221289089946047,-0.002053143596697307,0.49925502496963037,0.18960105902371766,-0.00028165132865578814,0.0046384990025801105,2.7138169123164722e-05,0.00011904493625071318
time_I100_dt0p01,100.0,2.0,0.01,17.82,2.850248374196602,0.10559549839985673,0.7153621208245565,0.7943985105409606,0.7646090539407276,0.5575204641157072,1.322129518056435,-0.00207988872279044,0.5028567000007145,0.17052556727922497,-0.00019461699273512305,0.0040571628634407065,2.9384852807417886e-05,0.0001052523280814466
time_I100_dt0p01,100.0,2.0,0.01,17.84,2.852360323673592,0.10559946048145337,0.7152574680783294,0.8046001955859542,0.7645677668134092,0.5575623026987016,1.3221300695121108,-0.0021035836665768233,0.5060752724795051,0.1512950591756903,-0.00011951120963040849,0.0034465597521996256,3.1341293458206754e-05,9.006721439562226e-05
time_I100_dt0p01,100.0,2.0,0.01,17.86,2.854472352824789,0.10560346434095294,0.7151529650302546,0.8136321797354453,0.76452597622788,0.5576045840405459,1.322130560268426,-0.0021241561873401806,0.508907813069995,0.1319267093881805,-5.6882206112530664e-05,0.002810446677655296,3.2981552741785734e-05,7.368546318968708e-05
time_I100_dt0p01,100.0,2.0,0.01,17.88,2.8565844624262624,0.10560750400026296,0.7150486113019262,0.8214655385261121,0.7644837424854736,0.5576472450582778,1.3221309875437512,-0.002141544106619877,0.5113517388695503,0.11243797823196858,-7.201295965459846e-06,0.002152752163159731,3.428379066751869e-05,5.6320360721292154e-05
time_I100_dt0p01,100.0,2.0,0.01,17.900000000000002,2.8586966531334,0.10561157337412824,0.7149444065221612,0.8280751603442269,0.7644411273678976,0.5576902215279437,1.3221313488958413,-0.0021556955290792266,0.5134048187838143,0.09284657748212817,2.9140316506907775e-05,0.0014775525633554418,3.523058609425137e-05,3.819976246548938e-05
time_I100_dt0p01,100.0,2.0,0.01,17.92,2.8608089254789584,0.10561566628981979,0.7148403503270462,0.8334398436279056,0.7643981939543791,0.5577334482921288,1.322131642246508,-0.0021665690243317,0.5150651782028626,0.07317043472725175,5.1834247582984e-05,0.0007890472503478475,3.580919783199346e-05,1.9563012196419417e-05
time_I100_dt0p01,100.0,2.0,0.01,17.94,2.8629212798715153,0.10561977650712238,0.7147364423599647,0.8375423791567057,0.7643550064320684,0.5577768594707241,1.3221318659027925,-0.0021741337685476595,0.5163313029512511,0.05342765645646111,6.065713892981344e-05,9.153284246635735e-05,3.6011762131494685e-05,6.576731360740018e-07
time_I100_dt0p01,100.0,2.0,0.01,17.96,2.865033716594322,0.1056238977385433,0.7146326822716034,0.8403696169254244,0.7643116299001839,0.5578203886741128,1.3221320185742966,-0.0021783696449022127,0.5172020424887064,0.03363649009045369,5.547233876856156e-05,-0.0006106233419257621,3.5835423268507495e-05,-1.826388154994238e-05
time_I100_dt0p01,100.0,2.0,0.01,17.98,2.8671462358045576,0.10562802366966347,0.7145290697199396,0.8419125171915872,0.7642681301684591,0.5578639692179492,1.3221320993864083,-0.0021792673021741385,0.5176766123425189,0.013815285177020704,3.623104578433534e-05,-0.0013130104154590373,3.5282394902817456e-05,-3.694796903591088e-05
time_I100_dt0p01,100.0,2.0,0.01,18.0,2.869258837532998,0.10563214797955106,0.7144256043702075,0.8421661853831266,0.7642245735505272,0.5579075343386887,1.3221321078892159,-0.0021768281710637582,0.5177545957571943,-0.006017546020843347,2.972906031196566e-06,-0.0020112014416135094,3.435995090975686e-05,-5.5143136229374905e-05
time_I100_dt0p01,100.0,2.0,0.01,18.02,2.8713715216840874,0.10563626436115724,0.7143222858948459,0.8411298906531592,0.7641810266529504,0.557951017409015,1.3221320440619655,-0.002171064438061738,0.5174359445515402,-0.02584356831054362,-4.4173942951285575e-05,-0.002700781143335637,3.3080345426915446e-05,-7.260368564513062e-05
time_I100_dt0p01,100.0,2.0,0.01,18.04,2.8734842880364213,0.10564036654161382,0.7142191139734251,0.8388070679714088,0.7641375561606772,0.5579943521523261,1.3221319083130032,-0.0021619989769677637,0.5167209791780805,-0.045644363492108965,-0.00010499338256600408,-0.003377373598187896,3.146066291465427e-05,-8.90931350302633e-05
time_I100_dt0p01,100.0,2.0,0.01,18.06,2.87559713624363,0.105644448302353,0.7141160882925556,0.8352053037456547,0.7640942286197757,0.5580374728554268,1.3221317014752025,-0.002149665238425285,0.5156103879844449,-0.06540157017877446,-0.00017918237583481125,-0.004036669717567748,2.9522600077852625e-05,-0.0001043875587765885
time_I100_dt0p01,100.0,2.0,0.01,18.080000000000002,2.8777100658356654,0.10564850349897058,0.7140132085457778,0.8303363050703731,0.7640511102183548,0.5580803145785999,1.3221314247969547,-0.0021341070981028064,0.5141052256811457,-0.08509692327872609,-0.00026635257599078965,-0.00467445430922952,2.7292182521879855e-05,-0.0001182787607800211
time_I100_dt0p01,100.0,2.0,0.01,18.1,2.8798230762204793,0.10565252608075516,0.7139104744334335,0.8242158528024336,0.7640082665666396,0.5581228133622325,1.3221310799288721,-0.0021153786644108694,0.5122069110248686,-0.10471229290409997,-0.0003660324706692644,-0.005286632525950274,2.4799419999719866e-05,-0.0001305772308617524
time_I100_dt0p01,100.0,2.0,0.01,18.12,2.8819361666860903,0.10565651010980857,0.7138078856625188,0.8168637387641184,0.7639657624772156,0.5581649064292041,1.3221306689064196,-0.0020935440468938735,0.5099172237310325,-0.12422972247879324,-0.00047767004748771225,-0.005869255508652489,2.207790503444079e-05,-0.00014111484011314178
time_I100_dt0p01,100.0,2.0,0.01,18.14,2.8840493364030286,0.10566044977968435,0.7137054419465217,0.8083036874708114,0.763923661746494,0.5582065323822599,1.322130194128754,-0.002068677086674691,0.5072383006338725,-0.14363146582421055,-0.0006006359630390202,-0.006418545039559072,1.9164360556017563e-05,-0.00014974723450882638
time_I100_dt0p01,100.0,2.0,0.01,18.16,2.8861625844271455,0.10566433943347468,0.713603143005241,0.7985632628733914,0.7638820269384726,0.5582476313956276,1.3221296583341002,-0.0020408610505549987,0.5041726311166266,-0.16290002301163728,-0.0007342271937197982,-0.006930917029915966,1.6098142959527182e-05,-0.0001563558907822951
time_I100_dt0p01,100.0,2.0,0.01,18.18,2.888275909702781,0.10566817358127935,0.7135009885645911,0.7876737606927543,0.7638409191718916,0.5582881454001691,1.3221290645720607,-0.0020101882905831973,0.5007230518385244,-0.18201817478137206,-0.0008776711434074365,-0.007403003677355296,1.2920707660930644e-05,-0.0001608498037931083
time_I100_dt0p01,100.0,2.0,0.01,18.2,2.890389311066274,0.10567194691699357,0.713398978356392,0.7756700870050364,0.7638003979118744,0.5583280182613953,1.3221284161732698,-0.001976759871092508,0.49689274078914236,-0.2009690153419142,-0.0010301301798178101,-0.007831674139952057,9.675044785896767e-06,-0.00016316678034363402
time_I100_dt0p01,100.0,2.0,0.01,18.22,2.8925027872498017,0.10567565433435601,0.7132971121181437,0.7625906238103223,0.7637605207671465,0.5583671959497147,1.3221277167168612,-0.001940685165382726,0.4926852107042852,-0.21973598337722144,-0.0011907065684458418,-0.00821405358729431,6.405093067670499e-06,-0.0001632743205244886
time_I100_dt0p01,100.0,2.0,0.01,18.240000000000002,2.8946163368855293,0.10567929094220249,0.7131953895927887,0.7484770823841705,0.7637213432938939,0.5584056267023341,1.322126969996228,-0.0019020814243685359,0.48810430188083054,-0.23830289110613656,-0.0013584477703392636,-0.008547540503273558,3.1551403446321897e-06,-0.00016117007407552038
time_I100_dt0p01,100.0,2.0,0.01,18.26,2.896729958510058,0.10568285207887512,0.713093810528462,0.7333743452696709,0.7636829188072957,0.5584432611762701,1.3221261799835657,-0.0018610733196441854,0.48315417443092673,-0.2566539512553304,-0.0015323520676007538,-0.008829822130627149,-3.078076658389736e-08,-0.0001568818658309992
