rH,chi,local_my2_eV2,moduli_budget,signed_chi_budget
4,142.59424666735444,4.736218957720812e-41,0.0002532553222013466,0.00025320677569206203
4,142.64424666735442,4.384537459629918e-41,0.00025326104255132294,0.0002532069247991609
4,142.69424666735443,4.066322880926152e-41,0.00025326768730108074,0.00025320736494579903
4,142.74424666735442,3.778390423150599e-41,0.00025327536368993284,0.0002532081319292828
4,142.79424666735443,3.5178583614880694e-41,0.0002532841909654406,0.00025320926554953376
4,142.84424666735444,3.2821192034977663e-41,0.00025329430172150866,0.00025321081005512034
4,142.89424666735442,3.0688135924519686e-41,0.0002533058433848605,0.0002532128146387503
4,142.94424666735443,2.875806694100596e-41,0.0002533189798662782,0.00025321533398768413
4,142.99424666735442,2.7011668305333095e-41,0.0002533338933947957,0.0002532184288951334
4,143.04424666735443,2.543146147296843e-41,0.00025335078655502923,0.0002532221669393712
4,143.09424666735444,2.4001631202808833e-41,0.0002533698845500537,0.00025322662323802445
4,143.14424666735442,2.2707867272928697e-41,0.00025339143771469235,0.00025323188128583785
4,143.19424666735443,2.1537221259067225e-41,0.0002534157243068218,0.00025323803388510894
4,143.24424666735442,2.0477976942451318e-41,0.00025344305360732296,0.0002532451841790056
4,143.29424666735443,1.9519533049934768e-41,0.00025347376936267805,0.0002532534467990984
4,143.34424666735444,1.8652297152897776e-41,0.00025350825360793646,0.00025326294913968376
4,143.39424666735442,1.7867589662995167e-41,0.00025354693091192144,0.00025327383277285213
4,143.44424666735443,1.7157556963917803e-41,0.0002535902730911364,0.00025328625501979123
4,143.49424666735442,1.65150928097639e-41,0.000253638804443927,0.0002533003906955068
4,143.54424666735443,1.5933767203338293e-41,0.00025369310756210873,0.0002533164340460322
4,143.59424666735444,1.5407762042581966e-41,0.00025375382978353757,0.0002533346008992856
4,143.64424666735442,1.4931812891049893e-41,0.00025382169035605953,0.0002533551310530536
4,143.69424666735443,1.450115628966096e-41,0.000253897488390989,0.00025337829092615097
4,143.74424666735442,1.4111482082400272e-41,0.00025398211169282354,0.00025340437650165943
4,143.79424666735443,1.3758890278827104e-41,0.0002540765465613987,0.0002534337165943124
4,143.84424666735444,1.343985202166132e-41,0.00025418188867321273,0.00025346667647760455
4,143.89424666735442,1.3151174268792903e-41,0.00025429935516033044,0.0002535036619100923
4,143.94424666735443,1.288996783624287e-41,0.00025443029801823215,0.00025354512360467813
4,143.99424666735442,1.2653618482240048e-41,0.00025457621898833334,0.00025359156218945043
4,144.04424666735443,1.2439760743009548e-41,0.00025473878607684,0.00025364353371396843
4,144.09424666735444,1.2246254258417215e-41,0.00025491985188927363,0.00025370165576077197
4,144.14424666735442,1.2071162350525574e-41,0.0002551214739795942,0.00025376661422842186
4,144.19424666735443,1.191273264066982e-41,0.00025534593743458805,0.00025383917085963016
4,144.24424666735442,1.1769379511063836e-41,0.00025559577993828166,0.00025392017159606465
4,144.29424666735443,1.1639668235403705e-41,0.00025587381958787987,0.0002540105558503289
4,144.34424666735444,1.1522300619645247e-41,0.00025618318576235195,0.0002541113667954911
4,144.39424666735442,1.1416102009241385e-41,0.00025652735337766935,0.0002542237627834972
4,144.44424666735443,1.1320009532804494e-41,0.00025691018089913053,0.0002543490300159459
4,144.49424666735442,1.1233061464532704e-41,0.00025733595252162486,0.00025448859660417723
4,144.54424666735443,1.11543875989344e-41,0.0002578094249734986,0.0002546440481705613
4,144.59424666735444,1.1083200541519522e-41,0.00025833587944936083,0.0002548171451594343
4,144.64424666735442,1.1018787828290703e-41,0.0002589211792322645,0.0002550098420444919
4,144.69424666735443,1.0960504795164015e-41,0.00025957183362677357,0.00025522430863981273
4,144.74424666735442,1.0907768125954387e-41,0.0002602950688921404,0.0002554629537442507
4,144.79424666735443,1.0860050014350904e-41,0.0002610989069399156,0.0002557284513739719
4,144.84424666735444,1.0816872881454058e-41,0.00026199225264353674,0.00025602376986565134
4,144.89424666735442,1.0777804596005502e-41,0.00026298499069974345,0.00025635220416361174
4,144.94424666735443,1.0742454149473118e-41,0.0002640880930839791,0.0002567174116382909
4,144.99424666735442,1.0710467742706355e-41,0.000265313738255353,0.00025712345182122935
4,145.04424666735443,1.0681525244995254e-41,0.0002666754433925109,0.0002575748304836946
4,145.09424666735444,1.0655336990094829e-41,0.00026818821108112593,0.00025807654853251107
4,145.14424666735442,1.0631640877147876e-41,0.0002698686920282866,0.00025863415624819065
4,145.19424666735443,1.0610199747491453e-41,0.000271735365550342,0.00025925381344754726
4,145.24424666735442,1.0590799011093371e-41,0.00027380873977065327,0.0002599423562162814
4,145.29424666735443,1.0573244498862925e-41,0.00027611157367422856,0.00026070737092719217
4,145.34424666735444,1.0557360519341449e-41,0.0002786691233994916,0.00026155727633743356
4,145.39424666735442,1.0542988100323108e-41,0.00028150941540612713,0.0002625014146444635
4,145.44424666735443,1.0529983397807613e-41,0.0002846635494445862,0.0002635501524758789
4,145.49424666735442,1.0518216256361174e-41,0.000288166034570583,0.0002647149928942487
4,145.54424666735443,1.0507568906477108e-41,0.00029205516180017774,0.0002660086996154749
4,145.59424666735444,1.0497934785899085e-41,0.00029637341739130837,0.0002674454347693035
4,145.64424666735442,1.0489217473110224e-41,0.0003011679411704101,0.00026904091167486425
4,145.69424666735443,1.0481329722314135e-41,0.00030649103480223465,0.0002708125642639451
4,145.74424666735442,1.0474192590249695e-41,0.0003124007254324489,0.0002727797349618575
4,145.79424666735443,1.0467734646100321e-41,0.00031896139072174146,0.0002749638830321398
4,145.84424666735444,1.0461891256590381e-41,0.0003262444519428196,0.00027738881560888907
4,145.89424666735442,1.0456603939113632e-41,0.00033432914253535154,0.00028008094388174337
4,145.94424666735443,1.0451819776419631e-41,0.0003433033603156057,0.00028306956716576037
4,145.99424666735442,1.044749088700013e-41,0.00035326461242610375,0.0002863871878846365
4,146.04424666735443,1.0443573945874823e-41,0.00036432106309550226,0.00029006986082400036
4,146.09424666735444,1.0440029750980402e-41,0.0003765926953699221,0.0002941575803751901
4,146.14424666735442,1.0436822830823119e-41,0.0003902125991865295,0.00029869470989311354
4,146.19424666735443,1.0433921089468153e-41,0.00040532839950011153,0.0003037304577384408
4,146.24424666735442,1.0431295485312721e-41,0.0004221038396583338,0.00030931940506935676
4,146.29424666735443,1.0428919740427932e-41,0.00044072053686724415,0.0003155220909967294
4,146.34424666735444,1.0426770077560469e-41,0.0004613799284115686,0.0003224056613242089
4,146.39424666735442,1.0424824982161826e-41,0.00048430542931534963,0.0003300445877684405
4,146.44424666735443,1.0423064987063484e-41,0.0005097448243670927,0.00033852146530078043
4,146.49424666735442,1.0421472477642945e-41,0.0005379729199142614,0.00034792789607879454
4,146.54424666735443,1.0420031515530666e-41,0.0005692944835812937,0.00035836546935226406
4,146.59424666735444,1.0418727679093503e-41,0.0006040475031102172,0.00036994684774339085
4,146.64424666735442,1.041754791909816e-41,0.0006426067988984051,0.00038279697142604987
4,146.69424666735443,1.0416480428110072e-41,0.0006853880285465851,0.00039705439297512546
4,146.74424666735442,1.0415514522320634e-41,0.0007328521258727762,0.00041287275703782446
4,146.79424666735443,1.0414640534620052e-41,0.0007855102214386691,0.000430422440509136
4,146.84424666735444,1.0413849717845663e-41,0.0008439290967189942,0.00044989237058828854
4,146.89424666735442,1.0413134157237385e-41,0.0009087372296799687,0.00047149203997156485
4,146.94424666735443,1.0412486691224141e-41,0.0009806314957742197,0.0004954537405172776
4,146.99424666735442,1.0411900839748453e-41,0.0010603845952748938,0.0005220350390238058
4,147.04424666735443,1.041137073941184e-41,0.0011488532855346836,0.0005515215213159372
4,147.09424666735444,1.0410891084791958e-41,0.0012469875052412136,0.0005842298336633304
4,147.14424666735442,1.0410457075344154e-41,0.0013558404871457808,0.0006205110536900961
4,147.19424666735443,1.0410064367356e-41,0.0014765799661583165,0.0006607544264064503
4,147.24424666735442,1.0409709030473957e-41,0.0016105006012413002,0.0007053915048400198
4,147.29424666735443,1.0409387508367077e-41,0.0017590377423220792,0.0007549007390066159
4,147.34424666735444,1.0409096583134046e-41,0.0019237826876016256,0.0008098125616798194
4,147.39424666735442,1.0408833343097348e-41,0.002106499592330038,0.0008707150246494831
4,147.44424666735443,1.0408595153662219e-41,0.00230914420749581,0.0009382600449514861
4,147.49424666735442,1.0408379630948733e-41,0.002533884646126482,0.0010131703269679532
4,147.54424666735443,1.0408184617933134e-41,0.0027831243962276354,0.0010962470334069188
4,147.59424666735444,1.0408008162859617e-41,0.00305952782300303,0.001188378286042374
4,147.64424666735442,1.0407848499706497e-41,0.0033660484291713907,0.001290548585819861
4,147.69424666735443,1.040770403051127e-41,0.0037059601711752527,0.0014038492515927566
4,147.74424666735442,1.0407573309377678e-41,0.004082892161180596,0.001529489987455483
4,147.79424666735443,1.0407455028004674e-41,0.004500867120333509,0.0016688117004957296
4,147.84424666735444,1.0407348002592523e-41,0.004964343988118017,0.0018233007039137295
4,147.89424666735442,1.0407251161994929e-41,0.005478265136297958,0.001994604455002885
4,147.94424666735443,1.040716353699864e-41,0.00604810868424196,0.002184548993591427
4,147.99424666735442,1.0407084250623244e-41,0.006679946465950858,0.0023951582643848873
4,148.04424666735443,1.0407012509344044e-41,0.00738050825839904,0.0026286755264132156
4,148.09424666735444,1.0406947595150207e-41,0.008157252946441328,0.0028875870746664033
4,148.14424666735442,1.0406888858358661e-41,0.009018447372275133,0.00317464852324854
4,148.19424666735443,1.0406835711111855e-41,0.009973253697977745,0.0034929139262235734
4,148.24424666735442,1.0406787621494279e-41,0.011031826198837018,0.0038457680420588736
4,148.29424666735443,1.0406744108208878e-41,0.012205418504006055,0.0042369620805101284
4,148.34424666735444,1.0406704735760064e-41,0.013506502410397662,0.004670653307252825
4,148.39424666735442,1.0406669110095139e-41,0.01494889951694064,0.005151448921967685
4,148.44424666735443,1.0406636874660472e-41,0.01654792706050274,0.005684454670314978
4,148.49424666735442,1.0406607706832999e-41,0.01832055948340327,0.0062753286997720694
4,148.54424666735443,1.0406581314691298e-41,0.020285607427065037,0.0069303412241840485
4,148.59424666735444,1.0406557434093945e-41,0.022463916028586287,0.00765644062262106
4,148.64424666735442,1.0406535826035894e-41,0.0248785845989281,0.00846132666544076
4,148.69424666735443,1.040651627425644e-41,0.027555209984930298,0.00935353163496029
4,148.74424666735442,1.04064985830748e-41,0.030522156164920402,0.010342510190659253
4,148.79424666735443,1.0406482575431683e-41,0.03381085290188109,0.011438738920235555
4,148.84424666735444,1.0406468091117215e-41,0.03745612658164908,0.012653826619005002
4,148.89424666735442,1.0406454985167511e-41,0.04149656669988782,0.014000636452225556
4,148.94424666735443,1.040644312641382e-41,0.04597493183380933,0.01549342127900461
4,148.99424666735442,1.0406432396169749e-41,0.050938599346848176,0.017147973553856975
4,149.04424666735443,1.0406422687043408e-41,0.05644006353108056,0.018981791374177902
4,149.09424666735444,1.04064139018626e-41,0.0625374873975352,0.021014262410346728
4,149.14424666735442,1.040640595270228e-41,0.06929531388442842,0.02326686764180523
4,149.19424666735443,1.040639876000458e-41,0.07678494287307681,0.025763407029028514
4,149.24424666735442,1.0406392251782565e-41,0.08508548108752448,0.028530249480067424
4,149.29424666735443,1.040638636289976e-41,0.09428457271401124,0.031596609723704615
4,149.34424666735444,1.0406381034418249e-41,0.10447931941764066,0.034994854981677224
4,149.39424666735442,1.0406376213008795e-41,0.11577729936556316,0.038760844643071266
4,149.44424666735443,1.0406371850417114e-41,0.1282976958974971,0.04293430648782862
4,149.49424666735442,1.0406367902980922e-41,0.14217254762664722,0.047559253387053226
4,149.54424666735443,1.040636433119295e-41,0.15754813301910514,0.05268444482947785
4,149.59424666735444,1.0406361099305543e-41,0.17458650389980687,0.058363898090116655
4,149.64424666735442,1.0406358174972887e-41,0.19346718388403555,0.06465745437409942
4,149.69424666735443,1.0406355528927276e-41,0.21438904944994233,0.07163140584084518
4,149.74424666735442,1.0406353134686198e-41,0.23757241326822517,0.07935919004728845
4,149.79424666735443,1.0406350968287283e-41,0.2632613315099715,0.08792215905049351
4,149.84424666735444,1.0406349008048482e-41,0.29172615918302036,0.09741043118644173
4,149.89424666735442,1.0406347234351066e-41,0.3232663801275049,0.10792383440187908
4,149.94424666735443,1.0406345629443277e-41,0.3582137411569116,0.11957295096800263
4,149.99424666735442,1.0406344177262657e-41,0.39693572299290386,0.13248027445873484
4,150.04424666735443,1.0406342863275293e-41,0.439839384143644,0.14678149104349789
4,150.09424666735444,1.040634167433036e-41,0.4873756177500524,0.1626268984359664
4,150.14424666735442,1.0406340598528497e-41,0.5400438657164432,0.18018297727094632
4,150.19424666735443,1.0406339625102716e-41,0.5983973391917523,0.19963413126478402
4,150.24424666735442,1.0406338744310646e-41,0.6630487997265092,0.22118461426769023
4,150.29424666735443,1.0406337947337024e-41,0.7346769612541546,0.2450606642575128
4,150.34424666735444,1.0406337226205469e-41,0.8140335794891547,0.2715128664724411
4,150.39424666735442,1.0406336573698656e-41,0.9019513024719445,0.30081877025932124
4,150.44424666735443,1.0406335983286075e-41,0.9993523638891759,0.3332857868470706
4,150.49424666735442,1.0406335449058679e-41,1.1072582095425354,0.36925439816961886
4,150.54424666735443,1.0406334965669743e-41,1.2268001570224794,0.40910171009048524
4,150.59424666735444,1.0406334528281345e-41,1.3592311993573956,0.45324538695249933
4,150.64424666735442,1.0406334132515957e-41,1.5059390752758353,0.5021480083318782
4,150.69424666735443,1.0406333774412624e-41,1.6684607418510886,0.5563218932530859
4,150.74424666735442,1.040633345038733e-41,1.84849839983549,0.6163344419669338
4,150.79424666735443,1.0406333157197119e-41,2.0479372380891143,0.6828140507601466
4,150.84424666735444,1.0406332891907646e-41,2.2688650813182183,0.75645666120151
4,150.89424666735442,1.0406332651863805e-41,2.5135941450652814,0.8380330118052172
4,150.94424666735443,1.0406332434663154e-41,2.7846851237199997,0.9283966673678661
4,150.99424666735442,1.0406332238131878e-41,3.084973861484992,1.028492909290363
4,151.04424666735443,1.0406332060303026e-41,3.417600882984867,1.1393685791142771
4,151.09424666735444,1.0406331899396828e-41,3.7860440898088354,1.262182977369378
4,151.14424666735442,1.0406331753802877e-41,4.1941549620611775,1.398219930757125
4,151.19424666735443,1.0406331622064024e-41,4.646198640268611,1.548901152786457
4,151.24424666735442,1.0406331502861779e-41,5.146898303150052,1.7158010363637117
4,151.29424666735443,1.0406331395003128e-41,5.701484301214086,1.9006630316584505
4,151.34424666735444,1.0406331297408585e-41,6.315748555337535,2.105417778962979
4,151.39424666735442,1.040633120910139e-41,6.996104783953126,2.3322031844215725
4,151.44424666735443,1.0406331129197737e-41,7.749655182746445,2.583386646596124
4,151.49424666735442,1.040633105689792e-41,8.58426424748142,2.861589664074644
4,151.54424666735443,1.0406330991478343e-41,9.508640504440384,3.1697150789512736
4,151.59424666735444,1.040633093228426e-41,10.532426994683235,3.5109772382460114
4,151.64424666735442,1.0406330878723238e-41,11.666301448828973,3.8889353854985567
4,151.69424666735443,1.0406330830259223e-41,12.922087189188424,4.307530628145882
4,151.74424666735442,1.0406330786407167e-41,14.312875906908998,4.771126863237155
4,151.79424666735443,1.0406330746728188e-41,15.853163584492629,5.284556084939721
4,151.84424666735444,1.0406330710825162e-41,17.55900096978633,5.853168542535948
4,151.89424666735442,1.040633067833876e-41,19.448160157861587,6.482888267716362
4,151.94424666735443,1.0406330648943848e-41,21.540319003499892,7.180274545408163
4,151.99424666735442,1.0406330622346233e-41,23.857265271078287,7.952589963737056
4,152.04424666735443,1.0406330598279715e-41,26.423122632429845,8.807875746647435
4,152.09424666735444,1.0406330576503429e-41,29.264600848680395,9.755035147847938
4,152.14424666735442,1.040633055679943e-41,32.41127272169173,10.803925767959193
4,152.19424666735443,1.0406330538970515e-41,35.89588067690453,11.965461748794796
4,152.24424666735442,1.0406330522838246e-41,39.75467614504622,13.251726900597246
4,152.29424666735443,1.0406330508241165e-41,44.02779524854841,14.676099930843783
4,152.34424666735444,1.0406330495033179e-41,48.75967467282811,16.253393068006776
4,152.39424666735442,1.04063304830821e-41,53.99951201706834,18.000005511813917
4,152.44424666735443,1.0406330472268316e-41,59.8017753776571,19.934093294394582
4,152.49424666735442,1.04063304624836e-41,66.22676742494302,22.07575730586501
4,152.54424666735443,1.0406330453630024e-41,73.34124979575269,24.447251425167423
4,152.59424666735444,1.0406330445618975e-41,81.21913424552653,27.073212904115334
4,152.64424666735442,1.040633043837028e-41,89.94224769201806,29.980917381959934
4,152.69424666735443,1.0406330431811388e-41,99.60117904367038,33.20056116151562
4,152.74424666735442,1.0406330425876658e-41,110.29621654823482,36.765573658699545
4,152.79424666735443,1.0406330420506691e-41,122.13838532972561,40.712963248183144
4,152.84424666735444,1.0406330415647746e-41,135.2505958132835,45.08370007168003
4,152.89424666735442,1.0406330411251189e-41,149.76891487962448,49.92313975609556
4,152.94424666735443,1.0406330407273021e-41,165.84397285413112,55.28149240989062
4,152.99424666735442,1.0406330403673425e-41,183.64252083386967,61.21434173208731
4,153.04424666735443,1.0406330400416376e-41,203.34915440351818,67.78321958424505
4,153.09424666735444,1.0406330397469276e-41,225.1682215030399,75.05624194635158
4,153.14424666735442,1.040633039480263e-41,249.32593410534315,83.10881280937639
4,153.19424666735443,1.0406330392389748e-41,276.0727054587499,92.02440325609348
4,153.24424666735442,1.0406330390206483e-41,305.68573696940814,101.89541375521891
4,153.29424666735443,1.0406330388230983e-41,338.4718813670399,112.82412854999333
4,153.34424666735444,1.0406330386443477e-41,374.770811637988,124.92377196919779
4,153.39424666735442,1.0406330384826074e-41,414.95852835457566,138.31967753694
4,153.44424666735443,1.0406330383362587e-41,459.4512415085578,153.1505819171383
4,153.49424666735442,1.040633038203837e-41,508.70966680629607,169.57005701191326
4,153.54424666735443,1.0406330380840168e-41,563.2437806444226,187.7480949534756
4,153.59424666735444,1.0406330379755992e-41,623.6180826975509,207.87286230003
4,153.64424666735442,1.0406330378774987e-41,690.457420267378,230.15264148547536
4,153.69424666735443,1.0406330377887338e-41,764.4534343138009,254.81797949644402
4,153.74424666735442,1.0406330377084159e-41,846.3716934753712,282.12406587911994
4,153.79424666735443,1.0406330376357413e-41,937.0595894552425,312.3533645345544
4,153.84424666735444,1.0406330375699827e-41,1037.4550749665227,345.81852636711653
4,153.89424666735442,1.0406330375104817e-41,1148.5963340862975,382.8656127358351
4,153.94424666735443,1.0406330374566431e-41,1271.6324844406633,423.8776628494089
4,153.99424666735442,1.0406330374079279e-41,1407.835421236799,469.27864177689753
4,154.04424666735443,1.0406330373638484e-41,1558.612924882835,519.5378096543446
4,154.09424666735444,1.0406330373239638e-41,1725.5231669029479,575.1745569898092
4,154.14424666735442,1.0406330372878746e-41,1910.290763210471,636.7637557544019
4,154.19424666735443,1.0406330372552198e-41,2114.824539678961,704.9416812393087
4,154.24424666735442,1.0406330372256726e-41,2341.237192520391,780.4125655151871
4,154.29424666735443,1.0406330371989372e-41,2591.867045424236,863.9558498118624
4,154.34424666735444,1.0406330371747459e-41,2869.3021269147202,956.4342103040759
4,154.39424666735442,1.0406330371528567e-41,3176.4068151894817,1058.8024397243735
4,154.44424666735443,1.0406330371330506e-41,3516.3513240316024,1172.1172760004492
4,154.49424666735442,1.0406330371151292e-41,3892.6443325209334,1297.5482788255872
4,154.54424666735443,1.0406330370989133e-41,4309.169093513439,1436.3898658184423
4,154.59424666735444,1.0406330370842405e-41,4770.22339151321,1590.0746318137103
4,154.64424666735442,1.0406330370709641e-41,5280.563760034452,1760.1880879827943
4,154.69424666735443,1.0406330370589512e-41,5845.454412205249,1948.4849720350553
4,154.74424666735442,1.0406330370480813e-41,6470.721386669111,2156.907296851663
4,154.79424666735443,1.0406330370382458e-41,7162.812464297992,2387.6043227232694
4,154.84424666735444,1.0406330370293464e-41,7928.863470344931,2642.9546580675533
4,154.89424666735442,1.0406330370212938e-41,8776.771642105457,2925.59071531636
4,154.94424666735443,1.0406330370140075e-41,9715.276814528457,3238.4257727859817
4,154.99424666735442,1.0406330370074146e-41,10754.051256295832,3584.683920037054
4,155.04424666735443,1.0406330370014491e-41,11903.799077508946,3967.9331937700317
4,155.09424666735444,1.0406330369960513e-41,13176.366228114628,4392.122243967192
4,155.14424666735442,1.0406330369911671e-41,14584.86221468193,4861.620906151549
4,155.19424666735443,1.0406330369867479e-41,16143.794783105286,5381.265095621252
4,155.24424666735442,1.0406330369827491e-41,17869.218947546153,5956.40648376345
4,155.29424666735443,1.0406330369791308e-41,19778.901892813217,6592.967465514372
4,155.34424666735444,1.0406330369758569e-41,21892.505439806766,7297.501981174114
4,155.39424666735442,1.0406330369728945e-41,24231.787943449937,8077.2628157170575
4,155.44424666735443,1.040633036970214e-41,26820.827691359926,8940.2760650156
4,155.49424666735442,1.0406330369677886e-41,29686.2700915039,9895.423531725459
4,155.54424666735443,1.040633036965594e-41,32857.60118052664,10952.533894728238
4,155.59424666735444,1.0406330369636083e-41,36367.450253620416,12122.483585754686
4,155.64424666735442,1.0406330369618116e-41,40251.924714776076,13417.308406135082
4,155.69424666735443,1.0406330369601857e-41,44550.98057575545,14850.327026456716
4,155.74424666735442,1.0406330369587147e-41,49308.83239668668,16436.27763342896
4,155.79424666735443,1.0406330369573836e-41,54574.406864597506,18191.469122727725
4,155.84424666735444,1.0406330369561791e-41,60401.844652259744,20133.948385276955
4,155.89424666735442,1.0406330369550893e-41,66851.05569346412,22283.685399006892
4,155.94424666735443,1.0406330369541033e-41,73988.33355682773,24662.77802012323
4,155.99424666735442,1.040633036953211e-41,81887.03520430124,27295.6785692762
4,156.04424666735443,1.0406330369524038e-41,90628.33308896661,30209.444530826448
4,156.09424666735444,1.0406330369516732e-41,100302.04728578225,33434.015929760106
4,156.14424666735442,1.0406330369510122e-41,111007.56616699323,37002.522223492204
4,156.19424666735443,1.040633036950414e-41,122854.86503850945,40951.621847326045
4,156.24424666735442,1.0406330369498729e-41,135965.6331543524,45321.87788593546
4,156.29424666735443,1.0406330369493833e-41,150474.52063366215,50158.17371236713
4,156.34424666735444,1.0406330369489401e-41,166530.5180291653,55510.17284419659
4,156.39424666735442,1.0406330369485393e-41,184298.48265124168,61432.82771821712
4,156.44424666735443,1.0406330369481765e-41,203960.82725027838,67986.94258455775
4,156.49424666735442,1.0406330369478483e-41,225719.38831789533,75239.79627375845
4,156.54424666735443,1.0406330369475512e-41,249797.49310206852,83265.83120181123
4,156.59424666735444,1.0406330369472826e-41,276442.2464594017,92147.41565425068
4,156.64424666735442,1.0406330369470394e-41,305927.06091271073,101975.68713868204
4,156.69424666735443,1.0406330369468193e-41,338554.45576431963,112851.48542254673
4,156.74424666735442,1.0406330369466202e-41,374659.15386158787,124886.38478829782
4,156.79424666735443,1.0406330369464401e-41,414611.5076496803,138203.83605099033
4,156.84424666735444,1.0406330369462771e-41,458821.2895059708,152940.43000308215
4,156.89424666735442,1.0406330369461295e-41,507741.8850686789,169247.29519064652
4,156.94424666735443,1.0406330369459961e-41,561874.9323835338,187291.64429559314
4,156.99424666735442,1.0406330369458754e-41,621775.4542404,207258.48491454354
4,157.04424666735443,1.0406330369457662e-41,688057.5361040859,229352.51220243383
4,157.09424666735444,1.0406330369456673e-41,761400.607607133,253800.20270344446
4,157.14424666735442,1.0406330369455778e-41,842556.3917301387,280852.13074444135
4,157.19424666735443,1.0406330369454969e-41,932356.5926035624,310785.53103557753
4,157.24424666735442,1.0406330369454236e-41,1031721.4003968517,343907.13363333564
4,157.29424666735443,1.0406330369453573e-41,1141668.900094161,380556.3001991004
4,157.34424666735444,1.0406330369452974e-41,1263325.4801690236,421108.4935573829
4,157.39424666735442,1.0406330369452431e-41,1397937.3473671302,465979.1159567466
4,157.44424666735443,1.0406330369451941e-41,1546883.2650803595,515627.7551944846
4,157.49424666735442,1.0406330369451496e-41,1711688.64526693,570562.8819233364
4,157.54424666735443,1.0406330369451094e-41,1894041.1376712841,631347.046058116
4,157.59424666735444,1.040633036945073e-41,2095807.8753522448,698602.6252850979
4,157.64424666735442,1.0406330369450401e-41,2319054.5524114114,773018.1843048148
4,157.69424666735443,1.0406330369450104e-41,2566066.5284803775,855355.5096611319
4,157.74424666735442,1.0406330369449834e-41,2839372.1751746563,946457.391892553
4,157.79424666735443,1.040633036944959e-41,3141768.702568205,1047256.234357064
4,157.84424666735444,1.040633036944937e-41,3476350.72899884,1158783.576500604
4,157.89424666735442,1.040633036944917e-41,3846541.8854668816,1282180.6286566125
4,157.94424666735443,1.0406330369448989e-41,4256129.77679303,1418709.925765324
4,157.99424666735442,1.0406330369448826e-41,4709304.655886967,1569768.2187966309
4,158.04424666735443,1.0406330369448678e-41,5210702.205299413,1736900.735267441
4,158.09424666735444,1.0406330369448544e-41,5765450.862041543,1921816.954181479
4,158.14424666735442,1.0406330369448423e-41,6379224.167928073,2126408.056143651
4,158.19424666735443,1.0406330369448314e-41,7058298.678858233,2352766.2264536987
4,158.24424666735442,1.0406330369448214e-41,7809618.023038127,2603206.0078469915
4,158.29424666735443,1.0406330369448125e-41,8640863.76075488,2880287.920419238
4,158.34424666735444,1.0406330369448043e-41,9560533.767522726,3186844.5893418477
4,158.39424666735442,1.0406330369447971e-41,10578028.939014625,3526009.646505809
4,158.44424666735443,1.0406330369447904e-41,11703749.10087148,3901249.700458088
4,158.49424666735442,1.0406330369447845e-41,12949199.100147618,4316399.700216796
4,158.54424666735443,1.040633036944779e-41,14327106.158776952,4775702.053093235
4,158.59424666735444,1.040633036944774e-41,15851549.683995886,5283849.894832875
4,158.64424666735442,1.0406330369447695e-41,17538104.85743004,5846034.952644256
4,158.69424666735443,1.0406330369447656e-41,19404001.46470152,6468000.488401407
4,158.74424666735442,1.0406330369447619e-41,21468299.58243641,7156099.8609796995
4,158.79424666735443,1.0406330369447586e-41,23752083.91105497,7917361.30385255
4,158.84424666735444,1.0406330369447557e-41,26278678.73130885,8759559.577270504
4,158.89424666735442,1.040633036944753e-41,29073885.6723305,9691295.224277714
4,158.94424666735443,1.0406330369447504e-41,32166246.710897304,10722082.237133311
4,158.99424666735445,1.0406330369447483e-41,35587335.07816392,11862445.026222179
4,159.04424666735443,1.0406330369447462e-41,39372077.03391237,13124025.678138321
4,159.09424666735444,1.0406330369447444e-41,43559107.78215639,14519702.594219659
4,159.14424666735442,1.0406330369447428e-41,48191165.14900198,16063721.716501513
4,159.19424666735443,1.0406330369447414e-41,53315525.027614,17771841.676038846
4,159.24424666735445,1.04063303694474e-41,58984483.019553185,19661494.34001857
4,159.29424666735443,1.0406330369447388e-41,65255887.171408825,21751962.390637115
4,159.34424666735444,1.0406330369447377e-41,72193727.22485656,24064575.74178635
4,159.39424666735442,1.0406330369447367e-41,79868786.37254958,26622928.791017354
4,159.44424666735443,1.0406330369447358e-41,88359362.14754665,29453120.71601637
4,159.49424666735445,1.040633036944735e-41,97752063.77621722,32584021.258906554
4,159.54424666735443,1.0406330369447342e-41,108142694.10165681,36047564.70071975
4,159.59424666735444,1.0406330369447336e-41,119637225.04369295,39879075.014731795
4,159.64424666735442,1.040633036944733e-41,132352876.51172037,44117625.50407426
4,159.69424666735443,1.0406330369447325e-41,146419309.73769405,48806436.57939882
4,159.74424666735445,1.040633036944732e-41,161979947.1584348,53993315.71964573
4,159.79424666735443,1.0406330369447314e-41,179193432.26205587,59731144.087519415
4,159.84424666735444,1.040633036944731e-41,198235244.23453045,66078414.74501093
4,159.89424666735442,1.0406330369447307e-41,219299483.81434637,73099827.93828289
4,159.94424666735443,1.0406330369447304e-41,242600848.5020704,80866949.50085758
4,159.99424666735445,1.04063303694473e-41,268376817.19367895,89458939.0647271
4,160.04424666735443,1.0406330369447298e-41,296890066.4333725,98963355.47795828
4,160.09424666735444,1.0406330369447295e-41,328431142.8326567,109477047.611053
4,160.14424666735442,1.0406330369447294e-41,363321418.80282557,121107139.60110928
4,160.19424666735443,1.0406330369447291e-41,401916361.624458,133972120.54165341
4,160.24424666735445,1.040633036944729e-41,444609149.0569553,148203049.68581918
