mG_eV,a,phase,mu_factor,scheme,eta,scalar_CW_clockoff_eV4,max_abs_delta,max_abs_delta_kinetic,min_f,min_D,max_tree_force_ratio,max_charged_force_ratio,max_modulus_force_ratio,max_selected_force_ratio,max_selected_index,max_component_sum_ratio,max_component_sum_index,max_selected_x_ratio,max_selected_y_ratio,min_modulus_mass_eV,max_H_over_modulus_mass,max_mass_over_geometric_marker,geometric_marker_eV,max_d_over_s,max_B_over_s,min_scalar_over_fermion_mass2,max_Fcomp_abs_eV,max_above_threshold_AMSB_abs_eV,selected_budget_pass,component_sum_budget_pass
3.162277660168379e-06,10.0,quadrature,2.0,scalar_retuned_eta,7.078322080394646e-56,-2.105587879263881e-19,1.1826070881940397e-57,1.4339915842254743e-60,1.0,1.0,2.6709681254475343e-28,3.7252734584364866e-35,3.6929715790161945e-36,2.670968088517844e-28,1024,2.670968534904596e-28,1024,3.7252734584364866e-35,2.6709680885178186e-28,6.92820323027551e-05,1.3927957699248753e-28,1.2986766571533385e-16,7.700146102510003e+26,2.8753438935547116e-88,5.237068767221307e-46,1.0,4.476723957261711e-61,5.199310775407053e-64,True,True
5.623413251903491e-06,10.0,quadrature,0.5,tree_eta,2.2383619599143744e-56,-8.294968741061456e-20,3.739731944558653e-58,4.5346795516656795e-61,1.0,1.0,1.5019957426461313e-28,3.7252734392199936e-35,3.361787971841506e-36,1.5019957762640572e-28,1024,1.501996148791355e-28,1024,3.7252734392199936e-35,1.501995776264011e-28,0.00012320281152964092,7.832266189790669e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878327e-61,2.9237872870710705e-64,True,True
5.623413251903491e-06,10.0,quadrature,0.5,scalar_retuned_eta,2.238361967287737e-56,-8.294968741061456e-20,3.7397319568475905e-58,4.5346795516656795e-61,1.0,1.0,1.5019957475938382e-28,3.725273446790336e-35,3.361787971841506e-36,1.501995781211764e-28,1024,1.5019961537390626e-28,1024,3.725273446790336e-35,1.5019957812117179e-28,0.00012320281152964092,7.832266189790669e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343878984107e-88,5.237068767221307e-46,1.0,2.5174468698805257e-61,2.923787296702285e-64,True,True
5.623413251903491e-06,10.0,quadrature,1.0,tree_eta,2.2383619599143744e-56,-1.0942687833372482e-18,3.739731944558653e-58,4.5346795516656795e-61,1.0,1.0,1.5019957426461313e-28,3.7252734392199936e-35,8.702658672250564e-36,1.5019956556195908e-28,1024,1.5019962022000618e-28,1024,3.7252734392199936e-35,1.5019956556195446e-28,0.00012320281152964092,7.832266189790669e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878327e-61,2.9237872870710705e-64,True,True
5.623413251903491e-06,10.0,quadrature,1.0,scalar_retuned_eta,2.238362057183459e-56,-1.0942687833372482e-18,3.739732106673794e-58,4.5346795516656795e-61,1.0,1.0,1.5019958079160715e-28,3.725273539087624e-35,8.702658672250564e-36,1.5019957208895308e-28,1024,1.501996267470012e-28,1024,3.725273539087624e-35,1.5019957208894846e-28,0.00012320281152964092,7.832266189790669e-29,1.2986766571533385e-16,7.700146102510003e+26,2.8753439944580867e-88,5.237068767221307e-46,1.0,2.517446970984685e-61,2.9237874141256398e-64,True,True
5.623413251903491e-06,10.0,quadrature,2.0,tree_eta,2.2383619599143744e-56,-2.1055878792638823e-18,3.739731944558653e-58,4.5346795516656795e-61,1.0,1.0,1.5019957426461313e-28,3.7252734392199936e-35,2.0767105316342634e-35,1.5019955349751244e-28,1024,1.5019963228445282e-28,1024,3.7252734392199936e-35,1.5019955349750782e-28,0.00012320281152964092,7.832266189790669e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878327e-61,2.9237872870710705e-64,True,True
5.623413251903491e-06,10.0,quadrature,2.0,scalar_retuned_eta,2.2383621470791813e-56,-2.1055878792638823e-18,3.739732256499998e-58,4.5346795516656795e-61,1.0,1.0,1.5019958682383046e-28,3.7252736313849137e-35,2.0767105316342634e-35,1.5019956605672974e-28,1024,1.5019964484367208e-28,1024,3.7252736313849137e-35,1.5019956605672513e-28,0.00012320281152964092,7.832266189790669e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875344109932068e-88,5.237068767221307e-46,1.0,2.517447072088844e-61,2.9237875315489937e-64,True,True
9.999999999999999e-06,10.0,quadrature,0.5,tree_eta,7.078322021207938e-57,-8.294968741061453e-19,1.1826070783295884e-58,1.4339915842254744e-61,1.0,1.0,8.446342763498879e-29,3.7252734392199936e-35,1.890472303094327e-35,8.446344653972003e-29,1024,8.446348379244621e-29,1024,3.7252734392199936e-35,8.446344653971183e-29,0.00021908902300206643,4.4044069484104514e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415874e-61,1.644166417586242e-64,True,True
9.999999999999999e-06,10.0,quadrature,0.5,scalar_retuned_eta,7.078322254374127e-57,-8.294968741061453e-19,1.1826071171906198e-58,1.4339915842254744e-61,1.0,1.0,8.446343041728883e-29,3.7252735149234123e-35,1.890472303094327e-35,8.446344932202007e-29,1024,8.4463486574747e-29,1024,3.7252735149234123e-35,8.446344932201186e-29,0.00021908902300206643,4.4044069484104514e-29,1.2986766571533385e-16,7.700146102510003e+26,2.8753439642260205e-88,5.237068767221307e-46,1.0,1.4156644508748253e-61,1.6441664717465383e-64,True,True
9.999999999999999e-06,10.0,quadrature,1.0,tree_eta,7.078322021207938e-57,-1.0942687833372476e-17,1.1826070783295884e-58,1.4339915842254744e-61,1.0,1.0,8.446342763498879e-29,3.7252734392199936e-35,4.893864610432662e-35,8.44633786963509e-29,1024,8.44635138263693e-29,1024,3.7252734392199936e-35,8.446337869634268e-29,0.00021908902300206643,4.4044069484104514e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415874e-61,1.644166417586242e-64,True,True
9.999999999999999e-06,10.0,quadrature,1.0,scalar_retuned_eta,7.07832509712647e-57,-1.0942687833372476e-17,1.182607590982677e-58,1.4339915842254744e-61,1.0,1.0,8.44634643389734e-29,3.7252744378963006e-35,4.893864610432662e-35,8.446341540033549e-29,1024,8.446355053036388e-29,1024,3.7252744378963006e-35,8.446341540032729e-29,0.00021908902300206643,4.4044069484104514e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875345118965827e-88,5.237068767221307e-46,1.0,1.415665019425294e-61,1.644167132066586e-64,True,True
9.999999999999999e-06,10.0,quadrature,2.0,tree_eta,7.078322021207938e-57,-2.105587879263881e-17,1.1826070783295884e-58,1.4339915842254744e-61,1.0,1.0,8.446342763498879e-29,3.7252734392199936e-35,1.1678201523959653e-34,8.446331085298176e-29,1024,8.446358166973843e-29,1024,3.7252734392199936e-35,8.446331085297354e-29,0.00021908902300206643,4.4044069484104514e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415874e-61,1.644166417586242e-64,True,True
9.999999999999999e-06,10.0,quadrature,2.0,scalar_retuned_eta,7.078327939878814e-57,-2.105587879263881e-17,1.1826080647747343e-58,1.4339915842254744e-61,1.0,1.0,8.446349826065795e-29,3.7252753608691884e-35,1.1678201523959653e-34,8.446338147865093e-29,1024,8.446365229542681e-29,1024,3.7252753608691884e-35,8.446338147864271e-29,0.00021908902300206643,4.4044069484104514e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875346273705633e-88,5.237068767221307e-46,1.0,1.4156655879757626e-61,1.644167792386634e-64,True,True
1.778279410038923e-05,10.0,quadrature,0.5,tree_eta,2.2383619599143747e-57,-8.294968741061458e-18,3.7397319445586535e-59,4.53467955166568e-62,1.0,1.0,4.749727582637876e-29,3.7252734392199947e-35,1.0630907001577157e-34,4.7497382135463384e-29,1024,4.749741938818317e-29,1024,3.7252734392199947e-35,4.7497382135448777e-29,0.00038960149857011873,2.4767800400467144e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060202e-62,9.24582722098916e-65,True,True
1.778279410038923e-05,10.0,quadrature,0.5,scalar_retuned_eta,2.2383626972506015e-57,-8.294968741061458e-18,3.7397331734523644e-59,4.53467955166568e-62,1.0,1.0,4.7497291472401505e-29,3.725274196254177e-35,1.0630907001577157e-34,4.749739778148613e-29,1024,4.7497435034213487e-29,1024,3.725274196254177e-35,4.749739778147152e-29,0.00038960149857011873,2.4767800400467144e-29,1.2986766571533385e-16,7.700146102510003e+26,2.8753448166451596e-88,5.237068767221307e-46,1.0,7.960868593439864e-62,9.245830266646423e-65,True,True
1.778279410038923e-05,10.0,quadrature,1.0,tree_eta,2.2383619599143747e-57,-1.0942687833372482e-16,3.7397319445586535e-59,4.53467955166568e-62,1.0,1.0,4.749727582637876e-29,3.7252734392199947e-35,2.7520223103328563e-34,4.7497000624162337e-29,1024,4.7497588281344186e-29,1024,3.7252734392199947e-35,4.749700062414773e-29,0.00038960149857011873,2.4767800400467144e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060202e-62,9.24582722098916e-65,True,True
1.778279410038923e-05,10.0,quadrature,1.0,scalar_retuned_eta,2.2383716868228316e-57,-1.0942687833372482e-16,3.739748156072748e-59,4.53467955166568e-62,1.0,1.0,4.749748222805204e-29,3.725283425983054e-35,2.7520223103328563e-34,4.749720702583562e-29,1024,4.7497794683117334e-29,1024,3.725283425983054e-35,4.7497207025821005e-29,0.00038960149857011873,2.4767800400467144e-29,1.2986766571533385e-16,7.700146102510003e+26,2.8753563640432226e-88,5.237068767221307e-46,1.0,7.960900565382267e-62,9.245867399171509e-65,True,True
1.778279410038923e-05,10.0,quadrature,2.0,tree_eta,2.2383619599143747e-57,-2.105587879263882e-16,3.7397319445586535e-59,4.53467955166568e-62,1.0,1.0,4.749727582637876e-29,3.7252734392199947e-35,6.567135320823428e-34,4.7496619112861285e-29,1024,4.749796979264523e-29,1024,3.7252734392199947e-35,4.749661911284668e-29,0.00038960149857011873,2.4767800400467144e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060202e-62,9.24582722098916e-65,True,True
1.778279410038923e-05,10.0,quadrature,2.0,scalar_retuned_eta,2.2383806763950618e-57,-2.105587879263882e-16,3.739763138693132e-59,4.53467955166568e-62,1.0,1.0,4.749767298370255e-29,3.7252926557119317e-35,6.567135320823428e-34,4.749701627018508e-29,1024,4.749836695016119e-29,1024,3.7252926557119317e-35,4.749701627017047e-29,0.00038960149857011873,2.4767800400467144e-29,1.2986766571533385e-16,7.700146102510003e+26,2.8753679114412846e-88,5.237068767221307e-46,1.0,7.960932537324671e-62,9.245904531696595e-65,True,True
3.1622776601683795e-05,10.0,quadrature,0.5,tree_eta,7.078322021207936e-58,-8.294968741061457e-17,1.182607078329588e-59,1.4339915842254741e-62,1.0,1.0,2.670968103113736e-29,3.7252734392199936e-35,5.9781983312422595e-34,2.6710278850996467e-29,1024,2.671031610370488e-29,1024,3.7252734392199936e-35,2.6710278850970486e-29,0.0006928203230275509,1.3927957699248753e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-62,5.199310731932047e-65,True,True
3.1622776601683795e-05,10.0,quadrature,0.5,scalar_retuned_eta,7.078345337826722e-58,-8.294968741061457e-17,1.1826109644327189e-59,1.4339915842254741e-62,1.0,1.0,2.6709769015189035e-29,3.725281009561822e-35,5.9781983312422595e-34,2.671036683504814e-29,1024,2.6710404087832254e-29,1024,3.725281009561822e-35,2.671036683502216e-29,0.0006928203230275509,1.3927957699248753e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875353340836557e-88,5.237068767221307e-46,1.0,4.4767386665532886e-62,5.199327858921455e-65,True,True
3.1622776601683795e-05,10.0,quadrature,1.0,tree_eta,7.078322021207936e-58,-1.0942687833372482e-15,1.182607078329588e-59,1.4339915842254741e-62,1.0,1.0,2.670968103113736e-29,3.7252734392199936e-35,1.547575872945984e-33,2.6708133455290395e-29,1024,2.67112658597447e-29,1024,3.7252734392199936e-35,2.6708133455264415e-29,0.0006928203230275509,1.3927957699248753e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-62,5.199310731932047e-65,True,True
3.1622776601683795e-05,10.0,quadrature,1.0,scalar_retuned_eta,7.078629613061097e-58,-1.0942687833372482e-15,1.182658343638448e-59,1.4339915842254741e-62,1.0,1.0,2.671084171304207e-29,3.725373306850594e-35,1.547575872945984e-33,2.67092941371951e-29,1024,2.6712426542648085e-29,1024,3.725373306850594e-35,2.670929413716912e-29,0.0006928203230275509,1.3927957699248753e-29,1.2986766571533385e-16,7.700146102510003e+26,2.87546881481718e-88,5.237068767221307e-46,1.0,4.47691845799789e-62,5.199536670455104e-65,True,True
3.1622776601683795e-05,10.0,quadrature,2.0,tree_eta,7.078322021207936e-58,-2.1055878792638823e-15,1.182607078329588e-59,1.4339915842254741e-62,1.0,1.0,2.670968103113736e-29,3.7252734392199936e-35,3.692971579016195e-33,2.670598805958433e-29,1024,2.671341125545077e-29,1024,3.7252734392199936e-35,2.6705988059558343e-29,0.0006928203230275509,1.3927957699248753e-29,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-62,5.199310731932047e-65,True,True
3.1622776601683795e-05,10.0,quadrature,2.0,scalar_retuned_eta,7.078913888295474e-58,-2.1055878792638823e-15,1.1827057228441775e-59,1.4339915842254741e-62,1.0,1.0,2.67119144108951e-29,3.7254656041393663e-35,3.692971579016195e-33,2.6708221439342067e-29,1024,2.671564463713016e-29,1024,3.7254656041393663e-35,2.6708221439316087e-29,0.0006928203230275509,1.3927957699248753e-29,1.2986766571533385e-16,7.700146102510003e+26,2.8755842887978037e-88,5.237068767221307e-46,1.0,4.4770982494424915e-62,5.199745481988754e-65,True,True
5.623413251903491e-05,10.0,quadrature,0.5,tree_eta,2.238361959914375e-58,-8.294968741061454e-16,3.739731944558654e-60,4.5346795516656807e-63,1.0,1.0,1.501995742646131e-29,3.7252734392199936e-35,3.361787971841504e-33,1.5023319214479337e-29,1024,1.5023356467167543e-29,1024,3.7252734392199936e-35,1.502331921443315e-29,0.0012320281152964092,7.832266189790669e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878334e-62,2.9237872870710713e-65,True,True
5.623413251903491e-05,10.0,quadrature,0.5,scalar_retuned_eta,2.2384356935370708e-58,-8.294968741061454e-16,3.7398548339298133e-60,4.5346795516656807e-63,1.0,1.0,1.502045219714346e-29,3.7253491426382673e-35,3.361787971841504e-33,1.5023813985161487e-29,1024,1.5023851238606727e-29,1024,3.7253491426382673e-35,1.50238139851153e-29,0.0012320281152964092,7.832266189790669e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875438582750527e-88,5.237068767221307e-46,1.0,2.517529788514029e-62,2.923883599210273e-65,True,True
5.623413251903491e-05,10.0,quadrature,1.0,tree_eta,2.238361959914375e-58,-1.0942687833372479e-14,3.739731944558654e-60,4.5346795516656807e-63,1.0,1.0,1.501995742646131e-29,3.7252734392199936e-35,8.702658672250558e-33,1.5011254767835284e-29,1024,1.5028697337867952e-29,1024,3.7252734392199936e-35,1.501125476778906e-29,0.0012320281152964092,7.832266189790669e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878334e-62,2.9237872870710713e-65,True,True
5.623413251903491e-05,10.0,quadrature,1.0,scalar_retuned_eta,2.239334650760078e-58,-1.0942687833372479e-14,3.7413530959681583e-60,4.5346795516656807e-63,1.0,1.0,1.5026484420465502e-29,3.726272115525992e-35,8.702658672250558e-33,1.501778176183948e-29,1024,1.5035224341858906e-29,1024,3.726272115525992e-35,1.5017781761793252e-29,0.0012320281152964092,7.832266189790669e-30,1.2986766571533385e-16,7.700146102510003e+26,2.8765933225567623e-88,5.237068767221307e-46,1.0,2.5185408301061796e-62,2.9250578327557495e-65,True,True
5.623413251903491e-05,10.0,quadrature,2.0,tree_eta,2.238361959914375e-58,-2.1055878792638815e-14,3.739731944558654e-60,4.5346795516656807e-63,1.0,1.0,1.501995742646131e-29,3.7252734392199936e-35,2.0767105316342622e-32,1.4999190321191227e-29,1024,1.5040761784512045e-29,1024,3.7252734392199936e-35,1.4999190321144967e-29,0.0012320281152964092,7.832266189790669e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878334e-62,2.9237872870710713e-65,True,True
5.623413251903491e-05,10.0,quadrature,2.0,scalar_retuned_eta,2.240233607983085e-58,-2.1055878792638815e-14,3.7428513580065033e-60,4.5346795516656807e-63,1.0,1.0,1.5032516643787547e-29,3.7271950884137165e-35,2.0767105316342622e-32,1.5011749538517472e-29,1024,1.5053321021054775e-29,1024,3.7271950884137165e-35,1.50117495384712e-29,0.0012320281152964092,7.832266189790669e-30,1.2986766571533385e-16,7.700146102510003e+26,2.877748062362998e-88,5.237068767221307e-46,1.0,2.51955187169833e-62,2.926232066301225e-65,True,True
0.0001,10.0,quadrature,0.5,tree_eta,7.078322021207936e-59,-8.294968741061457e-15,1.182607078329588e-60,1.433991584225474e-63,1.0,1.0,8.446342763498878e-30,3.7252734392199936e-35,1.8904723030943276e-32,8.465247486611789e-30,1024,8.465284739264214e-30,1024,3.7252734392199936e-35,8.46524748652982e-30,0.0021908902300206644,4.404406948410451e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415873e-62,1.6441664175862417e-65,True,True
0.0001,10.0,quadrature,0.5,scalar_retuned_eta,7.080653683086473e-59,-8.294968741061457e-15,1.1829956886426774e-60,1.433991584225474e-63,1.0,1.0,8.449125063509488e-30,3.726030473402713e-35,1.8904723030943276e-32,8.468029786622407e-30,1024,8.468067046845167e-30,1024,3.726030473402713e-35,8.468029786540432e-30,0.0021908902300206644,4.404406948410451e-30,1.2986766571533385e-16,7.700146102510003e+26,2.876291001890225e-88,5.237068767221307e-46,1.0,1.4161307366172947e-62,1.644708020546148e-65,True,True
0.0001,10.0,quadrature,1.0,tree_eta,7.078322021207936e-59,-1.0942687833372483e-13,1.182607078329588e-60,1.433991584225474e-63,1.0,1.0,8.446342763498878e-30,3.7252734392199936e-35,4.893864610432663e-32,8.397404117477181e-30,1024,8.495318662337596e-30,1024,3.7252734392199936e-35,8.397404117394551e-30,0.0021908902300206644,4.404406948410451e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415873e-62,1.6441664175862417e-65,True,True
0.0001,10.0,quadrature,1.0,scalar_retuned_eta,7.109081206524096e-59,-1.0942687833372483e-13,1.1877336092156147e-60,1.433991584225474e-63,1.0,1.0,8.483046748077122e-30,3.735260202279967e-35,4.893864610432663e-32,8.434108102055508e-30,1024,8.532022746783472e-30,1024,3.735260202279967e-35,8.434108101972795e-30,0.0021908902300206644,4.404406948410451e-30,1.2986766571533385e-16,7.700146102510003e+26,2.88783839995258e-88,5.237068767221307e-46,1.0,1.4218162413048192e-62,1.6513112210266071e-65,True,True
0.0001,10.0,quadrature,2.0,tree_eta,7.078322021207936e-59,-2.105587879263882e-13,1.182607078329588e-60,1.433991584225474e-63,1.0,1.0,8.446342763498878e-30,3.7252734392199936e-35,1.1678201523959654e-31,8.329560748342584e-30,1024,8.563162031472866e-30,1024,3.7252734392199936e-35,8.329560748259281e-30,0.0021908902300206644,4.404406948410451e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415873e-62,1.6441664175862417e-65,True,True
0.0001,10.0,quadrature,2.0,scalar_retuned_eta,7.137508729961719e-59,-2.105587879263882e-13,1.1924715297885518e-60,1.433991584225474e-63,1.0,1.0,8.516968432644758e-30,3.744489931157219e-35,1.1678201523959654e-31,8.400186417488619e-30,1024,8.633787892783666e-30,1024,3.744489931157219e-35,8.400186417405162e-30,0.0021908902300206644,4.404406948410451e-30,1.2986766571533385e-16,7.700146102510003e+26,2.8993857980149343e-88,5.237068767221307e-46,1.0,1.4275017459923438e-62,1.6579144215070664e-65,True,True
0.00017782794100389227,10.0,quadrature,0.5,tree_eta,2.2383619599143752e-59,-8.294968741061452e-14,3.739731944558654e-61,4.5346795516656805e-64,1.0,1.0,4.749727582637877e-30,3.7252734392199947e-35,1.0630907001577157e-31,4.8560366527965385e-30,1024,4.85607390538804e-30,1024,3.7252734392199947e-35,4.856036652653648e-30,0.003896014985701187,2.4767800400467147e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060204e-63,9.245827220989162e-66,True,True
0.00017782794100389227,10.0,quadrature,0.5,scalar_retuned_eta,2.2457353221839395e-59,-8.294968741061452e-14,3.752020881674594e-61,4.5346795516656805e-64,1.0,1.0,4.765373605388313e-30,3.732843781047184e-35,1.0630907001577157e-31,4.8716826755470966e-30,1024,4.8717200038418945e-30,1024,3.732843781047184e-35,4.871682675404085e-30,0.003896014985701187,2.4767800400467147e-30,1.2986766571533385e-16,7.700146102510003e+26,2.884815193287211e-88,5.237068767221307e-46,1.0,7.987089767673652e-63,9.276283793609239e-66,True,True
0.00017782794100389227,10.0,quadrature,1.0,tree_eta,2.2383619599143752e-59,-1.0942687833372475e-12,3.739731944558654e-61,4.5346795516656805e-64,1.0,1.0,4.749727582637877e-30,3.7252734392199947e-35,2.7520223103328555e-31,4.4745253517596654e-30,1024,5.024967066405554e-30,1024,3.7252734392199947e-35,4.4745253516045914e-30,0.003896014985701187,2.4767800400467147e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060204e-63,9.245827220989162e-66,True,True
0.00017782794100389227,10.0,quadrature,1.0,scalar_retuned_eta,2.335631044484647e-59,-1.0942687833372475e-12,3.9018470855091064e-61,4.5346795516656805e-64,1.0,1.0,4.956129255912841e-30,3.8251410698197157e-35,2.7520223103328555e-31,4.680927025035846e-30,1024,5.2313697383568246e-30,1024,3.8251410698197157e-35,4.6809270248795556e-30,0.003896014985701187,2.4767800400467147e-30,1.2986766571533385e-16,7.700146102510003e+26,3.000289173910758e-88,5.237068767221307e-46,1.0,8.306809191709501e-63,9.647609044477137e-66,True,True
0.00017782794100389227,10.0,quadrature,2.0,tree_eta,2.2383619599143752e-59,-2.1055878792638807e-12,3.739731944558654e-61,4.5346795516656805e-64,1.0,1.0,4.749727582637877e-30,3.7252734392199947e-35,6.567135320823427e-31,4.093014050725063e-30,1024,5.4064783674546115e-30,1024,3.7252734392199947e-35,4.093014050555534e-30,0.003896014985701187,2.4767800400467147e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060204e-63,9.245827220989162e-66,True,True
0.00017782794100389227,10.0,quadrature,2.0,scalar_retuned_eta,2.425526766785354e-59,-2.1055878792638807e-12,4.051673289343619e-61,4.5346795516656805e-64,1.0,1.0,5.1468849064373696e-30,3.9174383585922476e-35,6.567135320823427e-31,4.490171374525915e-30,1024,5.803637612903298e-30,1024,3.9174383585922476e-35,4.490171374355027e-30,0.003896014985701187,2.4767800400467147e-30,1.2986766571533385e-16,7.700146102510003e+26,3.1157631545343044e-88,5.237068767221307e-46,1.0,8.62652861574535e-63,1.0018934295345033e-65,True,True
0.00031622776601683794,10.0,quadrature,0.5,tree_eta,7.078322021207937e-60,-8.294968741061456e-13,1.1826070783295882e-61,1.4339915842254741e-64,1.0,1.0,2.670968103113736e-30,3.7252734392199936e-35,5.978198331242259e-31,3.268787936450237e-30,1024,3.268825188972354e-30,1024,3.7252734392199936e-35,3.2687879362379616e-30,0.0069282032302755096,1.3927957699248753e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287494e-63,5.199310731932047e-66,True,True
0.00031622776601683794,10.0,quadrature,0.5,scalar_retuned_eta,7.311488209061646e-60,-8.294968741061456e-13,1.2214681096385398e-61,1.4339915842254741e-64,1.0,1.0,2.7589521547881196e-30,3.8009768574918883e-35,5.978198331242259e-31,3.356771988127543e-30,1024,3.35680999768092e-30,1024,3.8009768574918883e-35,3.356771987912345e-30,0.0069282032302755096,1.3927957699248753e-30,1.2986766571533385e-16,7.700146102510003e+26,2.9700571072570594e-88,5.237068767221307e-46,1.0,4.6241911652200316e-63,5.37058062601135e-66,True,True
0.00031622776601683794,10.0,quadrature,1.0,tree_eta,7.078322021207937e-60,-1.0942687833372481e-11,1.1826070783295882e-61,1.4339915842254741e-64,1.0,1.0,2.670968103113736e-30,3.7252734392199936e-35,1.547575872945984e-30,1.1233922307854196e-30,1024,4.2185812287941124e-30,1024,3.7252734392199936e-35,1.1233922301677517e-30,0.0069282032302755096,1.3927957699248753e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287494e-63,5.199310731932047e-66,True,True
0.00031622776601683794,10.0,quadrature,1.0,scalar_retuned_eta,1.0154240552823925e-59,-1.0942687833372481e-11,1.6952601669322527e-61,1.4339915842254741e-64,1.0,1.0,3.8316500078232236e-30,4.7239497452172115e-35,1.547575872945984e-30,2.284074135365746e-30,1024,5.37927312026666e-30,1024,4.7239497452172115e-35,2.2840741348772395e-30,0.0069282032302755096,1.3927957699248753e-30,1.2986766571533385e-16,7.700146102510003e+26,4.1247969134925315e-88,5.237068767221307e-46,1.0,6.422105611234182e-63,7.458695962508272e-66,True,True
0.00031622776601683794,10.0,quadrature,2.0,tree_eta,7.078322021207937e-60,-2.1055878792638818e-11,1.1826070783295882e-61,1.4339915842254741e-64,1.0,1.0,2.670968103113736e-30,3.7252734392199936e-35,3.6929715790161945e-30,1.0220034765814023e-30,1024,6.363976934864323e-30,1024,3.7252734392199936e-35,1.0220034759024584e-30,0.0069282032302755096,1.3927957699248753e-30,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287494e-63,5.199310731932047e-66,True,True
0.00031622776601683794,10.0,quadrature,2.0,scalar_retuned_eta,1.2996992896586203e-59,-2.1055878792638818e-11,2.1690522242259657e-61,1.4339915842254741e-64,1.0,1.0,4.90434786085833e-30,5.646922632942534e-35,3.6929715790161945e-30,1.2113762831583133e-30,1024,8.597375909100854e-30,1024,5.646922632942534e-35,1.2113762818421355e-30,0.0069282032302755096,1.3927957699248753e-30,1.2986766571533385e-16,7.700146102510003e+26,5.279536719728004e-88,5.237068767221307e-46,1.0,8.220020057248333e-63,9.546811299005197e-66,True,True
0.0005623413251903491,10.0,quadrature,0.5,tree_eta,2.2383619599143748e-60,-8.294968741061457e-12,3.7397319445586533e-62,4.53467955166568e-65,1.0,1.0,1.5019957426461312e-30,3.7252734392199936e-35,3.3617879718415054e-30,4.8637837146303004e-30,1024,4.863820967222029e-30,1024,3.7252734392199936e-35,4.863783714487637e-30,0.012320281152964092,7.832266189790669e-31,1.2986766571533385e-16,7.700146102510003e+26,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878334e-63,2.9237872870710713e-66,True,True
