mode,mG_eV,phase,index,component,group_normalized_error,exact_chi,main_chi,exact_y,main_y
scalar_retuned_eta,0.000001,pi,1024,modulus,0.000000000000000783103858679554931898646662409201653903292257791300040425969203690418790329344517306298539747982930925495827889535370561309905013861378353174877675108571576501793947119149282658401993499143438999130874457002789205875123954003935888551940124,0.000000000000000000000000000000000000000000000000000002445425053373962872226440452105115668008449863034696439074126473693540259665821311164614051713125718506553735454111948542250262308903579976678163254998783413391017868477074319054369661202418559537198738190804602772602878,0.0000000000000000000000000000000000000000000000000000024454250533739464,0.0,0.0
scalar_retuned_eta,0.000001,pi,1024,tree,0.000000000000000185863471820099308613948678793447059156540111214646057103157879400455516053457400099242554341929188726735036246677924649829877032247942004479679108993633071212352624342604761254883047143324291461307813507402229793566987722075806424699831454,-0.000000000000001665640039816972205108994608569006865098633174039143266838873307499038705693057881878222571461842918600986801045476274810461884351634391844428743829594479242090098100710153759332218090446447722429765839527992836882005777,-0.0000000000000016656400398169493,0.0,0.0
scalar_retuned_eta,1.0,zero,0,charged,0.0000000000000000000000000152241526054769285742921771738383758079467950731678743051187521124308953693492532272020107081095208764708046076668788838758904576093096628550599804680373683144368064895201520308795699529496546618551863882231807342956511831358002924120984407,0.0000000000000000000000000000000000000000000000017536665287677801467560802506855806245198173465838579652084975526571132707748386430750067268174540520275575953259946076650672735879863567033516220395387579140253517974284244942970408979871774211699266476393858729740875,0.0000000000000000000000000000000000000000000000017536665287677804,0.0,0.0
scalar_retuned_eta,1.0,zero,0,modulus,0.0000000000000000395046141127234408544029962615578220753530095000213569177810696310499970659965618155732909794438598404669746065367658786772203849050860749658222860853992426711182018889989443264190680712143790530861761498885299382500000891864838702146929593,-0.00000000000000000000000000000000002103453617024318416903876555441942938500473082068322973692964233908975258740969053891721645302345820621862148749467613448629112665457847217200260357892750128118180667490804100664808982631180666153987342951733521172137094,-0.000000000000000000000000000000000021034536170243185,0.0,0.0
scalar_retuned_eta,1.0,zero,0,tree,0.0000000000000000424931740367480116389719542379884125788983781519206100331581221216180725408325181347377504684867148966740378286529192811194863437803238175515110362556530572070010241585623822915102936137500313365919596669302225935625302435731419520772798432,-0.0000000000001232362054270612547633024751594562813082734060993814038551449906680884155106220871535487864434276067753685052696766779273420743903679924528276410892860028874512741329681860078066256047584521055241279682454061436815150207,-0.00000000000012323620542706126,0.0,0.0
scalar_retuned_eta,1.0,zero,512,charged,0.00000000000000440295178957181042593257972469435757845581675435312357099244190865410810826025194533284647918645340059676070018089373422690299643488988052353195508738324412930275798639108807377183332313128723518858091127159139859411058157502931402591628602,0.000000000000000000000000000000000000009516075515268636759748239958377698044529117199804783999242312847222438790794196341740554592787023689595043366207820031114046398132976666376218983727813860514928797791853490167217076823143660510136188563204188567797763602,0.00000000000000000000000000000000000000951607551526871,0.0,0.0
scalar_retuned_eta,1.0,zero,512,modulus,0.000000000000000252134282024372060347088882160349707702984972861314615805554298138162156480008912346720579723293642918715782321975148674719084291083235696540344364621582193354931758902165161128840821920208481524700022808046209638141053351535771293391172456,-0.00000000000000000000000000000000000634962014380523169647232500005000923145347152011212082576333980196479199696366552012786623264793643438150446507664461462720832894129118283314884007941806539588419158721205521723341598866109420333443850977808134499384912,-0.000000000000000000000000000000000006349620143805237,0.0,0.0
scalar_retuned_eta,1.0,zero,512,tree,0.00000000000000011956296319823507838823262314532082956970990693837243465595271971598224998545571293138927538223163049646340446778984601615722480033474413908261013523561752917896200671376706001426687692020424545911106027416870394996330832862136671786854156,-0.00000000000001122969414436418526551410583413715489986595649675811288154501509958093868603514670556212832943901567494320459177292074172655521194449447746438862281971413415940082161186832540470887517196162331456103246938235541853896177,-0.0000000000000112296941443642,0.0,0.0
scalar_retuned_eta,1.0,zero,1024,charged,0.0000000000000132852127495197319823152271544621786442666153604736115786082548550141336980434491370989887797121725718023592156604431649479800549574536549435783332806141559793094273558893462773104907146800977637049884724238248808905288817876587510509478425,0.00000000000000000000000000000000000001663435242091630500908913763828547302349873197715841693885943184056343763405627372313983401187122029776265737839015527420911247785254591829203799315615344970022299590242048380549868884522742477635293485222303734301009685,0.000000000000000000000000000000000000016634352420916526,0.0,0.0
scalar_retuned_eta,1.0,zero,1024,modulus,0.000000000000000802120203835095970263001923125375438323922770880761828493521045501975092793597862814336448020685349451123366473934346192554877189225069867792239178741437270269974624385643104232137807151954693774991923711761967212783969047283510103038885354,-0.000000000000000000000000000000000002445425053373962872226440452161837157201425736619140099640435486970650224277025853166886870201693634239124623472729276967629539277769315786944541197425061106993063837091981473111338650095751922120240688602871214598821419,-0.000000000000000000000000000000000002445425053373946,0.0,0.0
scalar_retuned_eta,1.0,zero,1024,tree,0.000000000000000185863456937516675945858556995998456905344561578199171578176818190414819471208786245100142950771479375625697989204693300065496188947083359072088384914534347215016230039865525128157016473691232684594402020684784063303495037654035701710571883,-0.000000000000001665640039816972205107160535558402163302028412536249815903990664400663191903268162086296966885326445688030506866182926629290463181512213790175266222480902390420996688371103431029575129344777722371347605165449180803639642,-0.0000000000000016656400398169493,0.0,0.0
scalar_retuned_eta,1.0,quadrature,0,charged,0.0000000000000000000000000152241408821721956995728181786995211714287614219720894698848242097654680123902379708596407072607241743502883552187761842286258209458322702329023447704214325282730718067237868855550334089207604718037884395573923727221928238553473305743438249,0.000000000000000000000000000000000000000000000001753666528767780146756275260268045058684193279720190269928184881123227710274108413790709057448810651319045021125627399153205122869376386905602235503421102264648508560300000782264688187533125690576455074722320237840201952,0.0000000000000000000000000000000000000000000000017536665287677804,-0.00000000000000000000000000000000000000000000000000000000000000000000007488486065989197352410153369575808651679736952670028478698497954064331880603639558054153775207348393474965680723997992257582220794583821766210884182242289964571613932814537300843044372890513059160166553517903580131452333,-0.00000000000000000000000000000000000000000000000000000000000000000000007488486065989198
scalar_retuned_eta,1.0,quadrature,0,modulus,0.00000000000000000803624877612241338562062035893422440987436271007055956708833012621740071834919173210939166495231824307673840330448593998355379234624719454007105657322397767769632105478118552039724674511400331906936240880371345080228507778833802860892003217,-0.0000000000000000000000000000000000000000000000000000000000000000000041966655082021274641421019641891193110652321670239023782913303585319137451784107154014457502621073933914613048325047477941824775661050113461874126395835283397732504439438581397456550506675399336202658361618506882201754,0.000000000000000000000000000000000000000000000000000000000000000000000015162581121565297,-0.000000000000000000000000000000000007011512056747728056346255184806475062779740872851921864942559383323480514679059960914837622380234052353255816565220920677499654661156459417820540392790549223155830353200508967192132735245700840555991649636998585642768847,-0.000000000000000000000000000000000007011512056747728
scalar_retuned_eta,1.0,quadrature,0,tree,0.0000000000000000424930460232143828723923701396078575258545383928681922967098205102259737378444236065009505404505792130545227547660766987267443525985695985823457476475703616849286694408198315215282554626170539117350802813991527530085881622764586323487767235,-0.0000000000001232362054270612547633182510615839999999999999999999999873758876678409738601660371464877272417529974928518545737023779460801031045621929459243843407828212148949448589020129482249742347856171830208305432661236658129831253,-0.00000000000012323620542706126,0.000000000000000000000000000000000005258634042572897242197966872865377410298999917519449847983330979646932775130239161082242625105648468836692437968657672221482923124351435346059545479723892002302787602367744208125677099918695192313849337071607725174222482,0.000000000000000000000000000000000005258634042572897
scalar_retuned_eta,1.0,quadrature,512,charged,0.00000000000000440295178957181042173492235165573648348812233030509950649963705295545905230375817917681525649619923628173307967354298513392942508653060123844719177526222214457232764953477543910099334155820256834732873867678167445652740375592745535735584987,0.000000000000000000000000000000000000009516075515268636759748239958377767869841202581836524504935265343783544494401927300970558868103775053931520314402533607045365062592172408772150763108259078682710731162877393108223117873969054831657472030443531481603012637,0.00000000000000000000000000000000000000951607551526871,-0.00000000000000000000000000000000000000000000000000000000000000000000003273407394291741274712057441847226018187985612886249680502531313667026615586566731488220856244198514538182916501611414516965568871483257122001436779224448400093806521999954830282543061999221006275283111952809182847441804,-0.000000000000000000000000000000000000000000000000000000000000000000000032734073942917515
scalar_retuned_eta,1.0,quadrature,512,modulus,0.000000000000000223609764291064547701547151665759882082809295517822316200158079901214654235340507694469171469364816066383167619035568706316038903220046849205770797211363742550581639727645274950997303045742159451587081025706413220949171176061114528345682028,-0.0000000000000000000000000000000000000000000000000000000000000000000003824141608385158170673840106704171796359398254179331628336115457895809972565689041898741900710855727185623445490225498199185158911919851151126219110468967502685078772145729738435937272652606707654238886135479573016655997,0.0000000000000000000000000000000000000000000000000000000000000000000000013816649729211756,-0.00000000000000000000000000000000000211654004793507723215744166668333628301310356053210125279310971051587078720837843829093543197371750317148668997641082653017186176903554517889811948483893767909494029871025805520875995081754490231452359564257980232030417,-0.0000000000000000000000000000000000021165400479350788
scalar_retuned_eta,1.0,quadrature,512,tree,0.000000000000000119562924555247886743034700717149672500230703062944039611212189449577222518035927087001859170294495247587888825733472931399162562434242164256006048430223991094202080509367434853105766540897089463241020740040421648998031598040672873939366234,-0.00000000000001122969414436418526551886804924501978247604365738796434834804549687836602754483488902340439009977958321538310754283715033826487050030444150265987888969437549645063822815545935363416731646253361980416983327538867738029961,-0.0000000000000112296941443642,0.000000000000000000000000000000000001587405035954960870029053543283822267676799099142447169896061153758686886921302757392752886351908684324448053440478427708119232954593158688654592951025435110232517351764476393568514446387826853729376394796088700882949838,0.0000000000000000000000000000000000015874050359549622
scalar_retuned_eta,1.0,quadrature,1024,charged,0.000000000000013285212749519731980508824455337119075213872467699132567855942653005816878718339195531326248287025134565411784435650891636273546952687230690585537210251436631356305660556242670649848755113662168509870265416682988999200575770810013634719233,0.00000000000000000000000000000000000001663435242091630500908913763828550307183784331744158511807687849721979668320615803977123208132196834171533669787047911139240496075272728724582735000944559240687960675225071409210158487011097285471780309086321038485251788,0.000000000000000000000000000000000000016634352420916526,-0.0000000000000000000000000000000000000000000000000000000000000000000000155254120273020933824593105152211492329119000829005921323308732147909604316731155408424710310190048898909474181751611012195684394913557428038340715116803888213505013593438741159502869705778752126713835962271214948268308,-0.000000000000000000000000000000000000000000000000000000000000000000000015525412027302078
scalar_retuned_eta,1.0,quadrature,1024,modulus,0.00000000000000080212020383509597026030533728138702444376366596106395703591015083933299967556887866533075422688133636491260952354916308466262102677115244329361023042273390154973323557834630573429322809512838894978672575080633176309576192518470696443870699,-0.00000000000000000000000000000000000000000000000000000000000000000000005672143247154340204104162531566717549171371659115267047183800926059241463240270568670130489469590117060551262963385169287011167441988377422950258440536974212943129900193596644169840359950179475207660063952110445732849588,0.0000000000000000000000000000000000000000000000000000000000000000000000002049349226189818,-0.0000000000000000000000000000000000008151416844579876240754801507206123668266644216919126861996033904344915775325525822362846007526221191581233257878995898769689939579359456832793497043478385918002310707419278396672314798982945801723288543366278576936803937,-0.000000000000000000000000000000000000815141684457982
scalar_retuned_eta,1.0,quadrature,1024,tree,0.000000000000000185863471820065060805080769343581776697124820488974460477029261902991250431987566810247572901351827021429622290770809584697725268058596177235270143241121201889453382582564835189974715805650417231819875990646807207639481957702207624366426542,-0.000000000000001665640039816972205108994604348436856026207313467162975679169886914844488555669916384564804799677823351169592348746673386149967994116096995393895715735786192695214510845541342948069963162197261903736749368101124324150285,-0.0000000000000016656400398169493,0.0000000000000000000000000000000000006113562633448975747263003103043865917264075047270988841339180994226126381171258877130277680280730291661633561168753917699316957918245294226152852800977134899737718950234744389874932870931706821300646923929999177282506686,0.0000000000000000000000000000000000006113562633448934
scalar_retuned_eta,1.0,pi,0,charged,0.0000000000000000000000000152241291588674628248534591835606665349530817894005650290021954112665020222797653402946208772581255149571118887121747852914852446233052580853603579061762045731278228827795414538108995478174179224934215203571978384611505075310992850955401079,0.000000000000000000000000000000000000000000000001753666528767780146756470269850509492848569212856522574647872209589342149773378184506411388080167250610532446925260190641342958491378002443847078388297471760798600166966447251284694017103503334778995896782734067217247671,0.0000000000000000000000000000000000000000000000017536665287677804,0.0,0.0
scalar_retuned_eta,1.0,pi,0,modulus,0.0000000000000000395046141127234412534291952931297364668133922075137072921441920187457921274886863494200146722834349830880369450032577493041466041488652960486527250406474194099189731198250016519822789562128805164943434956231058024687190405104172412055201972,0.00000000000000000000000000000000002103453617024318416903876555441942099167371441642830145272571396085113045694535649111245975998409572928075354609519377565585992420669966034333925425128874154196224523999308227425073890556433668371424641491645725796332478,0.000000000000000000000000000000000021034536170243185,0.0,0.0
scalar_retuned_eta,1.0,pi,0,tree,0.000000000000000042492918009680754105812786074002232057057401171340032521650731219114668282965914576043901754424955133960363877824502330522025323579108130975857502094540981147000474767479509504719955979098044650492585581413995842814427120051113069473553043,-0.0000000000001232362054270612547633340269637117186917265939006185961196067846675935322097099871394266680400783882103352038777280779648181318187563934390206839449782491311858256626572362458088165204430864937067007459768195205680117321,-0.00000000000012323620542706126,0.0,0.0
scalar_retuned_eta,1.0,pi,512,charged,0.00000000000000440295178957181041753726497861711538852042790625709060732604951539973408664539807510268742628737092929859748697762420754259808438012392351967733033809553327931734886157840996012544953828253037886995518211303052781282859741248621420192589729,0.00000000000000000000000000000000000000951607551526863675974823995837783769515328796386826501062821784034465019800965826020056314342052641826799726259724718297668372705136815105757813603079352239449316070131851662874183821540150236192820839775678601088581503,0.00000000000000000000000000000000000000951607551526871,0.0,0.0
scalar_retuned_eta,1.0,pi,512,modulus,0.000000000000000252134282024372060383449480534703660879782694450935686087876542521632239023909937598296050710632356746708399128385427276267344040684666775124263193144458725215161729953903041984586924716543069242530163238615074846738310442552595162389882263,0.000000000000000000000000000000000006349620143805231696472325000050008466625149843080486690995318461130432725084014684261540555366774471089745782415186874289338918016936965078996214098648213550170495882504694520431547162743971980950839311101785651137743807,0.000000000000000000000000000000000006349620143805237,0.0,0.0
scalar_retuned_eta,1.0,pi,512,tree,0.000000000000000119562885912260695097836778298872166111498836266976087502416188774520447020141265013028102889137827553280005674654353346685978497459483827861063927625578649272514225050931294065371659493114698959734068940470273412746148705884619929414828545,-0.00000000000001122969414436418526552363026435288466508613081801781581515107589417579336905452307248468045076054349148756162331275355894997452905611440554093079927874033988969248444416188584105460372713353082635337082918733673694371795,-0.0000000000000112296941443642,0.0,0.0
scalar_retuned_eta,1.0,pi,1024,charged,0.0000000000000132852127495197319787024217562120595061611295749246600832850532635117726726355326815542508649012727142880218456709637813495294007476962555759458996658120374384696946081721060465184188808526243928805922470826073109554552156109269764043028318,0.00000000000000000000000000000000000001663435242091630500908913763828553312017695465772475329729432515387615573235604235640263015077271638566801601735080294857569744365290865619723518196679052412232050039758002334939809038215126902644922850543559656067953296,0.000000000000000000000000000000000000016634352420916526,0.0,0.0
scalar_retuned_eta,1.0,pi,1024,modulus,0.000000000000000802120203835095970257608751437398610563604561041366084502287590574448167923208752044239338158946310094718751160318723133948908464304281605429442492108863332625786953691974023420883380606135825849139063339443038929467344674868830942203761013,0.000000000000000000000000000000000002445425053373962872226440452161837043758560793532336017557184855636299240849592670861545925033815714237841154470594426493500116038999671813079440663732705373585260383569572411164867151648613293199796818671077997202164471,0.000000000000000000000000000000000002445425053373946,0.0,0.0
scalar_retuned_eta,1.0,pi,1024,tree,0.000000000000000185863486702613445664302981687354761272611235988708531990750203308735534740308053029633768227787986756460782880519540751225185908431478983582102259669284529865984233449887264004102708552312263478911820600357735945716234484657693623735272576,-0.000000000000001665640039816972205110828673138471548750386214398076135454349109429025785208071670682832642714029201014308677831310420143009472806719980200612524113606782893628370046773858459721427342473291181372339902313523660580731629,-0.0000000000000016656400398169493,0.0,0.0
scalar_retuned_eta,10000000.0,zero,0,charged,0.00000000000000000000000000000000000000034890793505479239950766177173063191247982192599876683884398140215452702555071926932002362077795810527415126578399189615711029699448010629209990238068249105429503304004815880541460543367306588418784544446603227461709680632412965135737061615,0.000000000000000000000000000000000000000000000001442579788256486452580940794223198219552224083422435455615004540663420475399778021463140523549565278904565040896547531978215543550081759435090259602767046633102232749753948724319550653875819394968495168584550706231333187,0.000000000000000000000000000000000000000000000001384541212715147,0.0,0.0
scalar_retuned_eta,10000000.0,zero,0,modulus,0.0000000000000000870454770015692954934526099704653774293672398433206120174532646559898569308162364567912098259134487718053627912151422378734355295381537059830829955835874280321977273570936212052972553525636084438747780231364540228292525095508203899902496078,-0.00000000000002103453617024318416903876555441942518834347039918351063770061936070739695260174007808071039782361513379735105086537766107948230823354887874772955820299066675532840078518643778730589884069961945156687568847708828135682791,-0.000000000000021034536170243186,0.0,0.0
scalar_retuned_eta,10000000.0,zero,0,tree,0.0000000000000000312995656985426708116173549463788309906063550563553901987740570574550668242998763285123290548528971392938329672381693968869620854582795232054064733077106208905131547245678764813487724619766307137515706010199394972559935450784888171532466299,-0.0000000000001074603032993788666365391768957694311087406902648684801968812174846585558512696272058429683647477920559111355188866916974868010520500604889903155220229771879361513196079682571200080592968836926985094370662811220781183136,-0.00000000000010746030329937887,0.0,0.0
scalar_retuned_eta,10000000.0,zero,512,charged,0.00000000000000430264857769165503245675294337487577406216502292845849555487773110751788607454347570571010879343884461419879678160027435167130638211540432827241730472156268106904457454178576073503534148736414374662003460060318557403146145185430656074271856,0.00000000009516075515086666428227215589699474051027027063176201738554333998936558134078120976075601849377821196259509729288132655527092237725487336066583566996616785095994299520833586861445579044211706742602029733579679055657245133,0.00000000009516075515086738,0.0,0.0
scalar_retuned_eta,10000000.0,zero,512,modulus,0.000000000000000252134282024372060365269124592269488509699642709159771363253720369132897015812994946156720418761393956722638589368708594917115798231027255871003889350489468727497516903386328922729290119874918832565183563696189698390197091089580925975313172,-0.000000000000006349620143805231696472325000050008849040504502106639881895915741492018628210889960083637831861608067277264784672622513686130900546207296985244212774560100565014604804197885884887397545859274231020216728801554380020344344,-0.000000000000006349620143805237,0.0,0.0
scalar_retuned_eta,10000000.0,zero,512,tree,0.000000000000000111732751602704562873367817944205138955893135114709546501451487229223581330935398299892865932672318021206935093833407519221646331144745320272264327728615859706926200721271394476409162208062935462183650261282527599429769094563001030877880942,-0.000000000000006467479036510261493164624299207513145695349727294574389390233191708970370564878965958352431861036022922385542269126665771073312110503138683600028448450501258116049380281320713659016723289789337225878998392187651131373526,-0.0000000000000064674790365102735,0.0,0.0
scalar_retuned_eta,10000000.0,zero,1024,charged,0.0000000000000129032319230679881162633458032676537731917809168129279967335399007547650690930919316467873178285117971129505855303016479333317272027420342250217804980264805534832991924721714264727839721244697566701770965159921718128381139866319212307949397,0.0000000001663435242085425536309282367010298219221477489049745085907437360549678379185559053050915092352128679698777114546709416042219083948137209574832852427027070534979578884425201116432781970106857337529488256928927496112012484,0.0000000001663435242085447,0.0,0.0
scalar_retuned_eta,10000000.0,zero,1024,modulus,0.000000000000000802120203835095970260305358708984021473353584007058808324115628070499469651210475371714000903068020145219754178197400059912006475672435842083117893496200192580473702397761705294845656700458931150299103087383733477950652193030828868433846791,-0.000000000000002445425053373962872226440452161837100480443984639813475150102460280493591049521062641715561204229991000471612922618835525110065471927477450430812576944003536204360916831980940871633206242230542198228901044226997688573042,-0.000000000000002445425053373946,0.0,0.0
scalar_retuned_eta,10000000.0,zero,1024,tree,0.0000000000000000955789147146823129411670993854034059582535952427329790369093447538019529582739132900950249331437250094295353479230918900673179702461355850397910452897096414080651950419522198298302438422062781898232260495199689467040732733384814990750822491,0.0000000000000001684287502134999490608357347729409693342267548806466762327850474215724015162498520850792963220784552751575145304452632592037248465815129520572671476166289618641351654485053449438950745922181953473458985703772193232337811,0.00000000000000016842875021351022,0.0,0.0
scalar_retuned_eta,10000000.0,quadrature,0,charged,0.000000000000000000000000000000000000000348907935054793644911155954479712843469651622448557795554746658567352239876240345637198986204385268356850950213332052150664756335244064161586727628028299044340484576643699372381449326998962744126123885779314361097168206345098852138900842056,0.000000000000000000000000000000000000000000000001637589370720471859745747078214805327125656109169060024719491828163082406577445755201336789118325994086712735531322481262509275065291917333198167321036967184123501124143301860244388980239609190198028150437513145570142917,0.0000000000000000000000000000000000000000000000015795507951791322,-0.00000000000000000000000000000000000000000000000007488486065971964803731944204447109065256624891904364433131919062626682197484656672378995001740412333014270386813339911270894983278772871456878172189518242605064978905517765653768578956460412184360284600133882650013926786,-0.00000000000000000000000000000000000000000000000007488486065971966
scalar_retuned_eta,10000000.0,quadrature,0,modulus,0.000000000000000134586339890415149932989346058053332688912819433249505279187710347066910067369213366674779399413762630066374446840325465100009124305734445454112340568173999792281778962096538354943959052980323101611069336900999146776454439521368529777880195,-0.0000000000000000000000000000000000000000000000000000004196665508202127464142101964189119311061558756204053168619461947826610170601834737954271077937979127579388740301717540018479903398089924846698796654735479955292846775498253596257856220984888565886046528538370055009661125,0.0000000000000000000000000000000000000000000000000000000015162581121565298,-0.000000000000007011512056747728056346255184806475062781016910877563474984735050170326013556877973884471787335382843024461499717084620925833198712877762614554246389093233478987143839250829015457946807391580388934552199743606401726815138,-0.000000000000007011512056747729
scalar_retuned_eta,10000000.0,quadrature,0,tree,0.0000000000000000424930460232143828723923803834418739841936409208304462637608668164458912220402177819073737548896644217674714243113586161622757589693172998248781596770385659264927004960727572919348121230491667395034363021556994479132402659797183421397108531,-0.0000000000001232362054270612547633182510615839999999987375887667870095692768540980626390211366366017116349097621788194080620248742871514458353301663084402208810632086276862936966451629204974718108473490549169999006320118710468187099,-0.00000000000012323620542706126,0.0000000000000052586340425607960422596913886048562970860157746327689375626864564798355959171698102529144233873233743027575143793941965548815602346518121255246134677837150766875066907646485429211371417807733251464397238643007672990673,0.0000000000000052586340425607964
scalar_retuned_eta,10000000.0,quadrature,512,charged,0.00000000000000430264857769165503245675252360913846960022624495584566273062188791804695275957350438270954802718464202412248221179217840372752842194512187912841651951506146797455691127142993374396083097069425465482031874222208044405284917344318034412603369,0.0000000000951607551508666642822721558969947405103400959438472387348603385557214990596829437197967489564023179757810882968796138384376929678428557503007636731530182040334540703863913144115273796388955444110981305165736910705453719,0.00000000009516075515086738,-0.00000000000000000000000000000000000000000000000003273407394284208490145369349468552868471367699073444961841086217787250312036328786868269648245597795712758101278162049323472077716333683801865266791808493866556316168562938307021971332994007744634562751649487484650109615,-0.00000000000000000000000000000000000000000000000003273407394284218
scalar_retuned_eta,10000000.0,quadrature,512,modulus,0.000000000000000252134282024372060365269126410299407227397301549045850844307234482192946704622074724655105831997145788618087859378018947066987550455695140354497660356116179624313385919160260851835679549758854050947126109313729641545778306695071027550335199,-0.00000000000000000000000000000000000000000000000000000003824141608385158170673840106704171796356050919698319897688238360225215952549194388219618824570025636395908491928740172904089396156092703215953090841055838903024158536382554325349885536748655827902531632528090226941331667,0.00000000000000000000000000000000000000000000000000000000013816649729211756,-0.000000000000002116540047935077232157441666683336283013488753563518676771403001030317195497642133174718836564741624268964398143513740991552616446653541913712131162225857492931299447127642583467727204190730765696088538803775201185639581,-0.000000000000002116540047935079
scalar_retuned_eta,10000000.0,quadrature,512,tree,0.000000000000000119562924555247886743034701650602000668074618502612815647132541790764495519548100603084474732283918187143743789629851270375207209230711747234587203971986666526698229063298447963398539134477474614927874558823489165759917107926736120470816685,-0.00000000000001122969414436418526551886804924501978247592862226509388748928285008270069923560895461633348534423348285518698223531531895083703775932075979396848781439615026593443970829444656235906529510033586125855187774143235381235924,-0.0000000000000112296941443642,0.000000000000001587405035951307924118081250012502212260192964990173166033016552791243442890243329552660351161065819977600479988729551059921241797235586809269907683850053493021081199172682694670549779386364818667226985000253706839718254,0.000000000000001587405035951309
scalar_retuned_eta,10000000.0,quadrature,1024,charged,0.0000000000000129032319230679881162633456226273838604277571368272844542269688633417661894260292185626009216951437870898274055142775880363757926402438374131313693626080707661139241229179317531695164210693578035903956123472425488517760818503936135631089875,0.0000000001663435242085425536309282367010298219221777972440857797264952181556368976074318358919543273783520154458859087845626691307417403784419258002529038067332410384106012522607892068662452231787245915598609083255308321105752881,0.0000000001663435242085447,-0.00000000000000000000000000000000000000000000000001552541202726636621195353270396793233076002925127780818669877067452388853419659075699084779515823815289781306534411024977079160242032853505762935898930863529523246773971789495997845639736825501040266503083129191994308232,-0.00000000000000000000000000000000000000000000000001552541202726635
scalar_retuned_eta,10000000.0,quadrature,1024,modulus,0.00000000000000080212020383509597026030535843932543707451219599114831635432842850953898958738102899538443715665483083533612066264317655716226035607508694790565233611388762179284901972206198857355745841513552640531538842772548560844114229524360662249415325,-0.000000000000000000000000000000000000000000000000000000005672143247154340204104162531566717549166406738195287013288031165440027305844865863403444156624420598952743060861706857772535767828951763070051835869186294122547592094889757409569875254424240904418360699553568896919476013,0.000000000000000000000000000000000000000000000000000000000020493492261898182,-0.0000000000000008151416844579876240754801507206123668268127708321887736032994520393206747773239654091728041359995145616759583488118633110703873147964700337074972152921334072888384064509064543622786416199233952515114306889406569979623842,-0.000000000000000815141684457982
scalar_retuned_eta,10000000.0,quadrature,1024,tree,0.000000000000000185863471820065060805080769205127821222566293335993190828930986705883652215456312275471230798859594302262815843941395569850633054289602929120830186068564290437793295142257004746836859738533390895014800098238519224784707835933479362600564895,-0.000000000000001665640039816972205108994604348436856026190250927063923557645119818275349461105422507298531240973727952248089012862746122721236311220060617946362140769183527862466809983756753996136868514386704155726399213531550390931764,-0.0000000000000016656400398169493,0.0000000000000006113562633434907180566101130404592751201390019359035332634767224132825836591184248641259425210173944091352011811026697939749870518743646807780894245471864108988977138581253715524158115058270229143026765043562174008050316,0.0000000000000006113562633434865
scalar_retuned_eta,10000000.0,pi,0,charged,0.000000000000000000000000000000000000000348907935054793687983504686307646897314457636022020794196623794517036807993722569950782350983564140379037636459566623680117283950368654567438058710142988711859921930956421456940045644130852938968053727841221668285553977896951053173448626977,0.000000000000000000000000000000000000000000000001832598953184457266910553362206412434699088134915684593823979115662744337755113488939533060662034183017310784557560298668239714715094352229820172472039066142818893561403234653316800535216366715591835665732111131466863547,0.0000000000000000000000000000000000000000000000017745603776431176,0.0,0.0
scalar_retuned_eta,10000000.0,pi,0,modulus,0.0000000000000000870454770015692954934526498730852805865605759943406044942980754339721263105509089694826755949667206020510840290231900754580745439357718797340681318035065099938003613079123093402316085898060914463266423157686454113319354668639554188396549631,0.00000000000002103453617024318416903876555441942518834263106608187021220779094031455912873952776522568313306132733085420520893334386287688042105262189071651011452670953024574521139836345043708764131939917216066278009146198192968538091,0.000000000000021034536170243186,0.0,0.0
scalar_retuned_eta,10000000.0,pi,0,tree,0.0000000000000000207902561587253413170816802834865365248955114193649312582273758573275969265238238318410717505646526562828252347884994122769034906343869452263020273865925344755601838106089853453116721908886324371946086439994623383383298039142080100712554939,-0.000000000000139012107554743642890097325227398568891256784912665093822257336223537569426772646067360454905071732301727680605163056876816090618610272127890126240103440067436436073682313219144796521282536276540770106469379532255736576,-0.00000000000013901210755474364,0.0,0.0
scalar_retuned_eta,10000000.0,pi,512,charged,0.00000000000000430264857769165503245675210384340116513828746698323282990636604488022921161821838213961371329870005227122453258975348591800723510381118255211000269983321455985273271402909429638809293162171965722570395007356622307594363667661060445226451406,0.00000000009516075515086666428227215589699474051040992125593246008417733712207741677858467767883747941902642398896707930087790112160446355895223509142292858113130240796358420608399460271260531232989065701074794937318107001060808457,0.00000000009516075515086738,0.0,0.0
scalar_retuned_eta,10000000.0,pi,512,modulus,0.000000000000000252134282024372060365269128228329325945094960388931930325360748595325541121972179786854148849791250097135863767380252423226326484209205246664370065939484057102032273238820107240922738050172262582807465133372614071769598694572357203984110965,0.000000000000006349620143805231696472325000050008849040428019274472178732502264689884544774962838964663161622588116278483328247324355564261724619532745715600172212918826355334024404754953454072294455335286285296547314700351432693057822,0.000000000000006349620143805237,0.0,0.0
scalar_retuned_eta,10000000.0,pi,512,tree,0.000000000000000129212679414468590045960169667078248088677698153772113964251725054769002654201491526399235751245442397893700647629177604905795108858670154466971446741937861661206203936970574510247760518447625362904609415186689288355680128543697859583541183,-0.00000000000001599190925221810903787311179928252641925650751723561338558833250845643102790633894327431453882743094278798842220150397213060076340813838090433694718034179927375283003630753884296568617252563634311674619897324768797919967,-0.000000000000015991909252218127,0.0,0.0
