case_index,family,block,surrogate,primary_T,primary_T_minus_baseline,C1_relative_rms_difference_from_baseline,R_final,Rdot_final,M2_final,min_R,min_Rdot,min_mass_squared,max_mass_squared,max_abs_mass_derivative,sampled_max_relative_energy_deviation,sampled_max_relative_field_work_residual,sampled_max_relative_clock_work_residual
1291,iaaft,6,96,0.045059616790856204,-7.98052051658657e-05,0.00016673863991780162,3.0805773096079716,0.1057888685028759,0.7047846631298593,1.0,0.1,0.7047846631298593,1.0,1.8031918174838106,4.962689910638865e-07,4.963259537042972e-07,1.9816689380278634e-10
1292,iaaft,6,97,0.044991933214152804,-0.00014748878186926495,0.0002943302544199275,3.080584473945035,0.10578041067652985,0.7047843583375194,1.0,0.1,0.7047843583375194,1.0,1.5242385904350557,4.962692813230167e-07,4.963262452914721e-07,3.7509837378929733e-10
1293,iaaft,6,98,0.04499183645450509,-0.00014758554151698272,0.0002662000186140833,3.0806693859870182,0.10578039858483639,0.7047807460309397,1.0,0.1,0.7047807460309397,1.0,1.5645714034943865,4.962682739827367e-07,4.963252385784701e-07,4.118952957744976e-10
1294,iaaft,6,99,0.04529747357038059,0.0001580515743585184,0.0003540495110074027,3.0810243698173365,0.10581858602818232,0.7047656465117272,1.0,0.1,0.7047656465117272,1.0,1.8469236781461311,4.962665520809175e-07,4.963235134536492e-07,4.0865764876727014e-10
1295,exact_spectrum,6,1,0.04508106780098195,-5.8354195040119516e-05,0.00019642821427034564,3.08065685701274,0.10579154890743579,0.7047812790231167,1.0,0.1,0.7047812790231167,1.0,1.9207168183755647,4.962675715153279e-07,4.963245363157797e-07,6.447409904929559e-10
1296,exact_spectrum,6,2,0.045187498573091324,4.8076577069254556e-05,0.0001315536437749249,3.0807776703366496,0.10580484692850067,0.7047761397086661,1.0,0.1,0.7047761397086661,1.0,1.8694265181663348,4.962697089849064e-07,4.963266708720585e-07,6.338407250142317e-10
1297,exact_spectrum,6,3,0.04524249688068689,0.00010307488466482218,0.00037683559128776577,3.0809089646372985,0.10581171805168998,0.704770554988658,1.0,0.1,0.704770554988658,1.0,1.2368176005480163,4.962680918988842e-07,4.963250568266288e-07,1.2214186190840446e-10
1298,exact_spectrum,6,4,0.04513548494735855,-3.937048663520126e-06,0.0001750155215750428,3.080727385588499,0.10579834828105611,0.7047782787387549,1.0,0.1,0.7047782787387549,1.0,2.2769407997411855,4.962672049959864e-07,4.963241690484288e-07,4.6529225163777005e-10
1299,exact_spectrum,6,5,0.045193443914391514,5.402191836944431e-05,0.00031334967406100036,3.080823244586707,0.10580558972145794,0.7047742011144947,1.0,0.1,0.7047742011144947,1.0,1.4375993854766944,4.962683129527125e-07,4.963252764329934e-07,1.6333450687926008e-10
1300,exact_spectrum,6,6,0.045047567004066896,-9.18549919551731e-05,0.000197698253126043,3.0806174278836083,0.1057873627955782,0.7047829563962411,1.0,0.1,0.7047829563962411,1.0,1.9717581337125878,4.962656886943844e-07,4.96322653525019e-07,3.4044180318714476e-10
1301,exact_spectrum,6,7,0.04494733557114926,-0.00019208642487281158,0.0002035630055711181,3.080500256551829,0.10577483732837559,0.7047879412852939,1.0,0.1,0.7047879412852939,1.0,2.2559466652692146,4.962684889894998e-07,4.963254539487396e-07,5.614582677811971e-10
1302,exact_spectrum,6,8,0.04535655723648747,0.00021713524046539784,0.00040041361032322167,3.0811017428983045,0.10582596657280101,0.7047623558388411,1.0,0.1,0.7047623558388411,1.0,2.2056031319135414,4.962677636776224e-07,4.963247244650696e-07,5.279467341731082e-10
1303,exact_spectrum,6,9,0.0453739961264782,0.0002345741304561333,0.0003500496342700157,3.0811353118048643,0.10582814488537608,0.704760928205464,1.0,0.1,0.704760928205464,1.0,1.8689637114451523,4.962680153027248e-07,4.963249778604608e-07,5.119752066371677e-10
1304,exact_spectrum,6,10,0.04534557838656267,0.00020615639054059887,0.0003910544397607517,3.080996714062074,0.1058245951685452,0.7047668227487724,1.0,0.1,0.7047668227487724,1.0,1.838167916919645,4.962690362489015e-07,4.963259987331489e-07,4.907332785778988e-10
1305,exact_spectrum,6,11,0.0455311270525768,0.00039170505655473226,0.0003828576417101914,3.0812498983798005,0.1058477702752842,0.7047560552462995,1.0,0.1,0.7047560552462995,1.0,2.179389702086018,4.962689722507947e-07,4.96325935679896e-07,4.1080740144701517e-10
1306,exact_spectrum,6,12,0.04518221006111124,4.27880650891721e-05,0.00013667143917068408,3.0807767182552115,0.10580418619342934,0.7047761802080016,1.0,0.1,0.7047761802080016,1.0,1.4030945931540826,4.962674105962036e-07,4.963243705017871e-07,2.37251979071481e-10
1307,exact_spectrum,6,13,0.04518191776248308,4.249576646100928e-05,0.0002892020697348922,3.0807937216355015,0.1058041496741604,0.7047754569273461,1.0,0.1,0.7047754569273461,1.0,1.952555342842646,4.962698798144986e-07,4.96326844330182e-07,6.635074957163125e-10
1308,exact_spectrum,6,14,0.04512380855270663,-1.561344331543757e-05,0.0002700736822695672,3.080708206405884,0.10579688936284223,0.7047790946075163,1.0,0.1,0.7047790946075163,1.0,1.7385236475976833,4.962685867503874e-07,4.96325547111338e-07,3.833194849260139e-10
1309,exact_spectrum,6,15,0.04473650900355069,-0.0004029129924713812,0.00026856548418165437,3.0802036488956706,0.10574848644700584,0.7048005617009068,1.0,0.1,0.7048005617009068,1.0,1.8365936796664528,4.962676820422421e-07,4.963246437154897e-07,3.717300639806238e-10
1310,exact_spectrum,6,16,0.04529620873805422,0.00015678674203215004,0.0002677781657254692,3.0809735911716025,0.10581842802370232,0.7047678062127706,1.0,0.1,0.7047678062127706,1.0,1.6454772302454452,4.962662233557336e-07,4.963231896994468e-07,1.7115404459334186e-10
1311,exact_spectrum,6,17,0.04529428568278287,0.00015486368676079915,0.00016315935131447237,3.0809012476886966,0.10581818779271393,0.704770883223037,1.0,0.1,0.704770883223037,1.0,1.5652861981575956,4.962678624463542e-07,4.963248253505366e-07,4.438493636439616e-10
1312,exact_spectrum,6,18,0.04522931191605115,8.988992002908341e-05,0.0002585703853160014,3.0808116167270483,0.10581007085046049,0.7047746957240062,1.0,0.1,0.7047746957240062,1.0,1.9039189584614342,4.962681254936909e-07,4.963250874792654e-07,2.3724048334855127e-10
1313,exact_spectrum,6,19,0.045254517038646004,0.00011509504262393472,0.00024045814117783337,3.080897636723533,0.10581321971095939,0.7047710368131721,1.0,0.1,0.7047710368131721,1.0,1.4631757282142637,4.962676054460827e-07,4.963245684919933e-07,3.866583677836627e-10
1314,exact_spectrum,6,20,0.045193482159033696,5.406016301162664e-05,0.00030399701247112333,3.0808778577043254,0.10580559449961097,0.7047718781075897,1.0,0.1,0.7047718781075897,1.0,1.2317816091801252,4.96267297885627e-07,4.96324257952623e-07,7.020761343200918e-11
1315,exact_spectrum,6,21,0.04474044389167155,-0.0003989781043505225,0.0002542719169942922,3.080235571849469,0.10574897832262083,0.7047992032906865,1.0,0.1,0.7047992032906865,1.0,2.093550019143902,4.962688981742459e-07,4.963258645822617e-07,7.602784335977053e-10
1316,exact_spectrum,6,22,0.04505353071585845,-8.589128016361913e-05,0.0001650284967377874,3.0805405404348822,0.10578810800682548,0.7047862274223864,1.0,0.1,0.7047862274223864,1.0,1.8249245634794218,4.962664642304979e-07,4.96323427614981e-07,1.7401565023105336e-10
1317,exact_spectrum,6,23,0.04504726572779397,-9.215626822810241e-05,0.00025383594610364427,3.0806112034339046,0.10578732514867209,0.7047832211973287,1.0,0.1,0.7047832211973287,1.0,1.4746461338569852,4.962694605513106e-07,4.963264221445082e-07,3.409412319827732e-10
1318,exact_spectrum,6,24,0.04496660549203428,-0.00017281650398778825,0.00020862214688546364,3.0804588225084983,0.10577724551808272,0.7047897041271723,1.0,0.1,0.7047897041271723,1.0,1.8162164836937427,4.962681812610702e-07,4.963251478344353e-07,2.965195276771618e-10
1319,exact_spectrum,6,25,0.04501170178725196,-0.00012772020877011014,0.00021196503875497847,3.080620146365824,0.10578288105263033,0.7047828407466603,1.0,0.1,0.7047828407466603,1.0,1.3937347470065262,4.96267677003021e-07,4.963246372970444e-07,3.276263555175161e-10
1320,exact_spectrum,6,26,0.04512327352196549,-1.6148474056579265e-05,0.00022883985633105264,3.080779936358349,0.10579682251243634,0.704776043317459,1.0,0.1,0.704776043317459,1.0,1.8231913658007404,4.962676188840054e-07,4.963245832356516e-07,4.2860497470305207e-10
1321,exact_spectrum,6,27,0.045197125426803694,5.7703430781624876e-05,0.00031724477535512527,3.0807863436300313,0.10580604967586779,0.704775770768018,1.0,0.1,0.704775770768018,1.0,1.4763240814087308,4.962669617695857e-07,4.963239246593328e-07,2.0820863874620178e-10
1322,exact_spectrum,6,28,0.04507520869450318,-6.421330151888671e-05,0.0003591840809025088,3.0806964150500042,0.10579081679127818,0.7047795962083345,1.0,0.1,0.7047795962083345,1.0,2.095344124760023,4.962690261704596e-07,4.963259885497231e-07,1.0281683777388527e-10
1323,exact_spectrum,6,29,0.04518364193694663,4.421994092455861e-05,0.00025576529108937843,3.0807653491020828,0.10580436508925865,0.704776663827294,1.0,0.1,0.704776663827294,1.0,2.1160071183844136,4.962679125026162e-07,4.963248772781344e-07,5.963338502773209e-10
1324,exact_spectrum,6,30,0.04483217257976631,-0.0003072494162557615,0.0002082883956621064,3.0803600127549347,0.10576044410072702,0.7047939082484522,1.0,0.1,0.7047939082484522,1.0,1.423556777602159,4.962686821596385e-07,4.963256460874127e-07,1.999712183806529e-10
1325,exact_spectrum,6,31,0.045216447918837076,7.702592281500636e-05,0.00011932467535436591,3.0808478178045173,0.10580846372306407,0.7047731558656134,1.0,0.1,0.7047731558656134,1.0,1.837438059396103,4.962694054558276e-07,4.963263691382022e-07,4.574882987645003e-10
1326,exact_spectrum,6,32,0.04524987306848993,0.00011045107246786257,0.000384598007879879,3.08084619546016,0.10581263954965955,0.7047732248733134,1.0,0.1,0.7047732248733134,1.0,1.6308517781543848,4.962689321050007e-07,4.963258961521939e-07,4.1843083997515686e-10
1327,exact_spectrum,6,33,0.04503963150060406,-9.979049541800761e-05,0.00013720373352198162,3.0805398589134185,0.10578637118579133,0.7047862564170997,1.0,0.1,0.7047862564170997,1.0,1.8429659961844083,4.962684241515228e-07,4.963253875478166e-07,6.645727870378883e-10
1328,exact_spectrum,6,34,0.045188226618602605,4.880462258053525e-05,0.00030610278102790006,3.080751812220836,0.1058049378885847,0.7047772396616345,1.0,0.1,0.7047772396616345,1.0,2.1452427713344027,4.962672395986373e-07,4.963242043610325e-07,1.1702227057218627e-10
1329,exact_spectrum,6,35,0.04505087687332797,-8.854512269410031e-05,0.00015450444697035545,3.0806144402759927,0.10578777638962039,0.7047830834951766,1.0,0.1,0.7047830834951766,1.0,1.6032233543377483,4.962686966054054e-07,4.963256588416287e-07,3.4198602522305194e-10
1330,exact_spectrum,6,36,0.04503107104418722,-0.00010835095183484716,0.00014425687594571702,3.0806239719924107,0.10578530147230601,0.7047826779973188,1.0,0.1,0.7047826779973188,1.0,1.7250160598493092,4.962682696154119e-07,4.963252343594349e-07,4.9066561128827e-10
1331,exact_spectrum,6,37,0.045123046890353534,-1.637510566853545e-05,0.00033855014573098855,3.0807804772129073,0.10579679419551752,0.7047760203108051,1.0,0.1,0.7047760203108051,1.0,1.6389961334469845,4.962666607601173e-07,4.96323625202312e-07,3.008391059336762e-10
1332,exact_spectrum,6,38,0.04510856585440144,-3.0856141620627664e-05,0.0002338748452173545,3.0807089108087564,0.10579498481915886,0.7047790646425439,1.0,0.1,0.7047790646425439,1.0,1.3892717702838837,4.962677376416472e-07,4.963247013095866e-07,2.2413120185132562e-10
1333,exact_spectrum,6,39,0.04520139259781134,6.197060178927266e-05,0.00013664646537599981,3.080794044095142,0.10580658279777315,0.7047754432108067,1.0,0.1,0.7047754432108067,1.0,1.6828676909055993,4.962678402737817e-07,4.963248055952156e-07,5.210660873202608e-10
1334,exact_spectrum,6,40,0.04518063404177494,4.121204575287252e-05,0.00025406867295568313,3.080844969294634,0.10580398928823692,0.7047732770292809,1.0,0.1,0.7047732770292809,1.0,1.652063996086239,4.962671347828404e-07,4.963240940125908e-07,2.500562827138129e-10
1335,exact_spectrum,6,41,0.045194434141326,5.501214530392873e-05,0.00024587618783004044,3.0808973444644825,0.10580571343690909,0.7047710492442427,1.0,0.1,0.7047710492442427,1.0,1.7698739017234555,4.962667884203829e-07,4.963237522641701e-07,3.861258481034001e-10
1336,exact_spectrum,6,42,0.045115659027522334,-2.376296849973536e-05,0.00038827586528730285,3.0807197888089353,0.10579587110076097,0.7047786018991533,1.0,0.1,0.7047786018991533,1.0,1.6271112062380721,4.96267108578891e-07,4.96324069179992e-07,3.566258493708173e-10
1337,exact_spectrum,6,43,0.04522792470013417,8.85027041120992e-05,0.0002953956868617921,3.080929182419218,0.10580989754370658,0.7047696950487428,1.0,0.1,0.7047696950487428,1.0,1.8681660951614463,4.962696809332428e-07,4.963266451654699e-07,3.2690285461015193e-10
1338,exact_spectrum,6,44,0.04499906206868268,-0.0001403599273393924,0.00017710128741112692,3.0805309279822,0.10578130153917577,0.7047866363766407,1.0,0.1,0.7047866363766407,1.0,1.9180126575865297,4.962692986243422e-07,4.963262632515707e-07,2.4278871292358037e-10
1339,exact_spectrum,6,45,0.04510670375019341,-3.2718245828657067e-05,0.0001580172691113514,3.0806231349736986,0.10579475215073245,0.7047827136056333,1.0,0.1,0.7047827136056333,1.0,1.5686346806325828,4.962682444193068e-07,4.963252076594373e-07,3.485389547361967e-10
1340,exact_spectrum,6,46,0.04489294758291349,-0.0002464744131085786,0.0004037500179386007,3.080453963139575,0.10576804008754742,0.7047899108756455,1.0,0.1,0.7047899108756455,1.0,1.9899544319959297,4.962677643495186e-07,4.963247243863318e-07,6.83208744941947e-10
1341,exact_spectrum,6,47,0.04508632726560428,-5.309473041779228e-05,0.00032724876775114096,3.080642518460736,0.10579220609189915,0.7047818890013319,1.0,0.1,0.7047818890013319,1.0,1.5215216872314279,4.962683636808707e-07,4.963253261861148e-07,2.517520330756619e-10
1342,exact_spectrum,6,48,0.045283553027935484,0.00014413103191341509,0.00034724215635513283,3.0810203110812218,0.10581684704313625,0.7047658191340223,1.0,0.1,0.7047658191340223,1.0,2.2798970500152915,4.96266285170178e-07,4.963232484063716e-07,6.185151206280397e-10
1343,exact_spectrum,6,49,0.04529853103527785,0.00015910903925578368,0.00018587531485494464,3.0808920319829185,0.10581871812787545,0.7047712752079925,1.0,0.1,0.7047712752079925,1.0,2.0836006031501277,4.962690174358097e-07,4.963259777534546e-07,7.254293962480908e-10
1344,exact_spectrum,6,50,0.0451544515968442,1.5029600822127898e-05,0.0002658087573946766,3.080714344636545,0.10580071804420128,0.7047788334904749,1.0,0.1,0.7047788334904749,1.0,1.4876326172538672,4.962674895439994e-07,4.96324453301175e-07,3.3996214283560466e-10
1345,exact_spectrum,6,51,0.044844614565370866,-0.0002948074306512033,0.00023397813554436396,3.08037951149959,0.10576199921142826,0.7047930786020583,1.0,0.1,0.7047930786020583,1.0,1.8456238679092836,4.96269641795293e-07,4.963266040092071e-07,3.7117795432868363e-10
1346,exact_spectrum,6,52,0.04516236398476347,2.29419887413998e-05,0.00035907051636163456,3.0808169667425966,0.10580170663144259,0.7047744681521281,1.0,0.1,0.7047744681521281,1.0,1.7698242836991946,4.962695581442242e-07,4.963265194933345e-07,2.341656976653502e-10
1347,exact_spectrum,6,53,0.04532860816445125,0.00018918616842918123,0.00022894107722563526,3.0809671884686076,0.10582247532731524,0.7047680785354298,1.0,0.1,0.7047680785354298,1.0,1.432230161790378,4.962676694441895e-07,4.963246335727452e-07,2.0926514817532947e-10
1348,exact_spectrum,6,54,0.044896226677701996,-0.0002431953183200733,0.00019896454778203204,3.0805222844449696,0.10576844991094257,0.7047870041112834,1.0,0.1,0.7047870041112834,1.0,1.6277502541356774,4.962673148510044e-07,4.963242785976816e-07,5.039194396906628e-10
1349,exact_spectrum,6,55,0.04513793918673703,-1.4828092850388552e-06,0.0002330191907087955,3.080754713053812,0.10579865492576634,0.7047771162650511,1.0,0.1,0.7047771162650511,1.0,2.2492206557347307,4.96266469941615e-07,4.96323432366809e-07,1.00580309708343e-09
1350,exact_spectrum,6,56,0.04523014276630494,9.072077028286774e-05,0.00036820270649535927,3.0808332374489513,0.10581017464956642,0.7047737760551229,1.0,0.1,0.7047737760551229,1.0,1.3339881123823352,4.962667444111861e-07,4.963237075830771e-07,5.6963255878062064e-11
1351,exact_spectrum,6,57,0.045313249909480255,0.0001738279134581855,0.00015852642896626185,3.080961180681383,0.10582055680891783,0.7047683340623615,1.0,0.1,0.7047683340623615,1.0,1.3753131364678113,4.962705370968925e-07,4.963275038552916e-07,3.183096652412764e-10
1352,exact_spectrum,6,58,0.04506427394068178,-7.514805534029195e-05,0.00020437753945198216,3.0806323740856807,0.10578945044141232,0.704782320557878,1.0,0.1,0.704782320557878,1.0,1.8628054981042828,4.962668962597125e-07,4.963238566403475e-07,3.591465727039367e-10
1353,exact_spectrum,6,59,0.04485702373045978,-0.0002823982655622906,0.00027240294698254483,3.0804802304159047,0.10576355019715233,0.7047887933061879,1.0,0.1,0.7047887933061879,1.0,1.6291837776059228,4.962685580268276e-07,4.963255194874833e-07,4.2364744156501176e-10
1354,exact_spectrum,6,60,0.04515432562073489,1.4903624712819807e-05,0.00014232340944817865,3.0807627115035614,0.10580070230445664,0.7047767760255552,1.0,0.1,0.7047767760255552,1.0,1.381013840822337,4.962674344485164e-07,4.96324396695238e-07,1.1005262372743308e-10
1355,exact_spectrum,6,61,0.04488316715810407,-0.0002562548379179963,0.00019460720362050312,3.080397159302904,0.1057668177142745,0.704792327719701,1.0,0.1,0.704792327719701,1.0,1.470147743869527,4.962666836045858e-07,4.963236483249875e-07,4.1842747524529477e-10
1356,exact_spectrum,6,62,0.04514648552447499,7.063528452921908e-06,0.0002879634505018886,3.080871433145179,0.10579972274020172,0.7047721513764883,1.0,0.1,0.7047721513764883,1.0,1.6005969057375606,4.962687429662388e-07,4.963257080252131e-07,3.172781157037153e-10
1357,exact_spectrum,6,63,0.045136319005137905,-3.1029908841642695e-06,0.00024319925791290657,3.0807502879300825,0.10579845249242725,0.7047773045025052,1.0,0.1,0.7047773045025052,1.0,1.6628172928097353,4.962678594228216e-07,4.963248259489441e-07,4.4716261996309763e-10
1358,exact_spectrum,6,64,0.04532413910810727,0.00018471711208520314,0.00048404991266175245,3.081038426283175,0.10582191706651507,0.7047650486789675,1.0,0.1,0.7047650486789675,1.0,1.3319694841304828,4.962683191677518e-07,4.963252794040341e-07,1.714216167306113e-10
1359,exact_spectrum,6,65,0.044838412141485914,-0.00030100985453615503,0.00020925127543300416,3.0803183821270816,0.10576122397984536,0.7047956796123322,1.0,0.1,0.7047956796123322,1.0,1.407169593296923,4.962693137420052e-07,4.963262764440938e-07,3.2548646606306104e-10
1360,exact_spectrum,6,66,0.04501443043872193,-0.00012499155730014144,0.0003069133120099452,3.080550609749017,0.10578322203352816,0.7047857990340023,1.0,0.1,0.7047857990340023,1.0,1.8481479852059768,4.962689401677542e-07,4.963259036860918e-07,4.6202206491070634e-10
1361,exact_spectrum,6,67,0.045154868825040856,1.5446829018786468e-05,0.0001245610763324262,3.0807787791720713,0.10580077017363447,0.7047760925414108,1.0,0.1,0.7047760925414108,1.0,1.739497906530889,4.962690296979143e-07,4.963259928488085e-07,4.87124603176223e-10
1362,exact_spectrum,6,68,0.04525870612171992,0.00011928412569785218,0.00029414436753735264,3.0808048756688957,0.10581374304145613,0.7047749824673157,1.0,0.1,0.7047749824673157,1.0,2.04643892982239,4.962692358020536e-07,4.963261966406803e-07,5.373577261216916e-10
1363,exact_spectrum,6,69,0.04489094886415214,-0.0002484731318699307,0.00018765759417627305,3.0804265700740556,0.10576779028560031,0.7047910763629082,1.0,0.1,0.7047910763629082,1.0,2.3843233233094856,4.962671062272546e-07,4.963240694529498e-07,1.5992935301613736e-10
1364,exact_spectrum,6,70,0.04518562935576038,4.6207359738308085e-05,0.0003127074900911304,3.080884551642896,0.10580461339306428,0.7047715933818138,1.0,0.1,0.7047715933818138,1.0,1.8115925479497013,4.962700118420891e-07,4.963269730586575e-07,5.367269363825397e-10
1365,exact_spectrum,6,71,0.0452406245546783,0.00010120255865623401,0.0002850247200108331,3.0808918069531996,0.105811484143053,0.7047712847795361,1.0,0.1,0.7047712847795361,1.0,1.917223372363319,4.962679995131657e-07,4.963249631207394e-07,1.3463668389206468e-10
1366,exact_spectrum,6,72,0.044994054526402094,-0.00014536746961997526,0.00019750190981341465,3.0804799225446207,0.10578067576868808,0.7047888064047938,1.0,0.1,0.7047888064047938,1.0,1.7223931493143843,4.962674789616353e-07,4.963244406991856e-07,4.0772479447287106e-10
1367,exact_spectrum,6,73,0.04516646100545066,2.703900942858939e-05,0.0003457283494545951,3.0808272717154415,0.10580221851656499,0.7047740298150196,1.0,0.1,0.7047740298150196,1.0,2.5126135268471996,4.962679217411881e-07,4.963248848973316e-07,5.460933942154446e-10
1368,exact_spectrum,6,74,0.0452083966075928,6.897461157073098e-05,0.00031292208541649564,3.080762294357401,0.10580745784266488,0.704776793770151,1.0,0.1,0.704776793770151,1.0,1.513449804865393,4.962683483952336e-07,4.963253142442109e-07,2.4866153132193496e-10
1369,exact_spectrum,6,75,0.04538100712301454,0.00024158512699246765,0.0004954116810916298,3.08106020118768,0.10582902062468985,0.7047641225853786,1.0,0.1,0.7047641225853786,1.0,2.173851316041825,4.96266719047107e-07,4.963236807019825e-07,3.0394900868829276e-10
1370,exact_spectrum,6,76,0.045202801091678714,6.337909565664462e-05,0.00018024307589155833,3.0808910968642884,0.10580675876832056,0.7047713149828755,1.0,0.1,0.7047713149828755,1.0,1.7392478113849863,4.962686687217159e-07,4.963256328017165e-07,5.312365108718495e-10
1371,exact_spectrum,6,77,0.04492848644499653,-0.00021093555102554007,0.00023686118132185154,3.0805402141822933,0.10577248167294498,0.7047862413025057,1.0,0.1,0.7047862413025057,1.0,2.0770713315504468,4.962680331079724e-07,4.963249958835498e-07,6.340095231705109e-10
1372,exact_spectrum,6,78,0.0450970501850483,-4.237181097376669e-05,0.00019113352684658176,3.0805903781788597,0.10579354593731208,0.7047841071547868,1.0,0.1,0.7047841071547868,1.0,2.135834939597858,4.962678421214961e-07,4.963248040388312e-07,8.25432658459519e-10
1373,exact_spectrum,6,79,0.04534578050168118,0.00020635850565910857,0.00034806279701358507,3.0810953288494987,0.10582462041557003,0.7047626286218283,1.0,0.1,0.7047626286218283,1.0,1.6655270667108195,4.962679667582291e-07,4.963249287254314e-07,2.7846779396060684e-10
1374,exact_spectrum,6,80,0.044971625234921264,-0.00016779676110080521,0.0002083222381980009,3.0804896428164046,0.10577787283356434,0.704788392850054,1.0,0.1,0.704788392850054,1.0,1.616461880957169,4.96268988544276e-07,4.963259500206792e-07,3.004943917214409e-10
1375,exact_spectrum,6,81,0.04521935334956695,7.993135354487924e-05,0.00021199100446725325,3.080865666070131,0.10580882670703391,0.7047723966802238,1.0,0.1,0.7047723966802238,1.0,1.3380750627504716,4.962676484474353e-07,4.963246101587396e-07,1.6308058263222684e-10
1376,exact_spectrum,6,82,0.04515507918194181,1.565718591974019e-05,0.00015714564630349968,3.080693283756653,0.10580079645609101,0.7047797294132669,1.0,0.1,0.7047797294132669,1.0,1.56122086341347,4.962679598712937e-07,4.96324920509139e-07,2.421111319176725e-10
1377,exact_spectrum,6,83,0.045106350398558745,-3.307159746332444e-05,0.00020506055753079214,3.0806368863022153,0.1057947079996715,0.7047821286012458,1.0,0.1,0.7047821286012458,1.0,1.3796279352418843,4.962663372421285e-07,4.963232989796787e-07,2.1894765440178513e-10
1378,exact_spectrum,6,84,0.0451247890144002,-1.4632981621867658e-05,0.00015485640507189612,3.080630881897962,0.10579701186833299,0.7047823840379603,1.0,0.1,0.7047823840379603,1.0,2.2450452039463054,4.96268799069566e-07,4.963257605184109e-07,1.1633814487799123e-09
1379,exact_spectrum,6,85,0.045330031138708406,0.00019060914268633627,0.0004250176152150315,3.081010072943798,0.10582265308027329,0.7047662545747027,1.0,0.1,0.7047662545747027,1.0,2.047226896559928,4.96267387583761e-07,4.963243507110339e-07,4.3785074319276045e-10
1380,exact_spectrum,6,86,0.04483715157574602,-0.0003022704202760504,0.000255978204423748,3.0803976924732295,0.10576106642294479,0.7047923050343917,1.0,0.1,0.7047923050343917,1.0,1.4652818098482387,4.962672886470552e-07,4.963242486746823e-07,3.5028370102399365e-10
1381,exact_spectrum,6,87,0.04514037222812824,9.502321061671815e-07,0.00017244177681560176,3.0807985703912397,0.10579895892101875,0.7047752506750131,1.0,0.1,0.7047752506750131,1.0,1.9678275502106122,4.96268111047924e-07,4.963250749914458e-07,4.0577987037962876e-10
1382,exact_spectrum,6,88,0.045091654830112106,-4.7767165909963494e-05,0.0003344480998392613,3.0806852603748327,0.10579287178146707,0.704780070728406,1.0,0.1,0.704780070728406,1.0,1.500009583750197,4.962671774482449e-07,4.963241392330378e-07,3.1089679266272526e-10
1383,exact_spectrum,6,89,0.04517033211590003,3.091011987796377e-05,0.00036708961369896884,3.0807729379529096,0.10580270217400164,0.704776341013533,1.0,0.1,0.704776341013533,1.0,1.8295780243728386,4.962672684901712e-07,4.963242306305967e-07,4.892468396095764e-10
1384,exact_spectrum,6,90,0.04517258309846914,3.316110244706849e-05,0.0002843458472217041,3.080845174489416,0.10580298341126888,0.7047732683011478,1.0,0.1,0.7047732683011478,1.0,2.0301728863001145,4.962681747100828e-07,4.963251387874589e-07,8.69522629796185e-10
1385,exact_spectrum,6,91,0.044916155939919995,-0.00022326605610207412,0.0002128060699291634,3.0803564165277426,0.10577094064891807,0.7047940612643975,1.0,0.1,0.7047940612643975,1.0,1.4979331519195571,4.962679293000196e-07,4.963248943839276e-07,2.615952327112718e-10
1386,exact_spectrum,6,92,0.045082244054811475,-5.717794121059411e-05,0.00022916016602693337,3.0806692734176946,0.10579169588391749,0.7047807508197061,1.0,0.1,0.7047807508197061,1.0,1.8454241271130272,4.96268041002752e-07,4.963250060315435e-07,4.4019756090913925e-10
1387,exact_spectrum,6,93,0.04530672226580826,0.00016730026978618862,0.0004913457393193846,3.080993108001243,0.10581974137993347,0.7047669761209899,1.0,0.1,0.7047669761209899,1.0,1.4309787657912585,4.962687755532013e-07,4.963257356306956e-07,3.683023438559144e-10
1388,exact_spectrum,6,94,0.04510559167364022,-3.3830322381848965e-05,0.00023585029978627197,3.0807514396267366,0.10579461319741554,0.7047772555111809,1.0,0.1,0.7047772555111809,1.0,2.3100345473657318,4.9626743209688e-07,4.963243936493963e-07,2.0833075061949598e-10
1389,exact_spectrum,6,95,0.04500939190430247,-0.0001300300917196004,0.0003136282314870292,3.080635363662638,0.10578259240150918,0.7047821933766141,1.0,0.1,0.7047821933766141,1.0,2.0723480797504306,4.962669345577922e-07,4.963238954751568e-07,4.0345814903371894e-10
1390,exact_spectrum,6,96,0.04508802570722501,-5.1396288797057876e-05,0.00019721545396870604,3.080625555169572,0.10579241831594452,0.7047826106461043,1.0,0.1,0.7047826106461043,1.0,1.7863807873707362,4.962690013103026e-07,4.963259627552105e-07,1.9490940486283085e-10
1391,exact_spectrum,6,97,0.04507471230072597,-6.470969529610154e-05,0.00032053061560684693,3.0806880477762797,0.10579075476488044,0.7047799521519854,1.0,0.1,0.7047799521519854,1.0,1.4985195704784744,4.962693033276151e-07,4.963262636688812e-07,3.8733718234888045e-10
1392,exact_spectrum,6,98,0.04500943157501791,-0.00012999042100415859,0.0002529718249768934,3.0806901339493673,0.10578259735890837,0.7047798634060481,1.0,0.1,0.7047798634060481,1.0,1.5918540266261747,4.962682860768671e-07,4.963252491004686e-07,4.221490186992241e-10
