case,N,tau,chi,E,delta_alpha,rho_scalar,cumulative_dissipation
R_loop_100,-0.9096602768133503,0.2964244870913948,138.34350314991738,2.348171482976525,6.341189453529239e-07,17.913100058588824,82.31207200799788
R_loop_100,-0.9080502586243,0.2971108603017964,138.34452663499775,2.34321080165643,6.326941848211476e-07,17.869398510642085,82.35577355594461
R_loop_100,-0.9064402404352498,0.2977986861562629,138.34554899084347,2.338263582244213,6.312710176814562e-07,17.825888407848083,82.39928365873864
R_loop_100,-0.9048302222461997,0.2984879668485081,138.34657022155028,2.3333297944975318,6.298494374945562e-07,17.782568656724262,82.44260340986244
R_loop_100,-0.9032202040571495,0.2991787045699677,138.3475903311949,2.3284094082447426,6.284294391534218e-07,17.739438170745704,82.48573389584098
R_loop_100,-0.9016101858680994,0.29987090150975926,138.3486093238353,2.3235023933846803,6.270110164408038e-07,17.69649587030071,82.528676196286
R_loop_100,-0.9000001676790491,0.3005645598546411,138.34962720351035,2.318608719886452,6.255941640276319e-07,17.65374068264662,82.57143138394008
R_loop_100,-0.898390149489999,0.30125968178897133,138.35064397424023,2.3137283577892225,6.241788761407463e-07,17.611171541866334,82.61400052472035
R_loop_100,-0.8967801313009488,0.3019562694946673,138.35165964002633,2.308861277202004,6.227651467849427e-07,17.56878738882469,82.65638467776206
R_loop_100,-0.8951701131118986,0.3026543251511639,138.35267420485113,2.3040074483034436,6.213529708531951e-07,17.52658717112496,82.69858489546174
R_loop_100,-0.8935600949228485,0.3033538509353723,138.35368767267855,2.2991668413416133,6.199423427943884e-07,17.48456984306648,82.74060222352021
R_loop_100,-0.8919500767337982,0.3040548490216385,138.3547000474537,2.2943394266338006,6.185332566133184e-07,17.44273436560133,82.78243770098538
R_loop_100,-0.8903400585447481,0.3047573215817014,138.35571133310307,2.2895251745662986,6.171257069809144e-07,17.40107970629216,82.82409236029456
R_loop_100,-0.8887300403556979,0.30546127078465113,138.35672153353454,2.284724055594191,6.157196883460614e-07,17.359604839269906,82.86556722731679
R_loop_100,-0.8871200221666478,0.30616669879688696,138.35773065263743,2.2799360402411493,6.143151953796888e-07,17.31830874519197,82.90686332139475
R_loop_100,-0.8855100039775976,0.3068736077820748,138.3587386942824,2.2751610990992215,6.129122225306816e-07,17.277190411200262,82.94798165538646
R_loop_100,-0.8838999857885473,0.30758199990110524,138.35974566232176,2.270399202828623,6.115107644699691e-07,17.236248830880044,82.98892323570668
R_loop_100,-0.8822899675994972,0.3082918773120505,138.36075156058916,2.2656503221575273,6.101108154243917e-07,17.19548300421854,83.02968906236818
R_loop_100,-0.880679949410447,0.3090032421701222,138.3617563929,2.260914427881858,6.087123705089681e-07,17.154891937564045,83.07028012902265
R_loop_100,-0.8790699312213969,0.3097160966276282,138.36276016305112,2.2561914908650835,6.073154241725831e-07,17.114474643585368,83.11069742300137
R_loop_100,-0.8774599130323467,0.3104304428339296,138.36376287482105,2.2514814820380065,6.059199708641216e-07,17.074230141231023,83.15094192535567
R_loop_100,-0.8758498948432965,0.31114628293539753,138.36476453197,2.2467843723985594,6.04526005920647e-07,17.034157455689595,83.19101461089714
R_loop_100,-0.8742398766542463,0.3118636190753698,138.3657651382398,2.242100133011596,6.031335231249102e-07,16.99425561834915,83.23091644823758
R_loop_100,-0.8726298584651961,0.31258245339410734,138.36676469735409,2.237428735008685,6.017425182580638e-07,16.954523666758,83.27064839982872
R_loop_100,-0.871019840276146,0.31330278802875067,138.36776321301824,2.2327701495879055,6.003529851028588e-07,16.91496064458507,83.31021142200161
R_loop_100,-0.8694098220870958,0.3140246251132757,138.36876068891942,2.2281243480136395,5.989649192184032e-07,16.8755656015807,83.34960646500602
R_loop_100,-0.8677998038980456,0.31474796677845024,138.36975712872663,2.223491301616366,5.975783152756264e-07,16.8363375935375,83.3888344730492
R_loop_100,-0.8661897857089954,0.31547281515178927,138.37075253609078,2.21887098179246,5.96193167945458e-07,16.7972756822519,83.4278963843348
R_loop_100,-0.8645797675199453,0.316199172357511,138.3717469146446,2.2142633600039843,5.948094721208719e-07,16.758378935485393,83.46679313110131
R_loop_100,-0.8629697493308951,0.31692704051649245,138.37274026800281,2.2096684077784814,5.934272229168869e-07,16.71964642692639,83.50552563966033
R_loop_100,-0.8613597311418449,0.3176564217462243,138.37373259976206,2.20508609670878,5.920464150044324e-07,16.681077236152067,83.54409483043462
R_loop_100,-0.8597497129527947,0.318387318160767,138.37472391350107,2.200516398452781,5.906670434985273e-07,16.642670448590827,83.58250161799592
R_loop_100,-0.8581396947637445,0.3191197318707047,138.37571421278048,2.1959592847332594,5.892891035141901e-07,16.60442515548432,83.62074691110243
R_loop_100,-0.8565296765746944,0.3198536649831012,138.37670350114306,2.1914147273376594,5.879125897223503e-07,16.566340453850408,83.6588316127363
R_loop_100,-0.8549196583856442,0.320589119601454,138.3776917821137,2.186882698117893,5.865374974600712e-07,16.528415446446118,83.69675662014058
R_loop_100,-0.853309640196594,0.32132609782564925,138.37867905919938,2.182363168990137,5.85163821620327e-07,16.490649241730505,83.73452282485621
R_loop_100,-0.8516996220075438,0.32206460175191637,138.37966533588923,2.1778561119346285,5.837915570960917e-07,16.45304095382806,83.77213111275864
R_loop_100,-0.8500896038184936,0.3228046334727816,138.38065061565464,2.173361498995468,5.824206996685177e-07,16.415589702492507,83.80958236409418
R_loop_100,-0.8484795856294435,0.3235461950770231,138.38163490194913,2.168879302280415,5.810512437864901e-07,16.378294613070395,83.84687745351633
R_loop_100,-0.8468695674403933,0.3242892886496244,138.38261819820858,2.164409493960686,5.79683184787072e-07,16.341154816465092,83.88401725012162
R_loop_100,-0.8452595492513432,0.3250339162717284,138.38360050785104,2.159952046270757,5.783165182293715e-07,16.304169449101266,83.92100261748547
R_loop_100,-0.8436495310622929,0.3257800800205911,138.384581834277,2.1555069315081603,5.769512390063625e-07,16.267337652889054,83.95783441369764
R_loop_100,-0.8420395128732427,0.326527781969535,138.38556218086921,2.151074122033286,5.755873422330637e-07,16.230658575189146,83.99451349139756
R_loop_100,-0.8404294946841926,0.32727702418790305,138.38654155099286,2.146653590269181,5.742248232465386e-07,16.19413136877722,84.03104069780946
R_loop_100,-0.8388194764951424,0.3280278087410111,138.38751994799554,2.142245308701352,5.728636773838502e-07,16.15775519180954,84.06741687477715
R_loop_100,-0.8372094583060923,0.32878013769010206,138.3884973752073,2.1378492498775636,5.715039002041067e-07,16.1215292077879,84.10364285879878
R_loop_100,-0.835599440117042,0.3295340130922982,138.3894738359406,2.1334653864076394,5.701454863782374e-07,16.085452585525505,84.13971948106118
R_loop_100,-0.8339894219279919,0.33028943700055385,138.39044933349047,2.1290936909632685,5.68788432131484e-07,16.049524499112568,84.1756475674741
R_loop_100,-0.8323794037389417,0.3310464114636089,138.3914238711345,2.1247341362778043,5.674327323568207e-07,16.0137441278824,84.2114279387043
R_loop_100,-0.8307693855498915,0.331804938525941,138.39239745213274,2.120386695146062,5.660783823913107e-07,15.97811065637749,84.24706141020923
R_loop_100,-0.8291593673608414,0.3325650202277178,138.39337007972793,2.1160513404241303,5.64725377794062e-07,15.942623274315999,84.28254879227067
R_loop_100,-0.8275493491717911,0.3333266586047496,138.39434175714547,2.111728045029168,5.633737139021378e-07,15.907281176558584,84.31789089002812
R_loop_100,-0.825939330982741,0.3340898556884413,138.3953124875933,2.1074167819392122,5.620233867187352e-07,15.872083563074776,84.35308850351193
R_loop_100,-0.8243293127936908,0.33485461350574475,138.39628227426212,2.1031175241929745,5.606743909147838e-07,15.837029638910447,84.38814242767624
R_loop_100,-0.8227192946046407,0.3356209340791104,138.3972511203254,2.098830244889654,5.593267224934806e-07,15.802118614154917,84.42305345243182
R_loop_100,-0.8211092764155905,0.3363888194264394,138.39821902893922,2.094554917188734,5.579803770139335e-07,15.767349703908181,84.45782236267848
R_loop_100,-0.8194992582265402,0.33715827156103484,138.3991860032426,2.0902915143097927,5.566353500352506e-07,15.732722128249128,84.49244993833754
R_loop_100,-0.8178892400374901,0.3379292924915536,138.40015204635722,2.0860400095323044,5.552916373385841e-07,15.698235112202815,84.52693695438387
R_loop_100,-0.8162792218484399,0.33870188422195796,138.40111716138773,2.081800376195446,5.539492338169083e-07,15.66388788570879,84.56128418087786
R_loop_100,-0.8146692036593898,0.33947604875146636,138.40208135142154,2.077572587697903,5.526081361395541e-07,15.629679683589483,84.5954923829972
R_loop_100,-0.8130591854703396,0.34025178807450496,138.40304461952906,2.073356617497677,5.512683394215401e-07,15.59560974551839,84.62956232106832
R_loop_100,-0.8114491672812894,0.3410291041806588,138.40400696876347,2.0691524391118867,5.499298392219742e-07,15.56167731598888,84.66349475059779
R_loop_100,-0.8098391490922392,0.34180799905462217,138.4049684021611,2.0649600261165824,5.485926317660983e-07,15.527881644283221,84.69729042230348
R_loop_100,-0.808229130903189,0.34258847467615006,138.40592892274114,2.0607793521465476,5.472567121689309e-07,15.494221984441303,84.7309500821454
R_loop_100,-0.8066191127141389,0.3433705330200084,138.4068885335058,2.0566103908951074,5.459220768777584e-07,15.460697595230137,84.76447447135656
R_loop_100,-0.8050090945250887,0.34415417605592497,138.40784723744036,2.0524531161139388,5.445887210075995e-07,15.427307740113203,84.79786432647344
R_loop_100,-0.8033990763360385,0.34493940574853976,138.40880503751322,2.048307501612873,5.432566410057404e-07,15.39405168722027,84.83112037936642
R_loop_100,-0.8017890581469883,0.34572622405735487,138.40976193667578,2.0441735212597147,5.419258324312892e-07,15.360928709316797,84.86424335726987
R_loop_100,-0.8001790399579382,0.3465146329366855,138.41071793786261,2.0400511489800386,5.405962908433537e-07,15.327938083774525,84.89723398281218
R_loop_100,-0.798569021768888,0.34730463433560965,138.4116730439915,2.035940358757005,5.392680126892202e-07,15.29507909254114,84.93009297404551
R_loop_100,-0.7969590035798378,0.3480962301979183,138.41262725796335,2.0318411246311707,5.379409935279966e-07,15.262351022111247,84.96282104447546
R_loop_100,-0.7953489853907876,0.34888942246206517,138.41358058266226,2.0277534207002947,5.366152293628801e-07,15.229753163496282,84.99541890309038
R_loop_100,-0.7937389672017374,0.34968421306111647,138.4145330209557,2.0236772211191507,5.352907161970677e-07,15.197284812196028,85.02788725439066
R_loop_100,-0.7921289490126873,0.35048060392270086,138.41548457569425,2.019612500099339,5.339674502558012e-07,15.164945268168939,85.06022679841776
R_loop_100,-0.7905189308236371,0.35127859696895897,138.4164352497119,2.0155592319090934,5.326454268761438e-07,15.132733835803624,85.09243823078305
R_loop_100,-0.788908912634587,0.35207819411649266,138.41738504582597,2.0115173908730974,5.313246429494711e-07,15.10064982389023,85.12452224269647
R_loop_100,-0.7872988944455367,0.3528793972763149,138.41833396683703,2.0074869513722913,5.300050938128464e-07,15.068692545591624,85.15647952099508
R_loop_100,-0.7856888762564865,0.35368220835379854,138.41928201552918,2.003467887843689,5.286867759135561e-07,15.03686131841543,85.18831074817128
R_loop_100,-0.7840788580674364,0.3544866292486259,138.42022919466984,1.999460174780185,5.273696852547971e-07,15.005155464185675,85.22001660240099
R_loop_100,-0.7824688398783862,0.3552926618547377,138.42117550700993,1.9954637867303715,5.260538178397667e-07,14.973574309015094,85.25159775757163
R_loop_100,-0.7808588216893361,0.3561003080602821,138.42212095528376,1.9914786982983497,5.247391701157511e-07,14.942117183276862,85.2830548833098
R_loop_100,-0.7792488035002858,0.3569095697475639,138.42306554220923,1.9875048841435425,5.234257380859475e-07,14.910783421577694,85.31438864500899
R_loop_100,-0.7776387853112356,0.3577204487929927,138.42400927048772,1.983542318980511,5.221135179755976e-07,14.879572362729801,85.34559970385686
R_loop_100,-0.7760287671221855,0.35853294706703254,138.4249521428042,1.9795909775787655,5.208025057878984e-07,14.848483349724049,85.37668871686265
R_loop_100,-0.7744187489331353,0.3593470664341498,138.42589416182713,1.9756508347625812,5.194926979701364e-07,14.817515729702615,85.40765633688407
R_loop_100,-0.7728087307440852,0.36016280875276246,138.4268353302087,1.9717218654108144,5.181840909695978e-07,14.786668853932312,85.43850321265435
R_loop_100,-0.7711987125550349,0.36098017587518805,138.42777565058464,1.967804044456716,5.168766807894798e-07,14.755942077777757,85.46922998880892
R_loop_100,-0.7695886943659848,0.3617991696475923,138.42871512557446,1.9638973468877472,5.155704638770686e-07,14.725334760674778,85.4998373059119
R_loop_100,-0.7679786761769346,0.3626197919099373,138.42965375778124,1.9600017477453988,5.14265436457606e-07,14.694846266104129,85.53032580048254
R_loop_100,-0.7663686579878844,0.3634420444959305,138.4305915497919,1.9561172221250003,5.129615947563337e-07,14.664475961565223,85.56069610502149
R_loop_100,-0.7647586397988343,0.36426592923297174,138.43152850417698,1.9522437451755457,5.116589354425827e-07,14.634223218549925,85.59094884803675
R_loop_100,-0.763148621609784,0.3650914479421024,138.43246462349094,1.948381292099502,5.103574547415946e-07,14.60408741251707,85.62108465406962
R_loop_100,-0.7615386034207339,0.36591860243795277,138.43339991027196,1.9445298381526352,5.090571493227003e-07,14.574067922866314,85.65110414372036
R_loop_100,-0.7599285852316837,0.36674739452869054,138.43433436704203,1.9406893586438192,5.077580154111416e-07,14.544164132912812,85.68100793367384
R_loop_100,-0.7583185670426336,0.36757782601596833,138.43526799630712,1.9368598289348613,5.064600492321603e-07,14.514375429861865,85.71079663672482
R_loop_100,-0.7567085488535834,0.36840989869487184,138.43620080055695,1.9330412244403161,5.051632478991763e-07,14.484701204783414,85.74047086180326
R_loop_100,-0.7550985306645331,0.36924361435386743,138.43713278226525,1.929233520627308,5.038676074153869e-07,14.45514085258733,85.77003121399936
R_loop_100,-0.753488512475483,0.3700789747747499,138.4380639438897,1.9254366930153477,5.025731246721676e-07,14.425693771998267,85.79947829458841
R_loop_100,-0.7518784942864328,0.3709159817325902,138.43899428787185,1.9216507171761528,5.012797956727155e-07,14.39635936553102,85.82881270105565
R_loop_100,-0.7502684760973827,0.3717546369956833,138.43992381663742,1.917875568733469,4.999876175304507e-07,14.36713703946592,85.85803502712075
R_loop_100,-0.7486584579083325,0.3725949423254951,138.44085253259598,1.9141112233628885,4.986965869147042e-07,14.338026203824413,85.8871458627623
R_loop_100,-0.7470484397192823,0.37343689947661063,138.44178043814128,1.9103576567916738,4.97406699828673e-07,14.30902627234459,85.91614579424207
R_loop_100,-0.7454384215302321,0.3742805101966812,138.44270753565115,1.9066148447985747,4.96117953607822e-07,14.280136662457569,85.9450354041291
R_loop_100,-0.7438284033411819,0.37512577622637167,138.44363382748745,1.9028827632136547,4.948303446994373e-07,14.251356795262948,85.97381527132373
R_loop_100,-0.7422183851521318,0.3759726992993082,138.44455931599623,1.8991613879181086,4.935438695508054e-07,14.222686095505324,86.00248597108133
R_loop_100,-0.7406083669630816,0.3768212811420254,138.44548400350774,1.8954506948440877,4.922585250533018e-07,14.194123991550645,86.031048075036
R_loop_100,-0.7389983487740314,0.3776715234739134,138.44640789233642,1.8917506599745224,4.90974308098302e-07,14.165669915362646,86.05950215122405
R_loop_100,-0.7373883305849812,0.3785234280071654,138.44733098478085,1.8880612593429442,4.896912151330923e-07,14.137323302479238,86.0878487641074
R_loop_100,-0.7357783123959311,0.3793769964467247,138.448253283124,1.8843824690333093,4.884092430490483e-07,14.10908359198995,86.11608847459674
R_loop_100,-0.7341682942068809,0.38023223049023214,138.44917478963296,1.880714265179824,4.871283889595901e-07,14.080950226512094,86.14422184007458
R_loop_100,-0.7325582760178307,0.38108913182797294,138.45009550655928,1.8770566239667668,4.858486495340486e-07,14.052922652168474,86.17224941441818
R_loop_100,-0.7309482578287805,0.3819477021428238,138.4510154361388,1.873409521628316,4.845700209976656e-07,14.025000318564395,86.20017174802229
R_loop_100,-0.7293382396397303,0.38280794311020044,138.45193458059165,1.8697729344483711,4.832925011299949e-07,13.99718267876488,86.22798938782178
R_loop_100,-0.7277282214506802,0.38366985639800405,138.45285294212243,1.8661468387603828,4.820160863783229e-07,13.969469189272571,86.25570287731412
R_loop_100,-0.72611820326163,0.3845334436665687,138.45377052292017,1.8625312109471737,4.807407738560698e-07,13.941859310005013,86.28331275658162
R_loop_100,-0.7245081850725799,0.3853987065686085,138.4546873251583,1.8589260274407708,4.794665602325665e-07,13.914352504272902,86.31081956231375
R_loop_100,-0.7228981668835296,0.3862656467491641,138.45560335099478,1.8553312647222255,4.781934423991885e-07,13.886948238757668,86.33822382782901
R_loop_100,-0.7212881486944794,0.3871342658455501,138.456518602572,1.851746899321447,4.769214179134451e-07,13.859645983489706,86.36552608309697
R_loop_100,-0.7196781305054293,0.3880045654873019,138.457433082017,1.8481729078170248,4.756504830005781e-07,13.83244521182678,86.39272685475991
R_loop_100,-0.7180681123163791,0.38887654729612275,138.45834679144124,1.8446092668360599,4.743806354401414e-07,13.805345400432188,86.41982666615453
R_loop_100,-0.716458094127329,0.38975021288583056,138.4592597329409,1.841055953053991,4.7311187167942137e-07,13.778346029253314,86.44682603733335
R_loop_100,-0.7148480759382787,0.39062556386230485,138.46017190859672,1.8375129431944262,4.718441888318381e-07,13.751446581500584,86.47372548508608
R_loop_100,-0.7132380577492285,0.3915026018234338,138.4610833204741,1.8339802140289678,4.7057758445490094e-07,13.724646543625909,86.50052552296079
R_loop_100,-0.7116280395601784,0.3923813283590612,138.46199397062313,1.8304577423770458,4.6931205543998544e-07,13.697945405301656,86.52722666128501
R_loop_100,-0.7100180213711282,0.3932617450509335,138.46290386107856,1.8269455051057455,4.680475986784671e-07,13.671342659400013,86.55382940718665
R_loop_100,-0.7084080031820781,0.3941438534726462,138.46381299385993,1.8234434791296403,4.6678421172785534e-07,13.644837801971907,86.58033426461476
R_loop_100,-0.7067979849930278,0.3950276551895919,138.46472137097152,1.8199516414106194,4.655218910354364e-07,13.618430332226497,86.60674173436018
R_loop_100,-0.7051879668039777,0.39591315175890607,138.46562899440238,1.8164699689577206,4.6426063482485347e-07,13.592119752510573,86.63305231407612
R_loop_100,-0.7035779486149275,0.3968003447294148,138.46653586612646,1.812998438826963,4.6300043932134827e-07,13.56590556828819,86.6592664982985
R_loop_100,-0.7019679304258774,0.3976892356415816,138.46744198810245,1.8095370281211782,4.6174130252651935e-07,13.539787288120458,86.68538477846623
R_loop_100,-0.7003579122368272,0.39857982602745445,138.46834736227402,1.806085713989842,4.6048322133174224e-07,13.513764423645323,86.71140764294134
R_loop_100,-0.6987478940477769,0.3994721174106128,138.4692519905697,1.8026444736289076,4.592261928504371e-07,13.48783648955771,86.73733557702896
R_loop_100,-0.6971378758587268,0.4003661113061144,138.47015587490293,1.7992132842806416,4.5797021486215783e-07,13.462003003589482,86.76316906299722
R_loop_100,-0.6955278576696766,0.4012618092204429,138.4710590171722,1.7957921232334526,4.5671528425828e-07,13.436263486489729,86.78890858009696
R_loop_100,-0.6939178394806265,0.4021592126514547,138.4719614192609,1.7923809678217313,4.5546139859631296e-07,13.410617462005293,86.81455460458136
R_loop_100,-0.6923078212915763,0.40305832308832606,138.47286308303757,1.7889797954256792,4.5420855521172143e-07,13.385064456861194,86.84010760972546
R_loop_100,-0.690697803102526,0.40395914201150024,138.4737640103557,1.7855885834711502,4.5295675166201477e-07,13.359604000741234,86.86556806584545
R_loop_100,-0.6890877849134759,0.40486167089263475,138.47466420305386,1.7822073094294804,4.517059848385685e-07,13.33423562626874,86.89093644031794
R_loop_100,-0.6874777667244257,0.4057659111945489,138.47556366295584,1.778835950817327,4.5045625252093657e-07,13.308958868987542,86.91621319759912
R_loop_100,-0.6858677485353756,0.4066718643711707,138.47646239187048,1.7754744851965047,4.4920755226662834e-07,13.283773267342973,86.94139879924369
R_loop_100,-0.6842577303463254,0.40757953186748447,138.47736039159187,1.7721228901738209,4.4795988141110854e-07,13.258678362662952,86.96649370392372
R_loop_100,-0.6826477121572752,0.40848891511947816,138.4782576638992,1.7687811434009142,4.467132375118865e-07,13.233673699139224,86.99149836744746
R_loop_100,-0.681037693968225,0.40940001555409056,138.47915421055703,1.7654492225740932,4.454676176823824e-07,13.208758823808813,87.01641324277789
R_loop_100,-0.6794276757791748,0.41031283458915935,138.48005003331505,1.7621271054341725,4.4422301992419477e-07,13.183933286535398,87.04123878005126
R_loop_100,-0.6778176575901247,0.4112273736333682,138.4809451339084,1.7588147697663121,4.4297944157278835e-07,13.15919663999117,87.06597542659551
R_loop_100,-0.6762076394010745,0.4121436340861946,138.48183951405738,1.7555121933998572,4.417368804077171e-07,13.134548439638209,87.09062362694847
R_loop_100,-0.6745976212120243,0.41306161733785735,138.48273317546779,1.7522193542081779,4.404953337644457e-07,13.109988243710665,87.115183822876
R_loop_100,-0.6729876030229741,0.41398132476926464,138.48362611983075,1.7489362301085065,4.392547994225282e-07,13.085515613196533,87.13965645339015
R_loop_100,-0.671377584833924,0.4149027577519615,138.48451834882277,1.7456627990617823,4.380152749394739e-07,13.061130111819786,87.16404195476686
R_loop_100,-0.6697675666448738,0.4158259176480779,138.48540986410592,1.7423990390724893,4.3677675787279213e-07,13.036831306022693,87.18834076056399
R_loop_100,-0.6681575484558236,0.4167508058102766,138.48630066732764,1.739144928188498,4.3553924622408147e-07,13.012618764947913,87.21255330163879
R_loop_100,-0.6665475302667734,0.4176774235817017,138.4871907601209,1.7359004445009083,4.3430273710676204e-07,12.988492060421002,87.23668000616566
R_loop_100,-0.6649375120777232,0.4186057722959256,138.48808014410432,1.7326655661438912,4.330672289665216e-07,12.964450766933247,87.26072129965344
R_loop_100,-0.6633274938886731,0.4195358532768984,138.48896882088195,1.7294402712945325,4.318327189167803e-07,12.94049446162378,87.2846776049629
R_loop_100,-0.6617174756996229,0.4204676678388958,138.48985679204353,1.726224538172673,4.3059920518118133e-07,12.916622724262858,87.30854934232384
R_loop_100,-0.6601074575105728,0.4214012172864671,138.49074405916443,1.7230183450407563,4.293666850951894e-07,12.892835137234368,87.33233692935231
R_loop_100,-0.6584974393215225,0.42233650291438424,138.4916306238057,1.7198216702036708,4.2813515666040303e-07,12.869131285519142,87.35604078106755
R_loop_100,-0.6568874211324723,0.42327352600758994,138.492516487514,1.7166344920085939,4.269046178784208e-07,12.845510756677728,87.37966130990894
R_loop_100,-0.6552774029434222,0.42421228784114656,138.4934016518219,1.7134567888448382,4.256750660847075e-07,12.821973140833997,87.40319892575275
R_loop_100,-0.653667384754372,0.4251527896801851,138.49428611824757,1.710288539143697,4.2444649972495085e-07,12.79851803065784,87.42665403592886
R_loop_100,-0.6520573665653219,0.42609503277985344,138.49516988829507,1.7071297213782906,4.232189163566602e-07,12.775145021349417,87.4500270452373
R_loop_100,-0.6504473483762716,0.42703901838526614,138.49605296345425,1.7039803140634104,4.219923135373449e-07,12.751853710621925,87.47331835596476
R_loop_100,-0.6488373301872215,0.4279847477314528,138.49693534520085,1.7008402957553714,4.207666899347373e-07,12.728643698685833,87.49652836790088
R_loop_100,-0.6472273119981713,0.42893222204330766,138.4978170349965,1.6977096450518536,4.195420431063468e-07,12.705514588232116,87.51965747835456
R_loop_100,-0.6456172938091211,0.42988144253553895,138.4986980342888,1.6945883405917541,4.183183710537719e-07,12.682465984416563,87.54270608217013
R_loop_100,-0.644007275620071,0.4308324104126182,138.49957834451118,1.6914763610550339,4.1709567133452197e-07,12.65949749484342,87.56567457174332
R_loop_100,-0.6423972574310208,0.43178512686872994,138.5004579670832,1.6883736851625677,4.1587394261632937e-07,12.63660872954942,87.58856333703727
R_loop_100,-0.6407872392419707,0.4327395930877211,138.50133690341045,1.6852802916759935,4.1465318245670346e-07,12.613799300988344,87.61137276559835
R_loop_100,-0.6391772210529205,0.4336958102430514,138.50221515488445,1.6821961593975605,4.134333890792874e-07,12.591068824014782,87.6341032425719
R_loop_100,-0.6375672028638701,0.4346537794977428,138.503092722883,1.6791212671699831,4.122145604856797e-07,12.56841691586888,87.65675515071781
R_loop_100,-0.63595718467482,0.4356135020043296,138.50396960876984,1.6760555938762907,4.10996694677479e-07,12.545843196160478,87.67932887042619
R_loop_100,-0.6343471664857698,0.43657497890480923,138.50484581389503,1.6729991184396769,4.097797898783284e-07,12.52334728685411,87.70182477973263
R_loop_100,-0.6327371482967197,0.437538211330592,138.50572133959474,1.6699518198233543,4.085638440898265e-07,12.500928812253004,87.7242432543337
R_loop_100,-0.6311271301076695,0.43850320040245216,138.5065961871914,1.6669136770304058,4.073488553135718e-07,12.47858739898465,87.74658466760205
R_loop_100,-0.6295171119186194,0.43946994723047805,138.5074703579937,1.6638846691036386,4.061348219952521e-07,12.456322675985032,87.76884939060166
R_loop_100,-0.6279070937295692,0.4404384529140234,138.50834385329662,1.6608647751254364,4.049217421364659e-07,12.434134274483927,87.79103779210278
R_loop_100,-0.626297075540519,0.4414087185416582,138.50921667438155,1.6578539742176142,4.037096141829011e-07,12.412021827989749,87.81315023859698
R_loop_100,-0.6246870573514689,0.44238074519111964,138.5100888225161,1.6548522455412733,4.024984356920669e-07,12.389984972274833,87.83518709431186
R_loop_100,-0.6230770391624187,0.4433545339292635,138.51096029895444,1.6518595682966561,4.0128820555374034e-07,12.368023345360772,87.85714872122597
R_loop_100,-0.6214670209733684,0.4443300858120161,138.5118311049371,1.6488759217230007,4.000789215474754e-07,12.346136587503423,87.8790354790833
R_loop_100,-0.6198570027843182,0.44530740188432505,138.51270124169108,1.6459012850983994,3.9887058234100436e-07,12.324324341178734,87.90084772540797
R_loop_100,-0.6182469845952681,0.4462864831801119,138.51357071042992,1.6429356377396525,3.9766318593592587e-07,12.30258625106808,87.92258581551863
R_loop_100,-0.6166369664062179,0.4472673307222237,138.5144395123537,1.6399789590021279,3.9645673055588304e-07,12.280921964043841,87.94425010254284
R_loop_100,-0.6150269482171677,0.4482499455223854,138.5153076486491,1.6370312282796182,3.9525121486860826e-07,12.25933112915532,87.96584093743138
R_loop_100,-0.6134169300281176,0.44923432858115214,138.51617512048938,1.6340924250041975,3.9404663665365547e-07,12.237813397614282,87.98735866897242
R_loop_100,-0.6118069118390674,0.45022048088786154,138.51704192903446,1.631162528646083,3.9284299502284625e-07,12.216368422781084,88.00880364380559
R_loop_100,-0.6101968936500173,0.4512084034205869,138.517908075431,1.628241518713491,3.9164028775573456e-07,12.194995860150623,88.03017620643608
R_loop_100,-0.6085868754609671,0.4521980971460898,138.51877356081232,1.6253293747525,3.9043851352005277e-07,12.173695367338295,88.05147669924845
R_loop_100,-0.606976857271917,0.45318956301977337,138.51963838629854,1.6224260763469083,3.89237670539444e-07,12.152466604066237,88.07270546252052
R_loop_100,-0.6053668390828666,0.45418280198563576,138.5205025529966,1.619531603118097,3.880377574816407e-07,12.131309232149656,88.09386283443708
R_loop_100,-0.6037568208938164,0.45517781497622295,138.5213660620002,1.6166459347248918,3.868387723482414e-07,12.11022291548317,88.11494915110356
R_loop_100,-0.6021468027047663,0.45617460291258344,138.52222891439004,1.6137690508634228,3.856407142510676e-07,12.089207320027107,88.13596474655961
R_loop_100,-0.6005367845157161,0.45717316670422176,138.5230911112336,1.6109009312669882,3.8444358119171795e-07,12.068262113794177,88.15690995279253
R_loop_100,-0.598926766326666,0.4581735072490526,138.52395265358544,1.6080415557059184,3.832473718379248e-07,12.047386966836054,88.17778509975068
R_loop_100,-0.5973167481376158,0.4591756254333552,138.524813542487,1.6051909039874381,3.820520846353759e-07,12.026581551229945,88.19859051535678
R_loop_100,-0.5957067299485657,0.46017952213172797,138.5256737789668,1.6023489559555328,3.808577182518036e-07,12.00584554106559,88.21932652552115
R_loop_100,-0.5940967117595155,0.4611851982070433,138.52653336404035,1.5995156914908106,3.796642711328957e-07,11.985178612431891,88.23999345415481
R_loop_100,-0.5924866935704654,0.4621926545104028,138.5273922987104,1.5966910905103697,3.7847174172433995e-07,11.964580443404182,88.26059162318253
R_loop_100,-0.5908766753814152,0.46320189188109206,138.52825058396675,1.5938751329676646,3.7728012891591334e-07,11.94405071403091,88.28112135255581
R_loop_100,-0.5892666571923648,0.46421291114653696,138.52910822078636,1.59106779885237,3.7608943137534823e-07,11.923589106320934,88.30158296026579
