mG_eV,M_vector_eV,mKK_eV,sigma,phase,Lambda_eV,A_5d,c_Q,beta_Q,min_my2_eV2,max_my2_eV2,min_my2_over_Href2,clockoff_my2_leading_eV2,RSS_c_2loop_force_ratio,contact_d_1loop_force_ratio,contact_Btree_1loop_force_ratio,contact_B5d_2loop_force_ratio,quadratic_valley_force_ratio,quadratic_valley_energy_over_U,valley_metric_boundary_fraction,selected_feedback_sum_ratio,known_axis_feedback_without_valley,charged_over_vector,vector_over_KK,KK_over_M5,max_hierarchy_ratio,FTcanonical_over_vector2,max_auxiliary_over_vector2,max_coupling_loop_parameter,local_positive_curvature,hierarchy_pass,auxiliary_pass,perturbative_coupling_pass,necessary_conditions_pass,Ucrit_leading_eV4,chi_critical_leading,chi_gap_after_last
0.001,486967525165.8631,100000000000000.0,1.0,quadrature,486967525165.8631,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0364186694601584e-35,-7.288233753983378e-36,-5.014007627424501e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.001972100953264852,2.73513460532715e-35,5.026388002457123e-05,,,,,0.0020645983785927435,0.2053525026457146,0.004869675251658631,1.7433475691889013e-09,0.2053525026457146,17.7852343827581,17.7852343827581,0.012665147955292222,False,False,False,True,False,2.056441517544633e-13,137.0397041778,-2.7545424895544386
0.001,562341325190.3491,100000000000000.0,1.0,quadrature,562341325190.3491,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0374727071720501e-35,-8.068087773371769e-36,-5.019106872819e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.0014788670850723281,2.0510616022796413e-35,3.769259256900725e-05,,,,,0.001558793222944656,0.17782794100389226,0.005623413251903491,1.7433475691889013e-09,0.17782794100389226,13.337044275250792,13.337044275250792,0.012665147955292222,False,False,False,True,False,2.742308837636239e-13,136.89579260948784,-2.898454057866587
0.001,649381631576.2113,100000000000000.0,1.0,quadrature,649381631576.2113,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0382631239486157e-35,-8.652895786635764e-36,-5.0229307674123007e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.0011089938634681073,1.5380792185336517e-35,2.82654569022261e-05,,,,,0.001179492865673654,0.15399265260594922,0.006493816315762113,1.7433475691889013e-09,0.15399265260594922,10.00137227162115,10.00137227162115,0.012665147955292222,False,False,False,True,False,3.6569276085988175e-13,136.75188104117572,-3.0423656261787073
0.001,749894209332.4558,100000000000000.0,1.0,quadrature,749894209332.4558,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0388558529123213e-35,-9.091439929353652e-36,-5.0257982838249133e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.0008316280763999619,1.1533966994729744e-35,2.119610245511545e-05,,,,,0.0008950577241583978,0.1333521432163324,0.007498942093324558,1.7433475691889013e-09,0.1333521432163324,7.499971151866891,7.499971151866891,0.012665147955292222,False,False,False,True,False,4.876591341936294e-13,136.6079694728636,-3.1862771944908275
0.001,865964323360.0653,100000000000000.0,1.0,quadrature,865964323360.0653,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.039300336929908e-35,-9.420301642514461e-36,-5.0279486177778986e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.0006236330788106206,8.649255059979504e-36,1.5894834491508525e-05,,,,,0.0006817614586054496,0.11547819846894583,0.008659643233600653,1.7433475691889013e-09,0.11547819846894583,5.624184936945451,5.624184936945451,0.012665147955292222,False,False,False,True,False,6.503039070374153e-13,136.46405790455148,-3.3301887628029476
0.001,1000000000000.0,100000000000000.0,1.0,quadrature,1000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0396336529208369e-35,-9.666913136884903e-36,-5.029561140757372e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.0004676588345482554,6.486026284518072e-36,1.1919444343480029e-05,,,,,0.0005218118241950559,0.1,0.01,1.7433475691889013e-09,0.1,4.2175437164302165,4.2175437164302165,0.012665147955292222,False,True,False,True,False,8.671941974539393e-13,136.32014633623933,-3.474100331115096
0.001,1154781984689.4583,100000000000000.0,1.0,quadrature,1154781984689.4583,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0398836046523125e-35,-9.851845668468122e-36,-5.0307703624020955e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.00035069465197090177,4.863833552338206e-36,8.93832229163617e-06,,,,,0.0004018665195658584,0.08659643233600653,0.011547819846894583,1.7433475691889013e-09,0.08659643233600653,3.162711610557504,3.162711610557504,0.012665147955292222,False,True,False,True,False,1.1564220481525016e-12,136.1762347679272,-3.6180118994272163
0.001,1333521432163.324,100000000000000.0,1.0,quadrature,1333521432163.324,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0400710420083586e-35,-9.990525503019569e-36,-5.031677150711273e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.00026298388875684015,3.647360616055329e-36,6.70279612764517e-06,,,,,0.00031192023018780576,0.07498942093324558,0.013335214321633239,1.7433475691889013e-09,0.07498942093324558,2.3716991225455977,2.3716991225455977,0.012665147955292222,False,True,False,True,False,1.542113585837568e-12,136.0323231996151,-3.7619234677393365
0.001,1539926526059.492,100000000000000.0,1.0,quadrature,1539926526059.492,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0402116001962702e-35,-1.0094520707900882e-35,-5.032357146013416e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.00019721009532648522,2.7351346053271495e-36,5.026388002457123e-06,,,,,0.0002444700286322628,0.06493816315762113,0.01539926526059492,1.7433475691889013e-09,0.06493816315762113,1.7785234382758104,1.7785234382758104,0.012665147955292222,False,True,False,True,False,2.056441517544633e-12,135.88841163130297,-3.9058350360514567
0.001,1778279410038.9229,100000000000000.0,1.0,quadrature,1778279410038.9229,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0403170039674594e-35,-1.017250610983972e-35,-5.032867070552865e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.00014788670850723282,2.0510616022796415e-36,3.7692592569007256e-06,,,,,0.000193889513067454,0.056234132519034905,0.01778279410038923,1.7433475691889013e-09,0.056234132519034905,1.3337044275250793,1.3337044275250793,0.012665147955292222,False,True,False,True,False,2.742308837636239e-12,135.74450006299082,-4.049746604363605
0.001,2053525026457.146,100000000000000.0,1.0,quadrature,2053525026457.146,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.040396045645116e-35,-1.023098691116612e-35,-5.0332494600121955e+30,-1.0406330369447271e-35,4.223354530332044e-05,0.00011089938634681075,1.5380792185336516e-36,2.8265456902226095e-06,,,,,0.0001559594773403538,0.04869675251658631,0.02053525026457146,1.7433475691889013e-09,0.04869675251658631,1.0001372271621152,1.0001372271621152,0.012665147955292222,False,True,False,True,False,3.656927608598817e-12,135.6005884946787,-4.193658172675725
0.001,2371373705661.6553,100000000000000.0,1.0,quadrature,2371373705661.6553,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0404553185414865e-35,-1.0274841325437909e-35,-5.033536211653457e+30,-1.0406330369447271e-35,4.223354530332044e-05,8.316280763999617e-05,1.1533966994729743e-36,2.119610245511544e-06,,,,,0.00012751596318882815,0.042169650342858224,0.023713737056616554,1.7433475691889013e-09,0.042169650342858224,0.749997115186689,0.749997115186689,0.012665147955292222,False,True,False,True,False,4.876591341936295e-12,135.45667692636658,-4.3375697409878455
0.001,2738419634264.3613,100000000000000.0,1.0,quadrature,2738419634264.3613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0404997669432452e-35,-1.0307727496753989e-35,-5.0337512450487555e+30,-1.0406330369447271e-35,4.223354530332044e-05,6.236330788106206e-05,8.649255059979502e-37,1.589483449150852e-06,,,,,0.00010618633663353336,0.03651741272548377,0.027384196342643614,1.7433475691889013e-09,0.03651741272548377,0.562418493694545,0.562418493694545,0.012665147955292222,False,True,False,True,False,6.503039070374153e-12,135.31276535805446,-4.481481309299966
0.001,3162277660168.3794,100000000000000.0,1.0,quadrature,3162277660168.3794,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.040533098542338e-35,-1.0332388646191034e-35,-5.0339124973467024e+30,-1.0406330369447271e-35,4.223354530332044e-05,4.6765883454825535e-05,6.486026284518072e-37,1.191944434348003e-06,,,,,9.019137319249397e-05,0.03162277660168379,0.03162277660168379,1.7433475691889013e-09,0.03162277660168379,0.4217543716430216,0.4217543716430216,0.012665147955292222,False,True,False,True,False,8.671941974539393e-12,135.16885378974231,-4.625392877612114
0.001,3651741272548.377,100000000000000.0,1.0,quadrature,3651741272548.377,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0405580937154857e-35,-1.0350881899349356e-35,-5.0340334195111756e+30,-1.0406330369447271e-35,4.223354530332044e-05,3.506946519709018e-05,4.863833552338206e-37,8.938322291636171e-07,,,,,7.819684272957424e-05,0.027384196342643614,0.03651741272548377,1.7433475691889013e-09,0.03651741272548377,0.3162711610557504,0.3162711610557504,0.012665147955292222,False,True,False,True,False,1.1564220481525013e-11,135.0249422214302,-4.769304445924234
0.001,4216965034285.8223,100000000000000.0,1.0,quadrature,4216965034285.8223,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0405768374510903e-35,-1.0364749882804501e-35,-5.034124098342093e+30,-1.0406330369447271e-35,4.223354530332044e-05,2.629838887568402e-05,3.64736061605533e-37,6.702796127645172e-07,,,,,6.920221379176898e-05,0.023713737056616554,0.042169650342858224,1.7433475691889013e-09,0.042169650342858224,0.23716991225455977,0.23716991225455977,0.012665147955292222,False,True,False,True,False,1.542113585837568e-11,134.88103065311807,-4.913216014236355
0.001,4869675251658.631,100000000000000.0,1.0,quadrature,4869675251658.631,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0405908932698815e-35,-1.0375149403292632e-35,-5.034192097872307e+30,-1.0406330369447271e-35,4.223354530332044e-05,1.972100953264852e-05,2.73513460532715e-37,5.026388002457123e-07,,,,,6.245719363621468e-05,0.020535250264571463,0.04869675251658631,1.7433475691889013e-09,0.04869675251658631,0.17785234382758103,0.17785234382758103,0.012665147955292222,False,True,False,True,False,2.0564415175446327e-11,134.73711908480593,-5.057127582548503
0.001,5623413251903.491,100000000000000.0,1.0,quadrature,5623413251903.491,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406014336470004e-35,-1.0382947943486516e-35,-5.034243090326252e+30,-1.0406330369447271e-35,4.223354530332044e-05,1.4788670850723283e-05,2.051061602279641e-37,3.769259256900724e-07,,,,,5.73991420797338e-05,0.017782794100389226,0.05623413251903491,1.7433475691889013e-09,0.05623413251903491,0.13337044275250792,0.13337044275250792,0.012665147955292222,False,True,False,True,False,2.742308837636239e-11,134.5932075164938,-5.201039150860623
0.001,6493816315762.113,100000000000000.0,1.0,quadrature,6493816315762.113,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.040609337814766e-35,-1.0388796023619156e-35,-5.0342813292721855e+30,-1.0406330369447271e-35,4.223354530332044e-05,1.1089938634681073e-05,1.538079218533652e-37,2.8265456902226104e-07,,,,,5.3606138507023784e-05,0.01539926526059492,0.06493816315762113,1.7433475691889013e-09,0.06493816315762113,0.10001372271621152,0.10001372271621152,0.012665147955292222,False,True,False,True,False,3.656927608598817e-11,134.44929594818169,-5.3449507191727434
0.001,7498942093324.559,100000000000000.0,1.0,quadrature,7498942093324.559,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.040615265104403e-35,-1.0393181465046334e-35,-5.0343100044363114e+30,-1.0406330369447271e-35,4.223354530332044e-05,8.31628076399962e-06,1.1533966994729744e-37,2.1196102455115445e-07,,,,,5.0761787091871216e-05,0.013335214321633239,0.07498942093324558,1.7433475691889013e-09,0.07498942093324558,0.0749997115186689,0.0749997115186689,0.012665147955292222,False,True,True,True,False,4.8765913419362944e-11,134.30538437986957,-5.488862287484864
0.001,8659643233600.653,100000000000000.0,1.0,quadrature,8659643233600.653,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406197099445789e-35,-1.0396470082177943e-35,-5.034331507775841e+30,-1.0406330369447271e-35,4.223354530332044e-05,6.236330788106206e-06,8.649255059979501e-38,1.5894834491508522e-07,,,,,4.8628824436341735e-05,0.011547819846894581,0.08659643233600653,1.7433475691889013e-09,0.08659643233600653,0.0562418493694545,0.0562418493694545,0.012665147955292222,False,True,True,True,False,6.503039070374153e-11,134.16147281155742,-5.632773855797012
0.001,10000000000000.0,100000000000000.0,1.0,quadrature,10000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406230431044881e-35,-1.0398936197121648e-35,-5.0343476330056357e+30,-1.0406330369447271e-35,4.223354530332044e-05,4.6765883454825545e-06,6.486026284518071e-38,1.191944434348003e-07,,,,,4.70293280922378e-05,0.01,0.1,1.7433475691889013e-09,0.1,0.04217543716430216,0.04217543716430216,0.012665147955292222,False,True,True,True,False,8.671941974539392e-11,134.0175612432453,-5.776685424109132
0.001,11547819846894.582,100000000000000.0,1.0,quadrature,11547819846894.582,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406255426218029e-35,-1.0400785522437479e-35,-5.0343597252220826e+30,-1.0406330369447271e-35,4.223354530332044e-05,3.506946519709017e-06,4.863833552338206e-38,8.938322291636169e-08,,,,,4.582987504594582e-05,0.008659643233600653,0.11547819846894582,1.7433475691889013e-09,0.11547819846894582,0.03162711610557504,0.03162711610557504,0.012665147955292222,False,False,True,True,False,1.1564220481525015e-10,133.87364967493318,-5.9205969924212525
0.001,13335214321633.24,100000000000000.0,1.0,quadrature,13335214321633.24,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406274169953635e-35,-1.0402172320782993e-35,-5.034368793105175e+30,-1.0406330369447271e-35,4.223354530332044e-05,2.629838887568402e-06,3.6473606160553294e-38,6.702796127645172e-08,,,,,4.49304121521653e-05,0.007498942093324558,0.1333521432163324,1.7433475691889013e-09,0.1333521432163324,0.023716991225455977,0.023716991225455977,0.012665147955292222,False,False,True,True,False,1.542113585837568e-10,133.72973810662106,-6.064508560733373
0.001,15399265260594.92,100000000000000.0,1.0,quadrature,15399265260594.92,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406288225772425e-35,-1.0403212272831808e-35,-5.034375593058196e+30,-1.0406330369447271e-35,4.223354530332044e-05,1.9721009532648516e-06,2.73513460532715e-38,5.0263880024571216e-08,,,,,4.4255910136609865e-05,0.006493816315762113,0.1539926526059492,1.7433475691889013e-09,0.1539926526059492,0.0177852343827581,0.0177852343827581,0.012665147955292222,False,False,True,True,False,2.0564415175446332e-10,133.5858265383089,-6.208420129045521
0.001,17782794100389.227,100000000000000.0,1.0,quadrature,17782794100389.227,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406298766149544e-35,-1.0403992126851196e-35,-5.0343806923035906e+30,-1.0406330369447271e-35,4.223354530332044e-05,1.4788670850723286e-06,2.051061602279642e-38,3.769259256900727e-08,,,,,4.375010498096178e-05,0.005623413251903491,0.17782794100389226,1.7433475691889013e-09,0.17782794100389226,0.013337044275250795,0.013337044275250795,0.012665147955292222,False,False,True,True,False,2.742308837636238e-10,133.4419149699968,-6.352331697357641
0.001,20535250264571.46,100000000000000.0,1.0,quadrature,20535250264571.46,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406306670317309e-35,-1.0404576934864459e-35,-5.034384516198184e+30,-1.0406330369447271e-35,4.223354530332044e-05,1.1089938634681074e-06,1.5380792185336518e-38,2.8265456902226096e-08,,,,,4.337080462369078e-05,0.004869675251658631,0.2053525026457146,1.7433475691889013e-09,0.2053525026457146,0.010001372271621152,0.010001372271621152,0.012665147955292222,False,False,True,True,False,3.656927608598817e-10,133.29800340168467,-6.4962432656697615
0.001,23713737056616.55,100000000000000.0,1.0,quadrature,23713737056616.55,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406312597606947e-35,-1.0405015479007177e-35,-5.034387383714597e+30,-1.0406330369447271e-35,4.223354530332044e-05,8.316280763999621e-07,1.1533966994729746e-38,2.1196102455115447e-08,,,,,4.308636948217552e-05,0.004216965034285823,0.23713737056616552,1.7433475691889013e-09,0.23713737056616552,0.007499971151866893,0.007499971151866893,0.012665147955292222,False,False,True,True,False,4.876591341936293e-10,133.15409183337252,-6.64015483398191
0.001,27384196342643.613,100000000000000.0,1.0,quadrature,27384196342643.613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406317042447123e-35,-1.0405344340720338e-35,-5.0343895340485495e+30,-1.0406330369447271e-35,4.223354530332044e-05,6.236330788106207e-07,8.649255059979501e-39,1.5894834491508517e-08,,,,,4.287307321662257e-05,0.003651741272548377,0.27384196342643613,1.7433475691889013e-09,0.27384196342643613,0.00562418493694545,0.00562418493694545,0.012665147955292222,False,False,True,True,False,6.503039070374154e-10,133.0101802650604,-6.78406640229403
0.001,31622776601683.793,100000000000000.0,1.0,quadrature,31622776601683.793,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406320375607032e-35,-1.0405590952214709e-35,-5.034391146571529e+30,-1.0406330369447271e-35,4.223354530332044e-05,4.6765883454825547e-07,6.486026284518073e-39,1.191944434348003e-08,,,,,4.271312358221218e-05,0.0031622776601683794,0.31622776601683794,1.7433475691889013e-09,0.31622776601683794,0.004217543716430216,0.004217543716430216,0.012665147955292222,False,False,True,True,False,8.671941974539392e-10,132.86626869674828,-6.92797797060615
0.001,36517412725483.77,100000000000000.0,1.0,quadrature,36517412725483.77,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406322875124347e-35,-1.0405775884746292e-35,-5.0343923557931736e+30,-1.0406330369447271e-35,4.223354530332044e-05,3.5069465197090173e-07,4.863833552338205e-39,8.938322291636169e-09,,,,,4.259317827758298e-05,0.0027384196342643613,0.3651741272548377,1.7433475691889013e-09,0.3651741272548377,0.0031627116105575038,0.0031627116105575038,0.012665147955292222,False,False,True,True,False,1.1564220481525017e-09,132.72235712843616,-7.0718895389182705
0.001,42169650342858.23,100000000000000.0,1.0,quadrature,42169650342858.23,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406324749497907e-35,-1.0405914564580844e-35,-5.034393262581483e+30,-1.0406330369447271e-35,4.223354530332044e-05,2.6298388875684015e-07,3.6473606160553283e-39,6.702796127645171e-09,,,,,4.250323198820493e-05,0.0023713737056616554,0.4216965034285823,1.7433475691889013e-09,0.4216965034285823,0.0023716991225455975,0.0023716991225455975,0.012665147955292222,False,False,True,True,False,1.5421135858375683e-09,132.578445560124,-7.215801107230419
0.001,48696752516586.31,100000000000000.0,1.0,quadrature,48696752516586.31,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406326155079787e-35,-1.0406018559785725e-35,-5.034393942576785e+30,-1.0406330369447271e-35,4.223354530332044e-05,1.9721009532648517e-07,2.7351346053271502e-39,5.026388002457122e-09,,,,,4.2435781786649384e-05,0.002053525026457146,0.4869675251658631,1.7433475691889013e-09,0.4869675251658631,0.0017785234382758101,0.0017785234382758101,0.012665147955292222,False,False,True,True,False,2.056441517544633e-09,132.4345339918119,-7.359712675542539
0.001,56234132519034.91,100000000000000.0,1.0,quadrature,56234132519034.91,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406327209117499e-35,-1.0406096545187664e-35,-5.034394452501325e+30,-1.0406330369447271e-35,4.223354530332044e-05,1.4788670850723285e-07,2.0510616022796416e-39,3.769259256900726e-09,,,,,4.238520127108458e-05,0.0017782794100389228,0.5623413251903491,1.7433475691889013e-09,0.5623413251903491,0.0013337044275250794,0.0013337044275250794,0.012665147955292222,False,False,True,True,False,2.7423088376362384e-09,132.29062242349977,-7.503624243854659
0.001,64938163157621.13,100000000000000.0,1.0,quadrature,64938163157621.13,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406327999534274e-35,-1.040615502598899e-35,-5.034394834890784e+30,-1.0406330369447271e-35,4.223354530332044e-05,1.1089938634681073e-07,1.5380792185336516e-39,2.8265456902226096e-09,,,,,4.234727123535747e-05,0.001539926526059492,0.6493816315762113,1.7433475691889013e-09,0.6493816315762113,0.001000137227162115,0.001000137227162115,0.012665147955292222,False,False,True,True,False,3.6569276085988173e-09,132.14671085518765,-7.64753581216678
0.001,74989420933245.58,100000000000000.0,1.0,quadrature,74989420933245.58,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406328592263239e-35,-1.0406198880403261e-35,-5.034395121642425e+30,-1.0406330369447271e-35,4.223354530332044e-05,8.316280763999621e-08,1.1533966994729744e-39,2.119610245511545e-09,,,,,4.231882772120595e-05,0.001333521432163324,0.7498942093324558,1.7433475691889013e-09,0.7498942093324558,0.0007499971151866891,0.0007499971151866891,0.012665147955292222,False,False,True,True,False,4.8765913419362935e-09,132.0027992868755,-7.791447380478928
0.001,86596432336006.53,100000000000000.0,1.0,quadrature,86596432336006.53,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406329036747256e-35,-1.0406231766574578e-35,-5.0343953366758203e+30,-1.0406330369447271e-35,4.223354530332044e-05,6.236330788106206e-08,8.649255059979502e-40,1.5894834491508524e-09,,,,,4.2297498094650654e-05,0.0011547819846894581,0.8659643233600653,1.7433475691889013e-09,0.8659643233600653,0.0005624184936945451,0.0005624184936945451,0.012665147955292222,False,False,True,True,False,6.503039070374153e-09,131.85888771856338,-7.935358948791048
0.001,100000000000000.0,100000000000000.0,1.0,quadrature,100000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.0406329370063247e-35,-1.0406256427724015e-35,-5.0343954979281186e+30,-1.0406330369447271e-35,4.223354530332044e-05,4.676588345482555e-08,6.486026284518073e-40,1.1919444343480031e-09,,,,,4.228150313120962e-05,0.001,1.0,1.7433475691889013e-09,1.0,0.00042175437164302163,0.00042175437164302163,0.012665147955292222,False,False,True,True,False,8.671941974539392e-09,131.71497615025126,-8.079270517103168
0.0017782794100389228,100000000000.0,100000000000000.0,1.0,zero,100000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.1908322027744694e-35,4.10340172046019e-35,-1.5436673878980074e+31,-3.290770605163486e-35,0.00013355419682239942,0.025330459865608747,0.0,0.0,,,,,0.025462231750312984,1.0,0.001,1.7433475691889013e-09,1.0,749.997115186689,749.997115186689,0.012665147955292222,False,False,False,True,False,2.7423088376362386e-14,138.0470851559849,-1.7471615113695407
0.0017782794100389228,115478198468.94582,100000000000000.0,1.0,zero,115478198468.94582,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.2158273759220255e-35,2.2540764046280068e-35,-1.5557596043452392e+31,-3.290770605163486e-35,0.00013355419682239942,0.018995165172948178,0.0,0.0,,,,,0.019127382824233943,0.8659643233600653,0.0011547819846894581,1.7433475691889013e-09,0.8659643233600653,562.418493694545,562.418493694545,0.012665147955292222,False,False,False,True,False,3.656927608598817e-14,137.90317358767274,-1.8910730796816893
0.0017782794100389228,133352143216.3324,100000000000000.0,1.0,zero,133352143216.3324,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.2345711115266403e-35,8.672780591135373e-36,-1.5648274874370133e+31,-3.290770605163486e-35,0.00013355419682239942,0.014244364368507375,0.0,0.0,,,,,0.01437691629757134,0.7498942093324559,0.001333521432163324,1.7433475691889013e-09,0.7498942093324559,421.7543716430216,421.7543716430216,0.012665147955292222,False,False,False,True,False,4.8765913419362945e-14,137.75926201936062,-2.0349846479938094
0.0017782794100389228,153992652605.9492,100000000000000.0,1.0,zero,153992652605.9492,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.248626930317799e-35,-1.7267398969959368e-36,-1.571627440458438e+31,-3.290770605163486e-35,0.00013355419682239942,0.010681766355565244,0.0,0.0,,,,,0.010814568957599396,0.6493816315762113,0.0015399265260594918,1.7433475691889013e-09,0.6493816315762113,316.27116105575044,316.27116105575044,0.012665147955292222,False,False,False,True,False,6.503039070374153e-14,137.6153504510485,-2.1788962163059296
0.0017782794100389228,177827941003.89227,100000000000000.0,1.0,zero,177827941003.89227,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.2591673074367156e-35,-9.525280090879839e-36,-1.5767266858529375e+31,-3.290770605163486e-35,0.00013355419682239942,0.008010194735480628,0.0,0.0,,,,,0.008143185315723554,0.5623413251903491,0.0017782794100389228,1.7433475691889013e-09,0.5623413251903491,237.16991225455973,237.16991225455973,0.012665147955292222,False,False,False,True,False,8.671941974539393e-14,137.47143888273638,-2.3228077846180497
0.0017782794100389228,205352502645.7146,100000000000000.0,1.0,zero,205352502645.7146,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.267071475202371e-35,-1.5373360223519788e-35,-1.5805505804462374e+31,-3.290770605163486e-35,0.00013355419682239942,0.006006798647762246,0.0,0.0,,,,,0.006139930191775415,0.4869675251658631,0.002053525026457146,1.7433475691889013e-09,0.4869675251658631,177.852343827581,177.852343827581,0.012665147955292222,False,False,False,True,False,1.1564220481525014e-13,137.32752731442423,-2.4667193529301983
0.0017782794100389228,237137370566.16553,100000000000000.0,1.0,zero,237137370566.16553,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.272998764839429e-35,-1.975880165069866e-35,-1.583418096858851e+31,-3.290770605163486e-35,0.00013355419682239942,0.004504463522582933,0.0,0.0,,,,,0.004637700774511135,0.4216965034285822,0.0023713737056616554,1.7433475691889013e-09,0.4216965034285822,133.37044275250793,133.37044275250793,0.012665147955292222,False,False,False,True,False,1.5421135858375684e-13,137.1836157461121,-2.6106309212423184
0.0017782794100389228,273841963426.43613,100000000000000.0,1.0,zero,273841963426.43613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.2774436050152945e-35,-2.304741878230676e-35,-1.5855684308118357e+31,-3.290770605163486e-35,0.00013355419682239942,0.0033778711117342175,0.0,0.0,,,,,0.0035111876334157797,0.3651741272548377,0.0027384196342643613,1.7433475691889013e-09,0.3651741272548377,100.0137227162115,100.0137227162115,0.012665147955292222,False,False,False,True,False,2.056441517544633e-13,137.0397041778,-2.7545424895544386
0.0017782794100389228,316227766016.83795,100000000000000.0,1.0,zero,316227766016.83795,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.2807767649245847e-35,-2.5513533726011187e-35,-1.58718095379131e+31,-3.290770605163486e-35,0.00013355419682239942,0.002533045986560874,0.0,0.0,,,,,0.0026664219521714575,0.31622776601683794,0.0031622776601683794,1.7433475691889013e-09,0.31622776601683794,74.99971151866889,74.99971151866889,0.012665147955292222,False,False,False,True,False,2.7423088376362385e-13,136.89579260948784,-2.898454057866587
0.0017782794100389228,365174127254.8377,100000000000000.0,1.0,zero,365174127254.8377,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-3.2832762822393403e-35,-2.736285904184337e-35,-1.5883901754360332e+31,-3.290770605163486e-35,0.00013355419682239942,0.0018995165172948172,0.0,0.0,,,,,0.002032937059563553,0.27384196342643613,0.003651741272548377,1.7433475691889013e-09,0.27384196342643613,56.24184936945449,56.24184936945449,0.012665147955292222,False,False,False,True,False,3.6569276085988175e-13,136.75188104117572,-3.0423656261787073
